ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0051607	defense response to virus	211	0.5627198474183949	2.3901306572964818	1e-10	7.206666666666666e-8	6.305263157894738e-8	667	tags=24%, list=7%, signal=23%	RSAD2/IFIT1/OAS3/OAS1/IFI6/IFITM1/IFIT3/MX2/IFI44L/ISG15/SPON2/MX1/PLSCR1/HERC5/MOV10/MUL1/FGL2/IRF7/STAT1/IL1B/OAS2/DHX58/TRIM5/DDX60L/ISG20/RTP4/BST2/PARP9/IKBKE/APOBEC3H/IFITM3/IFIT2/TSPAN32/DDX60/AIM2/IFNG/EIF2AK2/LILRB1/SERINC5/PML/DTX3L/ZBP1/IL6/PRF1/IRF9/IL12RB1/BCL2L1/TRIM34/TRIM22/OASL/TRIM25
BP	GO:0140546	defense response to symbiont	211	0.5627198474183949	2.3901306572964818	1e-10	7.206666666666666e-8	6.305263157894738e-8	667	tags=24%, list=7%, signal=23%	RSAD2/IFIT1/OAS3/OAS1/IFI6/IFITM1/IFIT3/MX2/IFI44L/ISG15/SPON2/MX1/PLSCR1/HERC5/MOV10/MUL1/FGL2/IRF7/STAT1/IL1B/OAS2/DHX58/TRIM5/DDX60L/ISG20/RTP4/BST2/PARP9/IKBKE/APOBEC3H/IFITM3/IFIT2/TSPAN32/DDX60/AIM2/IFNG/EIF2AK2/LILRB1/SERINC5/PML/DTX3L/ZBP1/IL6/PRF1/IRF9/IL12RB1/BCL2L1/TRIM34/TRIM22/OASL/TRIM25
BP	GO:0009615	response to virus	276	0.493322942334226	2.158709585303808	1e-10	7.206666666666666e-8	6.305263157894738e-8	667	tags=19%, list=7%, signal=18%	RSAD2/IFIT1/OAS3/OAS1/IFI6/IFITM1/IFIT3/MX2/IFI44L/ISG15/SPON2/MX1/PLSCR1/HERC5/MOV10/MUL1/FGL2/IRF7/STAT1/IL1B/OAS2/DHX58/TRIM5/IFI44/DDX60L/ISG20/RTP4/BST2/PARP9/IKBKE/APOBEC3H/IFITM3/IFIT2/TSPAN32/DDX60/AIM2/IFNG/EIF2AK2/LILRB1/SERINC5/PML/DTX3L/ZBP1/IL6/PRF1/NLRP3/IRF9/IL12RB1/BCL2L1/TRIM34/TRIM22/OASL/TRIM25
BP	GO:0048525	negative regulation of viral process	65	0.6914358784474399	2.4778707242168325	4.354019016825968e-10	2.3533472785944357e-7	2.058992677167438e-7	667	tags=32%, list=7%, signal=30%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/STAT1/OAS2/TRIM5/ISG20/LY6E/BST2/CIITA/APOBEC3H/IFITM3/EIF2AK2/MORC2/OASL/TRIM25
BP	GO:0034097	response to cytokine	484	0.399875245415643	1.84158722266846	1.1934248196597465e-9	5.160368920208743e-7	4.514914528270661e-7	1826	tags=28%, list=19%, signal=24%	IFIT1/OAS3/OAS1/CXCL1/TNFRSF18/CXCL3/IFITM1/USP18/PTGS2/IFIT3/MX2/CD38/IL1RN/ISG15/MX1/PLSCR1/CD4/KYNU/IL18RAP/MUL1/CXCL2/PIAS3/IRF7/STAT1/IL1B/OAS2/TNFRSF4/XAF1/EREG/BST2/CIITA/PARP9/KHSRP/TIMP1/IKBKE/GBP5/VCAM1/CACTIN/SLC11A1/IFITM3/GFPT2/PLCB1/IFIT2/CCR5/AIM2/IFNG/EIF2AK2/HSPA1B/LILRB1/PML/IL1A/TRAF6/ZBP1/IRAK2/IL6/FASLG/RARG/IL12RB1/CCL3/JAK3/NFIL3/BCL2L1/CCRL2/OSM/RARA/TNFRSF25/OASL/TRIM25/THBS1/RORA/FER/SPOCK2/WDR35/SPHK1/GBP4/IL7R/RELB/STAT4/HDAC4/TNFRSF1B/VPS26B/SNX10/KEAP1/HSPA1A/MKKS/NFATC1/IRAK3/GBP1/PARP14/FLNB/CTBP2/TNFRSF14/IL17RA/PARP16/AIF1/TNFAIP3/CXCL8/STXBP4/RNF185/SLC12A2/AGPAT1/CCL20/RRAGA/LSP1/XBP1/ENDOG/CCL4/PMM1/EPS8/ETV3/PYCARD/LAPTM5/MAP2K5/TRIM56/JAK2/ADAR/BAD/CX3CR1/TUBA1B/GSK3A/IL15/TNF/IFITM2/MAPKAPK3/CDK4/PPP2CB/BBS4/IMPDH2/CEBPA/SIGIRR/IL1RAP/CARD16/SIRT1/SYNGR1/IFNGR1
BP	GO:1903900	regulation of viral life cycle	102	0.5808724955030937	2.237047618057641	1.1163845899800951e-8	4.022705805894942e-6	3.519549312621458e-6	667	tags=23%, list=7%, signal=21%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/CD4/OAS2/TRIM5/ISG20/LY6E/BST2/CIITA/APOBEC3H/IFITM3/EIF2AK2/MORC2/TRIM34/TRIM22/OASL/TRIM25
BP	GO:0034340	response to type I interferon	53	0.6917468847431377	2.37265246808984	1.5171518088620856e-8	4.100102763449786e-6	3.5872655270067995e-6	457	tags=28%, list=5%, signal=27%	IFIT1/OAS3/OAS1/IFITM1/USP18/ISG15/MX1/MUL1/IRF7/STAT1/OAS2/IKBKE/CACTIN/IFITM3/ZBP1
BP	GO:0098542	defense response to other organism	571	0.37306527323741445	1.7419283368913967	1.3375249802675535e-8	4.100102763449786e-6	3.5872655270067995e-6	667	tags=16%, list=7%, signal=16%	RSAD2/IFIT1/OAS3/OAS1/CXCL1/IFI6/CXCL3/IFITM1/USP18/IFI35/IFIT3/MX2/IFI44L/NOD2/ISG15/SPON2/CLEC7A/MX1/PLSCR1/CD226/ATP1B1/HERC5/CD4/MOV10/KYNU/HAVCR2/MUL1/CXCL2/FGL2/IRF7/STAT1/IL1B/OAS2/ZNF683/DHX58/TRIM5/DDX60L/ISG20/RTP4/EREG/BST2/S100A9/CIITA/PARP9/GNLY/TMED1/IKBKE/GBP5/APOBEC3H/CACTIN/SLC11A1/IFITM3/IFIT2/TSPAN32/DDX60/AIM2/IFNG/CADM1/EIF2AK2/LILRB1/GZMB/SERINC5/PLPP6/PML/DTX3L/TRAF6/ZBP1/TNK2/IL6/FASLG/PRF1/S100A8/LAG3/NLRP3/CD55/SLA/IRF9/IL12RB1/CCL3/JAK3/KLRD1/BCL2L1/TRIM34/PRDM1/PGLYRP2/TRIM22/OASL/PRDX1/SLAMF1/DUSP10/TRIM25
BP	GO:0019221	cytokine-mediated signaling pathway	245	0.45325322585998207	1.9603238328495252	2.3260342078641038e-8	4.625835763757524e-6	4.0472403074503485e-6	2053	tags=37%, list=21%, signal=30%	OAS3/OAS1/CXCL1/TNFRSF18/CXCL3/IFITM1/USP18/IL1RN/ISG15/MX1/CD4/IL18RAP/MUL1/CXCL2/PIAS3/IRF7/STAT1/IL1B/OAS2/TNFRSF4/EREG/PARP9/IKBKE/CACTIN/IFITM3/PLCB1/CCR5/AIM2/IFNG/HSPA1B/LILRB1/IL1A/TRAF6/ZBP1/IRAK2/IL6/IL12RB1/CCL3/JAK3/CCRL2/OSM/TNFRSF25/OASL/FER/SPHK1/IL7R/STAT4/TNFRSF1B/HSPA1A/MKKS/IRAK3/PARP14/TNFRSF14/IL17RA/TNFAIP3/CXCL8/RNF185/AGPAT1/CCL20/RRAGA/CCL4/PYCARD/LAPTM5/TRIM56/JAK2/ADAR/BAD/CX3CR1/IL15/TNF/IFITM2/PPP2CB/BBS4/CEBPA/SIGIRR/IL1RAP/CARD16/SIRT1/IFNGR1/PLP2/CXCR4/TRADD/SAMHD1/SOCS1/WBP1L/HIF1A/MED1/ACTN4/PTPN6/CXCR3
BP	GO:0043207	response to external biotic stimulus	741	0.3493676367487044	1.6593024715886067	2.353570462596335e-8	4.625835763757524e-6	4.0472403074503485e-6	667	tags=15%, list=7%, signal=15%	RSAD2/IFIT1/OAS3/OAS1/CMPK2/CXCL1/IFI6/CXCL3/IFITM1/USP18/PTGS2/IFI35/IFIT3/MX2/IFI44L/NOD2/ISG15/SPON2/CLEC7A/MX1/CD68/PLSCR1/HERC6/CD226/ATP1B1/HERC5/CD4/MOV10/KYNU/HAVCR2/MUL1/CXCL2/FGL2/IRF7/STAT1/IL1B/OAS2/ZNF683/DHX58/TRIM5/SLC7A5/IFI44/HPGD/DDX60L/ISG20/RTP4/EREG/BST2/S100A9/NFKBIL1/CIITA/PARP9/GNLY/TRAV6/TMED1/CNP/IKBKE/GBP5/VCAM1/APOBEC3H/CACTIN/SLC11A1/IFITM3/IFIT2/TSPAN32/DDX60/CCR5/AIM2/IFNG/CADM1/FKBP5/EIF2AK2/LILRB1/GZMB/SERINC5/PLPP6/PML/IL1A/DTX3L/TRAF6/ZBP1/IRAK2/TNK2/IL6/FASLG/PRF1/C15orf48/S100A8/LAG3/NLRP3/CD55/SLA/IRF9/IL12RB1/CCL3/JAK3/KLRD1/BCL2L1/TRIM34/PRDM1/PGLYRP2/RARA/TRIM22/OASL/PRDX1/SLAMF1/DUSP10/TRIM25
BP	GO:0051707	response to other organism	741	0.3493676367487044	1.6593024715886067	2.353570462596335e-8	4.625835763757524e-6	4.0472403074503485e-6	667	tags=15%, list=7%, signal=15%	RSAD2/IFIT1/OAS3/OAS1/CMPK2/CXCL1/IFI6/CXCL3/IFITM1/USP18/PTGS2/IFI35/IFIT3/MX2/IFI44L/NOD2/ISG15/SPON2/CLEC7A/MX1/CD68/PLSCR1/HERC6/CD226/ATP1B1/HERC5/CD4/MOV10/KYNU/HAVCR2/MUL1/CXCL2/FGL2/IRF7/STAT1/IL1B/OAS2/ZNF683/DHX58/TRIM5/SLC7A5/IFI44/HPGD/DDX60L/ISG20/RTP4/EREG/BST2/S100A9/NFKBIL1/CIITA/PARP9/GNLY/TRAV6/TMED1/CNP/IKBKE/GBP5/VCAM1/APOBEC3H/CACTIN/SLC11A1/IFITM3/IFIT2/TSPAN32/DDX60/CCR5/AIM2/IFNG/CADM1/FKBP5/EIF2AK2/LILRB1/GZMB/SERINC5/PLPP6/PML/IL1A/DTX3L/TRAF6/ZBP1/IRAK2/TNK2/IL6/FASLG/PRF1/C15orf48/S100A8/LAG3/NLRP3/CD55/SLA/IRF9/IL12RB1/CCL3/JAK3/KLRD1/BCL2L1/TRIM34/PRDM1/PGLYRP2/RARA/TRIM22/OASL/PRDX1/SLAMF1/DUSP10/TRIM25
BP	GO:0009607	response to biotic stimulus	765	0.3439818179800953	1.6377547536155908	2.818243809069914e-8	5.0775359293409616e-6	4.442442214823364e-6	667	tags=14%, list=7%, signal=14%	RSAD2/IFIT1/OAS3/OAS1/CMPK2/CXCL1/IFI6/CXCL3/IFITM1/USP18/PTGS2/IFI35/IFIT3/MX2/IFI44L/NOD2/ISG15/SPON2/CLEC7A/MX1/CD68/PLSCR1/HERC6/CD226/ATP1B1/HERC5/CD4/MOV10/KYNU/HAVCR2/MUL1/CXCL2/FGL2/IRF7/STAT1/IL1B/OAS2/ZNF683/DHX58/TRIM5/SLC7A5/IFI44/HPGD/DDX60L/ISG20/RTP4/EREG/BST2/S100A9/NFKBIL1/CIITA/PARP9/GNLY/TRAV6/TMED1/CNP/IKBKE/GBP5/VCAM1/APOBEC3H/CACTIN/SLC11A1/IFITM3/IFIT2/TSPAN32/DDX60/CCR5/AIM2/IFNG/CADM1/FKBP5/EIF2AK2/LILRB1/GZMB/SERINC5/PLPP6/PML/IL1A/EIF2AK3/DTX3L/TRAF6/ZBP1/IRAK2/TNK2/IL6/FASLG/PRF1/C15orf48/S100A8/LAG3/NLRP3/CD55/SLA/IRF9/IL12RB1/CCL3/JAK3/KLRD1/BCL2L1/TRIM34/PRDM1/PGLYRP2/RARA/TRIM22/OASL/PRDX1/SLAMF1/DUSP10/TRIM25
BP	GO:0045069	regulation of viral genome replication	71	0.6239179195324405	2.2666266680506233	8.439612941241799e-8	1.4035725522280593e-5	1.228014935660851e-5	420	tags=21%, list=4%, signal=20%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/OAS2/ISG20/BST2/APOBEC3H/IFITM3/EIF2AK2/MORC2
BP	GO:0050792	regulation of viral process	120	0.5412737796643791	2.134457612776291	9.336127525876923e-8	1.441764836496136e-5	1.2614301627068293e-5	667	tags=20%, list=7%, signal=19%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/CD4/STAT1/OAS2/TRIM5/ISG20/LY6E/BST2/CIITA/APOBEC3H/IFITM3/EIF2AK2/MORC2/TRIM34/TRIM22/OASL/TRIM25
BP	GO:0019058	viral life cycle	212	0.45750024107001747	1.9458387538457005	2.8841278172117116e-7	4.156989560541147e-5	3.637036973704874e-5	667	tags=16%, list=7%, signal=15%	RSAD2/NCAM1/IFIT1/OAS3/OAS1/IFITM1/ISG15/NEDD4/MX1/PLSCR1/CD4/OAS2/TNFRSF4/TRIM5/ISG20/LY6E/BST2/CIITA/APOBEC3H/IFITM3/CCR5/EIF2AK2/HSPA1B/ITGAV/WWP2/MORC2/SLC3A2/CD55/TRIM34/TRIM22/OASL/SLAMF1/VPS18/TRIM25
BP	GO:0071345	cellular response to cytokine stimulus	430	0.38171540450801034	1.741711154326091	3.1621666566435164e-7	4.2728776947895514e-5	3.738429922360789e-5	2066	tags=31%, list=21%, signal=25%	IFIT1/OAS3/OAS1/CXCL1/TNFRSF18/CXCL3/IFITM1/USP18/IFIT3/IL1RN/ISG15/MX1/CD4/IL18RAP/MUL1/CXCL2/PIAS3/IRF7/STAT1/IL1B/OAS2/TNFRSF4/EREG/PARP9/KHSRP/IKBKE/GBP5/VCAM1/CACTIN/IFITM3/GFPT2/PLCB1/IFIT2/CCR5/AIM2/IFNG/HSPA1B/LILRB1/PML/IL1A/TRAF6/ZBP1/IRAK2/IL6/FASLG/RARG/IL12RB1/CCL3/JAK3/NFIL3/CCRL2/OSM/TNFRSF25/OASL/TRIM25/THBS1/RORA/FER/SPOCK2/WDR35/SPHK1/GBP4/IL7R/STAT4/TNFRSF1B/VPS26B/SNX10/KEAP1/HSPA1A/MKKS/NFATC1/IRAK3/GBP1/PARP14/FLNB/CTBP2/TNFRSF14/IL17RA/PARP16/AIF1/TNFAIP3/CXCL8/STXBP4/RNF185/SLC12A2/AGPAT1/CCL20/RRAGA/LSP1/XBP1/CCL4/PMM1/EPS8/ETV3/PYCARD/LAPTM5/TRIM56/JAK2/ADAR/BAD/CX3CR1/TUBA1B/GSK3A/IL15/TNF/IFITM2/CDK4/PPP2CB/BBS4/IMPDH2/CEBPA/SIGIRR/IL1RAP/CARD16/SIRT1/SYNGR1/IFNGR1/PLP2/CXCR4/TRADD/SAMHD1/SOCS1/WBP1L/SMPD4/CD47/HIF1A/IFI16/MED1/ACTN4/PTPN6/CXCR3/STXBP3
BP	GO:0045087	innate immune response	450	0.3771950033052258	1.7273673057374004	3.761443187247798e-7	4.783670688723376e-5	4.18533337924724e-5	667	tags=17%, list=7%, signal=16%	RSAD2/IFIT1/OAS3/OAS1/IFI6/IFITM1/USP18/IFI35/IFIT3/MX2/NOD2/ISG15/SPON2/CLEC7A/MX1/PLSCR1/CD226/ATP1B1/HERC5/KYNU/HAVCR2/MUL1/IRF7/STAT1/OAS2/ZNF683/DHX58/TRIM5/ISG20/EREG/BST2/S100A9/CIITA/PARP9/TMED1/IKBKE/GBP5/APOBEC3H/CACTIN/SLC11A1/IFITM3/IFIT2/DDX60/AIM2/IFNG/CADM1/EIF2AK2/LILRB1/GZMB/SERINC5/PLPP6/PML/DTX3L/TRAF6/ZBP1/TNK2/FASLG/S100A8/LAG3/NLRP3/CD55/SLA/IL12RB1/CCL3/JAK3/KLRD1/TRIM34/PRDM1/PGLYRP2/TRIM22/OASL/PRDX1/SLAMF1/DUSP10/TRIM25
BP	GO:0009617	response to bacterium	276	0.41537361945978746	1.817614663464578	8.572758282293808e-7	1.0296835225732896e-4	9.008916159814018e-5	1307	tags=25%, list=14%, signal=22%	OAS3/OAS1/CMPK2/CXCL1/CXCL3/USP18/PTGS2/NOD2/ISG15/SPON2/CD68/HERC6/CD4/HAVCR2/CXCL2/IL1B/OAS2/DHX58/TRIM5/SLC7A5/IFI44/HPGD/S100A9/NFKBIL1/GNLY/TRAV6/CNP/GBP5/VCAM1/CACTIN/SLC11A1/CCR5/FKBP5/LILRB1/IL1A/TRAF6/IRAK2/IL6/FASLG/C15orf48/S100A8/NLRP3/CD55/CCL3/PGLYRP2/RARA/DUSP10/FER/ABCA1/TENT5A/GBP4/IL7R/TNFRSF1B/TSPO/GSDMD/PRDX2/S100A12/IRAK3/EMILIN2/NOD1/TNFRSF14/CFD/GRN/TNFAIP3/CXCL8/PTGER4/CEP192/CCL20/SNX3
BP	GO:0051701	biological process involved in interaction with host	119	0.5020030603861868	1.9786068836200597	1.8664597766153167e-6	2.1238347563380604e-4	1.8581873787134202e-4	1496	tags=29%, list=15%, signal=25%	NCAM1/IFIT1/IFITM1/PLSCR1/CD4/TNFRSF4/TRIM5/LY6E/CIITA/IFITM3/CCR5/HSPA1B/ITGAV/WWP2/SLC3A2/CD55/BCL2L1/TRIM34/PGLYRP2/TRIM22/SLAMF1/VPS18/TRIM25/HSPA1A/FCN1/CHMP1B/TNFRSF14/DAG1/CXCL8/SNX3/LGALS1/SLC1A5/CTSB/CHMP5/ITGB1
BP	GO:0032496	response to lipopolysaccharide	160	0.4687674035681095	1.9221233247747649	3.915250209581775e-6	3.931232387774651e-4	3.439517308939602e-4	1785	tags=34%, list=18%, signal=28%	CMPK2/CXCL1/CXCL3/PTGS2/NOD2/SPON2/CD68/HAVCR2/CXCL2/IL1B/TRIM5/SLC7A5/HPGD/S100A9/NFKBIL1/CNP/VCAM1/CACTIN/SLC11A1/CCR5/LILRB1/IL1A/TRAF6/IRAK2/IL6/FASLG/S100A8/NLRP3/CD55/CCL3/RARA/DUSP10/FER/ABCA1/TNFRSF1B/TSPO/PRDX2/IRAK3/TNFAIP3/CXCL8/PTGER4/XBP1/CHMP5/PYCARD/SOD2/BCR/JAK2/CX3CR1/TNF/MAPKAPK3/CDK4/TNIP1/JUND/SIGIRR/CARD16
BP	GO:0033993	response to lipid	418	0.3648794502186217	1.6607475272410155	3.868568007855992e-6	3.931232387774651e-4	3.439517308939602e-4	748	tags=15%, list=8%, signal=14%	INHBA/CES1/AKR1C3/CMPK2/CXCL1/CXCL3/PTGS2/SOCS2/CD38/IL1RN/NOD2/SPON2/NEDD4/CD68/EFNA5/HAVCR2/CXCL2/IL1B/IGF1R/TRIM5/SLC7A5/HPGD/ABCG1/S100A9/NFKBIL1/CNP/VCAM1/CACTIN/SLC11A1/AREG/PLCB1/TMEM161A/CCR5/HSPA1B/LILRB1/IL1A/GIPR/TRAF6/PRMT2/IRAK2/IL6/FASLG/S100A8/RARG/NLRP3/CD55/CCL3/DNMT3A/SPHK2/PMEPA1/TESC/RARA/CRY1/VPS18/DUSP10/TRIM25/THBS1/ABCA2/RORA/FER/ABCA1/PTCH1
BP	GO:0001817	regulation of cytokine production	394	0.36250036327341517	1.6400017472322963	4.00032897923415e-6	3.931232387774651e-4	3.439517308939602e-4	2036	tags=31%, list=21%, signal=25%	RSAD2/OAS3/INHBA/OAS1/PTGS2/NOD2/ISG15/SPON2/CLEC7A/CD226/CD4/HAVCR2/MUL1/IRF7/STAT1/IL1B/OAS2/ARNT/DHX58/SLC7A5/EREG/BST2/NFKBIL1/SULF2/GBP5/CACTIN/SLC11A1/PLCB1/AIM2/IFNG/CADM1/EIF2AK2/HSPA1B/LILRB1/ITGAV/PML/IL1A/EIF2AK3/TWSG1/TRAF6/IL6/LAG3/NLRP3/CD55/IL12RB1/CCL3/JAK3/SPHK2/PGLYRP2/OSM/RARA/SLAMF1/C3AR1/THBS1/INPP5D/RORA/UBASH3A/CARD11/BCL6/SPHK1/ARRB1/RELB/TNFRSF1B/TSPO/CD40LG/GSDMD/HSPA1A/MAST2/IRAK3/FCN1/IRF4/GBP1/PNP/NOD1/HLA-F/TNFRSF14/IL17RA/TBX21/AIF1/TNFAIP3/PTGER4/AGPAT1/RFTN1/BATF/POLR3C/XBP1/ARRB2/CD2/PYCARD/LAPTM5/MAP2K5/TRIM56/JAK2/SMAD3/CX3CR1/FRMD8/ITK/IL15/RIPK3/TNF/SIGIRR/IL1RAP/CARD16/SIRT1/TLR1/IFNGR1/PRNP/IFIH1/POLR3F/CD6/PARK7/SOCS1/LY9/ATG5/BTN3A3/MAPKBP1/CD47/HIF1A/IFI16/NPTN/PTPN6
BP	GO:0019079	viral genome replication	104	0.5160830241161258	1.995243899657694	5.555448392701764e-6	5.117377571389739e-4	4.477300499433935e-4	420	tags=14%, list=4%, signal=14%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/OAS2/ISG20/BST2/APOBEC3H/IFITM3/EIF2AK2/MORC2
BP	GO:0002237	response to molecule of bacterial origin	164	0.4642076261813306	1.91254318553925	5.680715157879451e-6	5.117377571389739e-4	4.477300499433935e-4	1812	tags=34%, list=19%, signal=28%	CMPK2/CXCL1/CXCL3/PTGS2/NOD2/SPON2/CD68/HAVCR2/CXCL2/IL1B/TRIM5/SLC7A5/HPGD/S100A9/NFKBIL1/CNP/VCAM1/CACTIN/SLC11A1/CCR5/LILRB1/IL1A/TRAF6/IRAK2/IL6/FASLG/S100A8/NLRP3/CD55/CCL3/RARA/DUSP10/FER/ABCA1/TNFRSF1B/TSPO/PRDX2/IRAK3/TNFAIP3/CXCL8/PTGER4/XBP1/CHMP5/PYCARD/SOD2/BCR/JAK2/CX3CR1/TNF/MAPKAPK3/CDK4/TNIP1/JUND/SIGIRR/CARD16/TLR1
BP	GO:0060759	regulation of response to cytokine stimulus	99	0.5218047816605813	1.9973434207178116	6.252144898540665e-6	5.406854908257967e-4	4.730570266390558e-4	2036	tags=36%, list=21%, signal=29%	OAS3/OAS1/USP18/IL1RN/ISG15/MUL1/IRF7/PARP9/IKBKE/CACTIN/HSPA1B/ZBP1/IRAK2/IL6/SPHK1/HSPA1A/IRAK3/PARP14/TNFAIP3/RNF185/AGPAT1/PYCARD/LAPTM5/MAP2K5/TRIM56/ADAR/PPP2CB/SIGIRR/CARD16/IFIH1/CXCR4/SAMHD1/SOCS1/HIF1A/MED1/PTPN6
