ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0016032	viral process	300	0.38910301580251	1.7172605573316388	8.969748611609638e-6	7.182443147518532e-4	6.28406949515108e-4	2198	tags=31%, list=23%, signal=24%	RSAD2/NCAM1/IFIT1/OAS3/OAS1/IFITM1/ISG15/NEDD4/MX1/PLSCR1/CD4/IRF7/STAT1/OAS2/TNFRSF4/TRIM5/ISG20/LY6E/BST2/CIITA/PARP9/APOBEC3H/IFITM3/ST3GAL4/CCR5/EIF2AK2/HSPA1B/ITGAV/WWP2/MORC2/SLC3A2/CD55/CCL3/BCL2L1/TRIM34/TRIM22/OASL/SLAMF1/VPS18/TRIM25/MVB12B/HSPA1A/ST6GAL1/FCN1/STOM/CTBP2/CHMP1B/TNFRSF14/ST6GALNAC4/DAG1/PARP16/CXCL8/SNX3/LGALS1/SLC1A5/CTSB/CCL4/PARD6A/CHMP5/KPNA2/ITGB1/ATG16L2/NMT2/ADAR/MGAT5/GSK3A/TMEM250/JUN/TNF/IFITM2/TNIP1/EIF3F/IFIH1/SLC7A1/EIF3D/CXCR4/SCARB2/ATG5/SSB/CTBP1/IFI16/EIF3G/PPIA/MGAT4A/DYNLT1/HSPA8/ZDHHC8/NPC1/LAMTOR5/TRIM13/CHMP2A/SNF8
BP	GO:0001816	cytokine production	400	0.3630106603592377	1.6446488371252799	8.76219605408861e-6	7.182443147518532e-4	6.28406949515108e-4	1325	tags=22%, list=14%, signal=20%	RSAD2/OAS3/INHBA/OAS1/PTGS2/NOD2/ISG15/SPON2/CLEC7A/CD226/CD4/HAVCR2/MUL1/IRF7/STAT1/IL1B/OAS2/ARNT/DHX58/SLC7A5/EREG/BST2/NFKBIL1/SULF2/GBP5/CACTIN/SLC11A1/PLCB1/AIM2/IFNG/CADM1/EIF2AK2/HSPA1B/LILRB1/ITGAV/PML/IL1A/EIF2AK3/TWSG1/TRAF6/IL6/LAG3/NLRP3/CD55/IL12RB1/CCL3/JAK3/SPHK2/PGLYRP2/OSM/RARA/SLAMF1/C3AR1/THBS1/INPP5D/RORA/UBASH3A/CARD11/BCL6/SPHK1/ARRB1/RELB/TNFRSF1B/TSPO/CD40LG/GSDMD/HSPA1A/MAST2/NFATC1/IRAK3/FCN1/IRF4/GBP1/PNP/NOD1/HLA-F/TNFRSF14/IL17RA/TBX21/AIF1/TNFAIP3/PTGER4/ADGRG1/AGPAT1/RFTN1/BATF/POLR3C
BP	GO:0046718	viral entry into host cell	80	0.5517939929231126	2.047346945869317	1.1512687488787418e-5	8.889439410985141e-4	7.777556171936462e-4	1496	tags=36%, list=15%, signal=31%	NCAM1/IFITM1/PLSCR1/CD4/TNFRSF4/TRIM5/LY6E/CIITA/IFITM3/CCR5/HSPA1B/ITGAV/WWP2/SLC3A2/CD55/TRIM34/TRIM22/SLAMF1/VPS18/TRIM25/HSPA1A/FCN1/TNFRSF14/DAG1/SNX3/LGALS1/SLC1A5/CTSB/ITGB1
BP	GO:0044409	entry into host	85	0.5287144639441556	1.9794463489834189	1.5226855552926579e-5	0.0011271946901159745	9.862061727145463e-4	1496	tags=35%, list=15%, signal=30%	NCAM1/IFITM1/PLSCR1/CD4/TNFRSF4/TRIM5/LY6E/CIITA/IFITM3/CCR5/HSPA1B/ITGAV/WWP2/SLC3A2/CD55/TRIM34/TRIM22/SLAMF1/VPS18/TRIM25/HSPA1A/FCN1/TNFRSF14/DAG1/CXCL8/SNX3/LGALS1/SLC1A5/CTSB/ITGB1
BP	GO:0071216	cellular response to biotic stimulus	134	0.4657009919930785	1.869674024500416	1.6114878513934073e-5	0.0011271946901159745	9.862061727145463e-4	1910	tags=34%, list=20%, signal=28%	CMPK2/CXCL1/CXCL3/NOD2/SPON2/CLEC7A/CD68/HAVCR2/CXCL2/IL1B/TRIM5/SLC7A5/NFKBIL1/CACTIN/CCR5/LILRB1/IL1A/EIF2AK3/TRAF6/IRAK2/IL6/NLRP3/CD55/CCL3/RARA/ABCA1/TNFRSF1B/ATG10/TSPO/PRDX2/TNFAIP3/CXCL8/XBP1/CHMP5/PYCARD/BCR/JAK2/CX3CR1/TNF/CDK4/TNIP1/SIGIRR/CARD16/TLR1/TXNIP/CD6
BP	GO:0001819	positive regulation of cytokine production	267	0.3974026649967918	1.7333115976228284	1.616236604699131e-5	0.0011271946901159745	9.862061727145463e-4	1325	tags=24%, list=14%, signal=21%	RSAD2/OAS3/OAS1/PTGS2/NOD2/ISG15/SPON2/CLEC7A/CD226/CD4/HAVCR2/IRF7/STAT1/IL1B/OAS2/ARNT/DHX58/SLC7A5/EREG/SULF2/GBP5/SLC11A1/PLCB1/AIM2/IFNG/CADM1/EIF2AK2/HSPA1B/LILRB1/IL1A/EIF2AK3/TRAF6/IL6/NLRP3/CD55/IL12RB1/CCL3/SPHK2/OSM/RARA/SLAMF1/C3AR1/THBS1/RORA/CARD11/SPHK1/CD40LG/GSDMD/HSPA1A/IRAK3/FCN1/IRF4/PNP/NOD1/HLA-F/TNFRSF14/IL17RA/TBX21/AIF1/PTGER4/AGPAT1/RFTN1/BATF/POLR3C
BP	GO:0006954	inflammatory response	353	0.3719976205681743	1.6666097574492063	1.746215987097663e-5	0.0011797871762828584	0.0010322204371100328	1833	tags=28%, list=19%, signal=24%	PROK2/CXCL1/CXCL3/USP18/PTGS2/IFI35/THEMIS2/IL1RN/NOD2/CLEC7A/CD68/PLSCR1/IL18RAP/HAVCR2/CXCL2/TNFAIP6/ALOX5AP/IL1B/TNFRSF4/SERPINA1/TSPAN2/S100A9/CIITA/PLGRKT/TIMP1/GBP5/VCAM1/SLC11A1/CCR5/AIM2/IFNG/IL1A/OLR1/CAMK2N1/ZBP1/IRAK2/IL6/LXN/AOAH/S100A8/NLRP3/CCL3/CCRL2/PGLYRP2/OSM/SETD6/SLAMF1/DUSP10/C3AR1/THBS1/RORA/BCL6/SPHK1/METRNL/AHCY/ADORA2A/CTNNBIP1/RELB/HDAC4/TNFRSF1B/CD40LG/GSDMD/PRDX2/S100A12/NOD1/GRN/IL17RA/SCYL1/AIF1/TNFAIP3/CXCL8/PTGER4/CCL20/LGALS1/ABHD12/CCL4/ITGB1/JAM3/PYCARD/BCR/RHBDF2/LTB4R/JAK2/SMAD3/CX3CR1/LYZ/LIPA/IL15/FEM1A/JUN/TNF/APOL2/CEBPA/TNIP1/SIGIRR/IL1RAP/TLR1/ADA/IFNGR1/PLCG1
BP	GO:0001959	regulation of cytokine-mediated signaling pathway	92	0.5286757093114933	2.0032955200143383	2.0235918947460365e-5	0.0013257592958911912	0.0011599344927778717	2036	tags=37%, list=21%, signal=29%	OAS3/OAS1/USP18/IL1RN/ISG15/MUL1/IRF7/PARP9/IKBKE/CACTIN/HSPA1B/ZBP1/IRAK2/IL6/SPHK1/HSPA1A/IRAK3/PARP14/TNFAIP3/RNF185/AGPAT1/PYCARD/LAPTM5/TRIM56/ADAR/PPP2CB/SIGIRR/CARD16/CXCR4/SAMHD1/SOCS1/HIF1A/MED1/PTPN6
BP	GO:0002831	regulation of response to biotic stimulus	227	0.40490265319984775	1.7358166515636493	2.5777729708088483e-5	0.001639160342026097	0.0014341356125521672	664	tags=17%, list=7%, signal=16%	IFIT1/OAS3/OAS1/USP18/IFI35/NOD2/ISG15/CLEC7A/PLSCR1/CD226/HERC5/HAVCR2/MUL1/FGL2/IRF7/STAT1/IL1B/DHX58/TRIM5/EREG/NFKBIL1/PARP9/IKBKE/GBP5/CACTIN/TSPAN32/DDX60/AIM2/CADM1/LILRB1/DTX3L/TRAF6/ZBP1/LAG3/CD55/IL12RB1/KLRD1/OASL/DUSP10
BP	GO:0071222	cellular response to lipopolysaccharide	111	0.49699233313119007	1.9396289423788071	2.6755500128742115e-5	0.0016527254650954416	0.001446004021995476	1785	tags=36%, list=18%, signal=30%	CMPK2/CXCL1/CXCL3/NOD2/SPON2/CD68/HAVCR2/CXCL2/IL1B/TRIM5/SLC7A5/NFKBIL1/CACTIN/CCR5/LILRB1/IL1A/TRAF6/IRAK2/IL6/NLRP3/CD55/CCL3/RARA/ABCA1/TNFRSF1B/TSPO/PRDX2/TNFAIP3/CXCL8/XBP1/CHMP5/PYCARD/BCR/JAK2/CX3CR1/TNF/CDK4/TNIP1/SIGIRR/CARD16
BP	GO:0071219	cellular response to molecule of bacterial origin	113	0.4930822466377983	1.9295649742099312	3.1857901348884267e-5	0.0019132439643413273	0.001673937097191375	1812	tags=36%, list=19%, signal=30%	CMPK2/CXCL1/CXCL3/NOD2/SPON2/CD68/HAVCR2/CXCL2/IL1B/TRIM5/SLC7A5/NFKBIL1/CACTIN/CCR5/LILRB1/IL1A/TRAF6/IRAK2/IL6/NLRP3/CD55/CCL3/RARA/ABCA1/TNFRSF1B/TSPO/PRDX2/TNFAIP3/CXCL8/XBP1/CHMP5/PYCARD/BCR/JAK2/CX3CR1/TNF/CDK4/TNIP1/SIGIRR/CARD16/TLR1
MF	GO:0005102	signaling receptor binding	544	0.32718186403282334	1.5209202522187917	4.0572732261804385e-5	0.0023707634364870563	0.002074230437395803	880	tags=16%, list=9%, signal=16%	INHBA/PROK2/S100B/CXCL1/CXCL3/TRAV29DV5/BMP8A/SOCS2/GNAL/IL1RN/ISG15/CLEC7A/NEDD4/PLSCR1/CD226/JAML/TYMP/EFNA5/CD4/CXCL2/PIK3R2/FGL2/STAT1/IL1B/P2RX4/IGF1R/ARNT/PCSK1N/RTP4/EREG/BBS1/S100A9/SYTL3/TMED1/TIMP1/VCAM1/AREG/IFNG/CADM1/HSPA1B/LILRB1/ITGAV/HOMER1/IL1A/NBL1/TRAF6/ARHGEF12/NXPH4/PRMT2/TNK2/IL6/FASLG/TGFBR3L/BEX5/HDGFL3/S100A8/RABEP2/LAG3/SLA/IL12RB1/CCL3/PLAUR/JAK3/KLRD1/AP2A1/USP20/CCRL2/LGR6/OSM/RARA/RPGRIP1L/PDCL3/TRIM25/MTRNR2L12/SYTL1/THBS1/TOB1/GNAO1/FER/ABCA1/PTCH1/SYTL2/FERMT3/METRNL/ADORA2A/ARRB1/DNM2/DOK2
BP	GO:0044000	movement in host	106	0.48721515499555673	1.8875840747167225	6.888766241664127e-5	0.00391934542486259	0.0034291171568616163	1496	tags=30%, list=15%, signal=26%	NCAM1/IFITM1/PLSCR1/CD4/TNFRSF4/TRIM5/LY6E/CIITA/IFITM3/CCR5/HSPA1B/ITGAV/WWP2/SLC3A2/CD55/TRIM34/TRIM22/SLAMF1/VPS18/TRIM25/HSPA1A/FCN1/CHMP1B/TNFRSF14/DAG1/CXCL8/SNX3/LGALS1/SLC1A5/CTSB/CHMP5/ITGB1
BP	GO:0050777	negative regulation of immune response	108	0.4620756944592212	1.7983863959335353	1.4142026957728528e-4	0.007839759559643354	0.0068591693503476815	1580	tags=32%, list=16%, signal=27%	OAS3/OAS1/USP18/NOD2/ISG15/HAVCR2/MUL1/FGL2/DHX58/CACTIN/CD300A/LILRB1/CD55/JAK3/KLRD1/PGLYRP2/SLAMF1/DUSP10/INPP5D/FER/DUSP22/BCL6/IL7R/IRAK3/PARP14/HLA-F/TNFRSF14/GRN/TBX21/TNFAIP3/ARRB2/BCR/RHBDF2/CD59/ADAR
BP	GO:0050688	regulation of defense response to virus	54	0.568140223318675	1.958376071450846	1.6570400285421887e-4	0.00895630135427053	0.007836055082342929	546	tags=24%, list=6%, signal=23%	IFIT1/HERC5/MUL1/FGL2/STAT1/IL1B/DHX58/PARP9/TSPAN32/AIM2/LILRB1/DTX3L/IL12RB1
BP	GO:0014070	response to organic cyclic compound	413	0.3340451172230367	1.5190024351159834	1.7949087426258984e-4	0.00946486024770047	0.008281003878045545	870	tags=13%, list=9%, signal=12%	IFIT1/INHBA/CES1/AKR1C3/USP18/PTGS2/SOCS2/GNAL/CD38/IL1RN/NOD2/NEDD4/EFNA5/P2RX5/KYNU/MUL1/STAT1/IL1B/P2RX4/IGF1R/HPGD/MMP19/IMPACT/AREG/PLCB1/CCR5/HSPA1B/HOMER1/IL1A/TP53I13/SLC3A2/PRMT2/IL6/CCL3/DNMT3A/BCL2L1/RUNX2/DHFR/CASP7/PMEPA1/RARA/CRY1/VPS18/TRIM25/MGMT/THBS1/ABCA2/RORA/GNAO1/PTCH1/DUSP6/ADORA2A/PLPP1/DNM2
BP	GO:0010817	regulation of hormone levels	179	0.39913334922211785	1.6623572176821313	2.4391609564321115e-4	0.012555871399538631	0.010985394081976201	1698	tags=26%, list=18%, signal=22%	INHBA/AKR1C3/BMP8A/CD38/IL1RN/EFNA5/SLC39A14/SRD5A3/RAB11FIP5/IL1B/IGF1R/ARNT/SLC7A5/PCSK1N/BBS1/ECE1/STX1A/PER2/IFNG/GIPR/HSD17B8/IL6/OSM/CRY1/KLF7/HADH/HSD17B11/RDH10/TSPO/FKBP1B/SELENOM/SLC16A1/UQCC2/STXBP4/SELENOT/PRMT3/RAB11FIP3/CTSB/STARD3/ACSL4/POR/JAK2/BAD/HSD17B12/TNF/SIDT2
BP	GO:0071396	cellular response to lipid	295	0.36602866609918466	1.612479113519276	2.673528427236789e-4	0.013442252231827764	0.011760907181749106	748	tags=14%, list=8%, signal=13%	INHBA/CES1/AKR1C3/CMPK2/CXCL1/CXCL3/NOD2/SPON2/NEDD4/CD68/EFNA5/HAVCR2/CXCL2/IL1B/IGF1R/TRIM5/SLC7A5/NFKBIL1/CACTIN/PLCB1/CCR5/HSPA1B/LILRB1/IL1A/TRAF6/PRMT2/IRAK2/IL6/RARG/NLRP3/CD55/CCL3/SPHK2/PMEPA1/TESC/RARA/CRY1/VPS18/RORA/ABCA1/PTCH1
BP	GO:0031347	regulation of defense response	347	0.3476246383268403	1.55453946640971	3.0325857181543446e-4	0.014901023460567483	0.013037216592161142	833	tags=16%, list=9%, signal=15%	IFIT1/OAS3/OAS1/USP18/PTGS2/IFI35/NOD2/ISG15/CLEC7A/PLSCR1/CD226/HERC5/HAVCR2/MUL1/TNFAIP6/FGL2/IRF7/ALOX5AP/STAT1/IL1B/DHX58/TRIM5/EREG/S100A9/PARP9/IKBKE/GBP5/CACTIN/TSPAN32/AIM2/IFNG/CADM1/LILRB1/DTX3L/TRAF6/CAMK2N1/ZBP1/IL6/AOAH/S100A8/LAG3/NLRP3/IL12RB1/CCL3/KLRD1/PGLYRP2/OSM/SETD6/DUSP10/RORA/BCL6/SPHK1/METRNL/ADORA2A
BP	GO:1901701	cellular response to oxygen-containing compound	561	0.304258226846129	1.4170393947817046	3.2279142726445326e-4	0.015508334794349954	0.013568565960098772	1958	tags=24%, list=20%, signal=21%	INHBA/CES1/AKR1C3/CMPK2/CXCL1/CXCL3/PTGS2/SOCS2/GNAL/NOD2/SPON2/CLEC7A/CD68/EFNA5/HAVCR2/SLC39A14/CXCL2/PIK3R2/RAB11FIP5/STAT1/IL1B/P2RX4/IGF1R/TRIM5/SLC7A5/RPTOR/MAP2K6/NFKBIL1/VCAM1/IMPACT/CACTIN/PLCB1/CCR5/LILRB1/IL1A/TRAF6/IRAK2/IL6/SIK2/RARG/NLRP3/CD55/CCL3/DNMT3A/JAK3/SPHK2/BCL2L1/DHFR/TESC/RARA/SLC2A8/PRDX1/RORA/GNAO1/KLF7/FER/ABCA1/PTCH1/PDK2/SPHK1/CASTOR2/SESN2/DNM2/KLHL22/TNFRSF1B/NSMF/TSPO/SIGMAR1/RHOB/PRDX2/FKBP1B/ELK1/NOD1/AKT2/AGTRAP/DAG1/TXN/KAT2B/AIF1/TNFAIP3/CXCL8/STK26/PTGER4/STXBP4/SLC12A7/SELENOT/RRAGA/DDIT4/XBP1/ARRB2/ENDOG/GKAP1/PIP4K2B/ESD/CHMP5/DCPS/PYCARD/SOD2/POR/BCR/PIH1D1/PXN/JAK2/BAD/CX3CR1/AQP9/SLC9A1/GOT1/STK25/PKM/GSK3A/IL15/RIPK3/KLF9/JUN/TNF/SIDT2/CDK4/TNIP1/SIGIRR/CARD16/TSC2/PDXP/SIRT1/ADRB2/FXN/PRNP/RANGAP1/ZNF277/CD6/PIK3R3/SYAP1/PINK1/PARK7/UCP2/SOCS1
BP	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	107	0.44854349653702796	1.743351444091054	3.367750352786073e-4	0.015828426658094544	0.013848621015918928	1329	tags=25%, list=14%, signal=22%	RSAD2/NOD2/CLEC7A/CD226/CD4/HAVCR2/IL1B/SLC11A1/LILRB1/TRAF6/IL6/NLRP3/CD55/IL12RB1/JAK3/KLRD1/SLAMF1/DUSP22/BCL6/IL7R/TNFRSF1B/JUNB/HLA-F/TBX21/TNFAIP3/BATF/KMT5C
BP	GO:0032103	positive regulation of response to external stimulus	229	0.37705679481759224	1.6175173713008089	3.451852486604907e-4	0.015878521438382573	0.013892449985283354	1762	tags=29%, list=18%, signal=24%	PTGS2/IFI35/NOD2/CLEC7A/PLSCR1/CD226/HAVCR2/IRF7/ALOX5AP/IL1B/P2RX4/IGF1R/DHX58/TRIM5/EREG/S100A9/PARP9/IKBKE/GBP5/DDX60/AIM2/IFNG/CADM1/TRAF6/CAMK2N1/ZBP1/IL6/S100A8/LAG3/NLRP3/CCL3/KLRD1/OSM/OASL/SLAMF1/C3AR1/THBS1/NEDD9/STX3/S100A12/FKBP1B/FCN1/EMILIN2/NOD1/HLA-F/GRN/IL17RA/STK24/AIF1/CXCL8/PTGER4/RNF185/POLR3C/LGALS1/CCL4/PYCARD/TRIM56/JAK2/SMAD3/CX3CR1/IL15/FEM1A/TNF/CEBPA/TNIP1/RNF31
BP	GO:0002819	regulation of adaptive immune response	122	0.4438158934048403	1.7573070322062934	3.699037296188238e-4	0.016661080488247854	0.014577127239583909	1329	tags=25%, list=14%, signal=21%	RSAD2/NOD2/CLEC7A/CD226/CD4/HAVCR2/IRF7/IL1B/SLC11A1/LILRB1/TRAF6/IL6/NLRP3/CD55/IL12RB1/JAK3/KLRD1/SLAMF1/DUSP10/DUSP22/BCL6/IL7R/TNFRSF1B/JUNB/HLA-F/TNFRSF14/TBX21/TNFAIP3/BATF/KMT5C
BP	GO:0002367	cytokine production involved in immune response	67	0.533480410596309	1.9203684049110512	3.8836354015622636e-4	0.01679283947635523	0.014692405929699762	1240	tags=34%, list=13%, signal=30%	RSAD2/NOD2/SPON2/CLEC7A/CD226/IL1B/SLC7A5/BST2/LILRB1/TRAF6/IL6/NLRP3/CD55/JAK3/SPHK2/SLAMF1/BCL6/TNFRSF1B/IRAK3/NOD1/HLA-F/TNFRSF14/TBX21
BP	GO:0002718	regulation of cytokine production involved in immune response	67	0.533480410596309	1.9203684049110512	3.8836354015622636e-4	0.01679283947635523	0.014692405929699762	1240	tags=34%, list=13%, signal=30%	RSAD2/NOD2/SPON2/CLEC7A/CD226/IL1B/SLC7A5/BST2/LILRB1/TRAF6/IL6/NLRP3/CD55/JAK3/SPHK2/SLAMF1/BCL6/TNFRSF1B/IRAK3/NOD1/HLA-F/TNFRSF14/TBX21
BP	GO:0032609	interferon-gamma production	66	0.5182958352376384	1.8633463132154373	4.3226494890830417e-4	0.017178982086467173	0.015030250162803205	643	tags=21%, list=7%, signal=20%	INHBA/NOD2/ISG15/CLEC7A/CD226/HAVCR2/IL1B/SLC7A5/SLC11A1/LILRB1/IL12RB1/PGLYRP2/RARA/SLAMF1
BP	GO:0032649	regulation of interferon-gamma production	66	0.5182958352376384	1.8633463132154373	4.3226494890830417e-4	0.017178982086467173	0.015030250162803205	643	tags=21%, list=7%, signal=20%	INHBA/NOD2/ISG15/CLEC7A/CD226/HAVCR2/IL1B/SLC7A5/SLC11A1/LILRB1/IL12RB1/PGLYRP2/RARA/SLAMF1
BP	GO:0046890	regulation of lipid biosynthetic process	83	0.4811692586628454	1.7948364568063586	4.370231335595256e-4	0.017178982086467173	0.015030250162803205	976	tags=19%, list=10%, signal=17%	CES1/AKR1C3/PTGS2/IL1B/IGF1R/RPTOR/ABCG1/IFNG/IL1A/SPHK2/FABP5/ABCA2/SPHK1/RDH10/TSPO/SEC14L2
CC	GO:0005814	centriole	98	-0.43232045792508966	-1.7499440690317758	4.228755682802708e-4	0.017178982086467173	0.015030250162803205	2229	tags=43%, list=23%, signal=33%	TUBGCP3/PCNT/CEP295/SPICE1/CEP290/CEP135/CENPJ/CEP44/TEDC1/KIF2A/DCTN1/ROCK1/CFAP20/ALMS1/STARD9/SASS6/CEP63/HYLS1/CEP83/CEP76/CEP19/HERC2/CBY1/KIAA0586/LRRCC1/KIF3A/KIAA0753/CEP78/NIN/CNTROB/ODF2/RTTN/CEP170/SDCCAG8/SFI1/TOPORS/CEP104/CCHCR1/TSGA10/CEP152/CEP128/CAPG
BP	GO:1901700	response to oxygen-containing compound	761	0.2943598896914945	1.40097886688449	4.2833803590579814e-4	0.017178982086467173	0.015030250162803205	1808	tags=22%, list=19%, signal=20%	INHBA/CES1/AKR1C3/CMPK2/CXCL1/CXCL3/PTGS2/SOCS2/GNAL/CD38/NOD2/SPON2/CLEC7A/CD68/HBA2/EFNA5/P2RX5/KYNU/HAVCR2/SLC39A14/CXCL2/PIK3R2/RAB11FIP5/STAT1/IL1B/P2RX4/IGF1R/TRIM5/SLC7A5/HPGD/RPTOR/MAP2K6/EREG/S100A9/NFKBIL1/CNP/TIMP1/MMP19/VCAM1/IMPACT/CACTIN/SLC11A1/AREG/PLCB1/TMEM161A/CCR5/LILRB1/HOMER1/IL1A/GIPR/TXNRD2/TRAF6/IRAK2/IL6/FASLG/SIK2/MAN1A1/S100A8/RARG/NLRP3/CD55/INPPL1/CCL3/DNMT3A/JAK3/SPHK2/BCL2L1/RUNX2/DHFR/TESC/RARA/SLC2A8/PRDX1/CRY1/DUSP10/TRIM25/MGMT/THBS1/ABCA2/RORA/GNAO1/KLF7/FER/ABCA1/PTCH1/PDK2/COL6A2/HADH/SPHK1/CASTOR2/SESN2/DNM2/KLHL22/XRCC1/STAT4/TNFRSF1B/NSMF/TSPO/SIGMAR1/RHOB/PRDX2/IRAK3/FKBP1B/ST6GAL1/ELK1/NOD1/AKT2/TUFM/AGTRAP/DAG1/STK24/TXN/KAT2B/AIF1/TNFAIP3/CXCL8/STK26/PTGER4/STXBP4/SLC12A7/SELENOT/TNFSF10/RRAGA/DDIT4/XBP1/DMAP1/ARRB2/ENDOG/BAK1/GKAP1/PIP4K2B/EPS8/ESD/CHMP5/DCPS/PYCARD/SOD2/POR/BCR/PIH1D1/PXN/JAK2/BAD/CX3CR1/AQP9/SLC9A1/GOT1/STK25/GDAP2/PKM/GSK3A/IL15/RIPK3/KLF9/JUN/TNF/MAPKAPK3/SIDT2/CDK4/PPP2CB/TNIP1/JUND/SIGIRR/SDF4/CARD16/TSC2/PDXP/SIRT1/ADRB2
