ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0045088	regulation of innate immune response	157	0.4075853158239492	1.6699208103580878	4.877610807238878e-4	0.018831061723661523	0.0164756891364817	566	tags=17%, list=6%, signal=16%	OAS3/OAS1/USP18/IFI35/NOD2/ISG15/CLEC7A/PLSCR1/CD226/HAVCR2/MUL1/IRF7/DHX58/TRIM5/EREG/PARP9/IKBKE/GBP5/CACTIN/AIM2/CADM1/LILRB1/TRAF6/ZBP1/LAG3/KLRD1
MF	GO:0030545	signaling receptor regulator activity	97	0.4479221524599873	1.7098263027722134	5.913166407730925e-4	0.022428536444761858	0.019623194893245564	668	tags=24%, list=7%, signal=22%	INHBA/CXCL1/CXCL3/BMP8A/IL1RN/TYMP/EFNA5/CXCL2/IL1B/EREG/LY6E/TIMP1/AREG/IFNG/IL1A/NBL1/IL6/FASLG/HDGFL3/RABEP2/CCL3/OSM/MTRNR2L12
BP	GO:0002709	regulation of T cell mediated immunity	51	0.5507021943754062	1.874945125376269	7.143610319762013e-4	0.026192321959153074	0.02291620943599887	1240	tags=31%, list=13%, signal=27%	RSAD2/NOD2/IL1B/LILRB1/TRAF6/IL6/NLRP3/CD55/IL12RB1/KLRD1/SLAMF1/DUSP22/IL7R/TNFRSF1B/HLA-F/TBX21
BP	GO:0006325	chromatin organization	427	-0.2933694207060801	-1.4265089452798145	7.147765937049175e-4	0.026192321959153074	0.02291620943599887	2960	tags=40%, list=31%, signal=29%	MSL3/SMARCD1/SET/KAT6B/ZNF827/PBRM1/RBM15/BRD4/ARID1B/ITGB3BP/BCL7B/KANSL2/TLK2/ARID4B/DNMT1/NSD1/ZMYND11/HDAC7/ANP32E/HMG20B/TDG/CHD1/KDM5A/SUPT6H/USP3/EYA3/YTHDC1/YEATS4/TET2/BRD8/HNRNPU/MYBBP1A/GATA3/SCMH1/ARID1A/TPR/CHD4/KMT2E/HDAC2/YY1/DDX21/RIOX1/PIK3CA/SETD5/PRMT7/KLF2/TRIM27/HMGB2/ZBTB1/BRD1/BABAM2/SETD2/BANP/RNF168/KANSL1/USP21/MTF2/RING1/GATAD2A/KMT2A/TSPYL1/BAZ2A/KAT6A/WAC/MSL1/TOX/BRCC3/GATAD1/CBX7/TADA2A/ARID2/HP1BP3/SUDS3/BPTF/NFRKB/CHD6/CGGBP1/RBM15B/PHF8/RERE/ASH1L/BRD3/HIRIP3/ASXL1/HMGN3/RNF20/HDAC6/NAP1L4/INO80D/ATXN7L3/EP300/SMARCC2/CBX5/RBBP5/EZH1/USP16/RNF8/TET3/TASOR2/BAZ1B/WBP2/KMT2C/HDAC8/KDM4B/SUZ12/RLIM/TTF2/ATRX/SS18/RCOR1/CDYL/CHD7/NSD3/GATAD2B/CBX4/ING5/RIF1/ING3/NCOR1/MTHFR/SRPK1/KDM2A/MBTD1/BRPF3/TAF6L/SMARCAL1/RB1/MYSM1/MCM3AP/EMSY/L3MBTL3/SS18L1/MEN1/HCFC1/POLE3/SMYD3/ATF7IP/PHF2/RAD54L2/EPC2/KDM7A/PRMT5/TLK1/UBR2/KMT5A/EHMT1/KDM3A/ZDBF2/SAMD1/EXOSC10/MSL2/DCAF1/ASF1A/KDM6A/RCBTB1/ACTR8/USP22/ARID4A/TASOR/EOMES/SMYD2/ERCC6/EZH2/MLLT3/BAZ2B/PHF19/KDM1B/MYC/USP49/NAP1L3/CHAF1A/DDX11
BP	GO:0031349	positive regulation of defense response	160	0.40419526415798385	1.6573531757710556	7.426448219430328e-4	0.02675996841734728	0.023412855175993508	612	tags=18%, list=6%, signal=17%	PTGS2/IFI35/NOD2/CLEC7A/PLSCR1/CD226/HAVCR2/IRF7/ALOX5AP/IL1B/TRIM5/EREG/S100A9/PARP9/IKBKE/GBP5/AIM2/IFNG/CADM1/TRAF6/CAMK2N1/ZBP1/IL6/S100A8/LAG3/NLRP3/CCL3/KLRD1/OSM
BP	GO:0044403	biological process involved in symbiotic interaction	180	0.38981680557412834	1.6242792168900626	7.783955393582955e-4	0.027588379608075985	0.024137649425830146	1719	tags=24%, list=18%, signal=20%	NCAM1/IFIT1/IFITM1/PLSCR1/CD4/TNFRSF4/TRIM5/LY6E/CIITA/IFITM3/CCR5/HSPA1B/ITGAV/WWP2/SLC3A2/CD55/CCL3/BCL2L1/TRIM34/PGLYRP2/TRIM22/SLAMF1/VPS18/TRIM25/SAP30/HSPA1A/FCN1/STOM/CHMP1B/TNFRSF14/DAG1/CXCL8/SNX3/LGALS1/SLC1A5/CTSB/CCL4/CHMP5/ITGB1/JAK2/CX3CR1/JUN/IFITM2/DDX39B
BP	GO:0042742	defense response to bacterium	93	0.4669401705618427	1.7720295134515072	8.039079441629768e-4	0.028033047988392835	0.02452669907743411	1200	tags=25%, list=12%, signal=22%	OAS3/OAS1/NOD2/ISG15/SPON2/CD4/HAVCR2/IL1B/OAS2/S100A9/GNLY/SLC11A1/IL6/S100A8/PGLYRP2/GBP4/IL7R/GSDMD/S100A12/EMILIN2/NOD1/TNFRSF14/GRN
BP	GO:0032101	regulation of response to external stimulus	472	0.31244928423062374	1.4379375840154083	8.19949639622567e-4	0.02813858922006333	0.024619039304958276	1588	tags=23%, list=16%, signal=20%	IFIT1/OAS3/OAS1/USP18/PTGS2/IFI35/NOD2/ISG15/CLEC7A/PLSCR1/CD226/HERC5/HAVCR2/MUL1/TNFAIP6/FGL2/IRF7/ALOX5AP/STAT1/IL1B/P2RX4/IGF1R/DHX58/TRIM5/EREG/S100A9/NFKBIL1/PARP9/IKBKE/GBP5/CACTIN/TSPAN32/DDX60/ST3GAL4/AIM2/IFNG/CADM1/LILRB1/DTX3L/NBL1/TRAF6/CAMK2N1/ZBP1/IL6/AOAH/S100A8/LAG3/NLRP3/CD55/IL12RB1/CCL3/PLAUR/KLRD1/PGLYRP2/OSM/SETD6/OASL/SLAMF1/DUSP10/C3AR1/THBS1/RORA/NEDD9/BCL6/SPHK1/METRNL/ADORA2A/SERPINB2/TNFRSF1B/STX3/MKKS/PRDX2/S100A12/IRAK3/FKBP1B/ST6GAL1/FCN1/EMILIN2/PARP14/NOD1/HLA-F/GRN/IL17RA/STK24/AIF1/TNFAIP3/CXCL8/PTGER4/RNF185/SLC12A2/POLR3C/LGALS1/ABHD12/ARRB2/CCL4/RYK/BAX/JAM3/PYCARD/BCR/RHBDF2/NMT2/TRIM56/JAK2/SMAD3/ADAR/CX3CR1
BP	GO:1905952	regulation of lipid localization	70	0.5065641917375832	1.8364657643795717	8.796877357125715e-4	0.028386341561351933	0.024835803001971576	1155	tags=27%, list=12%, signal=24%	CES1/IL1B/P2RX4/ABCG1/MAP2K6/IKBKE/ITGAV/IL1A/IL6/FASLG/CRY1/TTC39B/THBS1/ABCA2/ABCA1/PTCH1/TSPO/AKT2/SEC24A
BP	GO:0097237	cellular response to toxic substance	53	0.5289506073619642	1.8142704965285126	8.655110421607686e-4	0.028386341561351933	0.024835803001971576	2150	tags=51%, list=22%, signal=40%	GSTM3/PTGS2/HBA2/ALOX5AP/S100A9/GPX7/TXNRD2/DHFR/PRDX1/SESN2/PRDX4/PRDX2/MGST3/TXN/GSTO1/SELENOT/ESD/SOD2/UBIAD1/TNF/PRDX6/PINK1/PARK7/GPX4/SELENOS/GCH1/SELENOF
BP	GO:0050708	regulation of protein secretion	114	0.438535736532904	1.7176871321649774	8.779642452792745e-4	0.028386341561351933	0.024835803001971576	2546	tags=43%, list=26%, signal=32%	RSAD2/BMP8A/CD38/EFNA5/RAB11FIP5/IL1B/ABCG1/STX1A/PER2/IFNG/IL1A/GIPR/IL6/KLF7/HADH/ADORA2A/FKBP1B/SLC16A1/SEC24A/P3H1/UQCC2/STXBP4/SLC12A2/RAB11FIP3/PARD6A/ACSL4/RHBDF2/JAK2/BAD/TNF/SIDT2/SLC25A22/HMGCR/UCP2/RAP1GDS1/SIRT6/HIF1A/PPIA/SERGEF/NR1H2/F2R/GLUD1/ADAM8/PFKL/LLGL2/MCU/GLUL/TGFB1/APBB1
BP	GO:0002700	regulation of production of molecular mediator of immune response	108	0.4301743451799237	1.6742271872935843	8.744657990088606e-4	0.028386341561351933	0.024835803001971576	1362	tags=25%, list=14%, signal=22%	RSAD2/NOD2/SPON2/CLEC7A/CD226/IL1B/TNFRSF4/SLC7A5/BST2/LILRB1/TRAF6/IL6/NLRP3/CD55/JAK3/SPHK2/SLAMF1/BCL6/TNFRSF1B/CD40LG/IRAK3/NOD1/HLA-F/TNFRSF14/TBX21/KMT5C/XBP1
BP	GO:0001818	negative regulation of cytokine production	144	0.40283681323653153	1.6302351946962934	8.944854342576282e-4	0.028439375130367532	0.024882203178962194	1258	tags=24%, list=13%, signal=21%	OAS3/INHBA/OAS1/NOD2/HAVCR2/MUL1/DHX58/BST2/NFKBIL1/CACTIN/SLC11A1/IFNG/LILRB1/PML/TWSG1/IL6/LAG3/NLRP3/JAK3/PGLYRP2/RARA/SLAMF1/THBS1/INPP5D/BCL6/ARRB1/RELB/TSPO/IRAK3/GBP1/HLA-F/TBX21/TNFAIP3/PTGER4
BP	GO:0045824	negative regulation of innate immune response	51	0.5429336326849105	1.84849593555726	9.328564483581949e-4	0.02922950204855677	0.025573501719293304	1380	tags=33%, list=14%, signal=29%	OAS3/OAS1/USP18/ISG15/HAVCR2/MUL1/DHX58/CACTIN/LILRB1/KLRD1/DUSP10/IRAK3/PARP14/HLA-F/GRN/TNFAIP3/ARRB2
BP	GO:0002720	positive regulation of cytokine production involved in immune response	52	0.5410654270635441	1.8487381483789898	0.0010479036830196582	0.03190940510828875	0.027918204868588967	1240	tags=35%, list=13%, signal=30%	RSAD2/NOD2/SPON2/CLEC7A/CD226/IL1B/SLC7A5/LILRB1/TRAF6/IL6/NLRP3/CD55/SPHK2/SLAMF1/NOD1/HLA-F/TNFRSF14/TBX21
BP	GO:0040011	locomotion	565	0.3006576927998969	1.401672680687921	0.0010424831245511585	0.03190940510828875	0.027918204868588967	1695	tags=23%, list=18%, signal=20%	NCAM1/PROK2/CXCL1/TNFRSF18/CXCL3/IFITM1/VASH1/PTGS2/NOD2/CLEC7A/NEO1/JAML/TYMP/PALLD/EFNA5/PLEKHG3/IGFBP3/CXCL2/AFDN/TNFAIP6/LRP12/NTNG2/IL1B/P2RX4/IGF1R/SAP130/PARD6B/BBS1/FEZ1/BST2/S100A9/ECE1/PLXND1/PLGRKT/TIMP1/VCAM1/CD300A/PLCB1/ST3GAL4/CCR5/IFNG/ITGAV/IL1A/NBL1/PIP5K1A/IL6/S100A8/CCL3/PLAUR/CCRL2/LGR6/GADD45A/SLAMF1/DUSP10/C3AR1/THBS1/B4GAT1/KLF7/FER/PTCH1/DUSP22/NEDD9/ARHGEF5/SPOCK2/SAP30/SPHK1/FERMT3/RIPOR1/ADORA2A/CD99L2/RRAS/RHOC/CORO1C/NSMF/VCL/SSX2IP/SCAI/RHOB/STX3/MKKS/ABI3/S100A12/ST6GAL1/EMILIN2/AKT2/TNFRSF14/NKD1/DNAJA4/GRN/DAG1/IL17RA/STK24/AIF1/CXCL8/STK26/PTGER4/ADGRG1/SLC12A2/CCL20/LSP1/XBP1/PIP5K1C/ARRB2/ABHD6/CCL4/RYK/ITGA6/ARHGEF7/ITGB1/JAM3/PYCARD/SOD2/FZD3/BCR/BCAS3/MAP2K5/JAK2/LMNA/SMAD3/CX3CR1/NUMB/CLN3/MGAT5/MAP2K2/RIPK3/JUN/PHPT1/TNF/MINK1
BP	GO:0006935	chemotaxis	219	0.3682441441475019	1.5721859125575588	0.001149672933158408	0.03375429398988045	0.029532336676476544	786	tags=18%, list=8%, signal=17%	NCAM1/PROK2/CXCL1/CXCL3/NOD2/NEO1/JAML/TYMP/PALLD/EFNA5/CXCL2/TNFAIP6/IL1B/P2RX4/FEZ1/S100A9/ECE1/PLXND1/PLGRKT/VCAM1/CCR5/ITGAV/NBL1/PIP5K1A/IL6/S100A8/CCL3/PLAUR/CCRL2/LGR6/SLAMF1/C3AR1/THBS1/B4GAT1/KLF7/FER/PTCH1/NEDD9/ARHGEF5
BP	GO:0042330	taxis	219	0.3682441441475019	1.5721859125575588	0.001149672933158408	0.03375429398988045	0.029532336676476544	786	tags=18%, list=8%, signal=17%	NCAM1/PROK2/CXCL1/CXCL3/NOD2/NEO1/JAML/TYMP/PALLD/EFNA5/CXCL2/TNFAIP6/IL1B/P2RX4/FEZ1/S100A9/ECE1/PLXND1/PLGRKT/VCAM1/CCR5/ITGAV/NBL1/PIP5K1A/IL6/S100A8/CCL3/PLAUR/CCRL2/LGR6/SLAMF1/C3AR1/THBS1/B4GAT1/KLF7/FER/PTCH1/NEDD9/ARHGEF5
BP	GO:0007186	G protein-coupled receptor signaling pathway	209	0.3629560382623709	1.5406833327419687	0.0011553273613557602	0.03375429398988045	0.029532336676476544	1588	tags=30%, list=16%, signal=25%	PROK2/AKR1C3/CXCL1/GNAL/RAMP1/SLC39A14/PCSK1N/HPGD/EREG/ECE1/DGKH/AREG/PLCB1/CCR5/HOMER1/GIPR/ARHGEF12/NXPH4/GPR171/CCL3/SPHK2/USP20/CCRL2/LGR6/RPGRIP1L/CRY1/C3AR1/GNAO1/ABCA1/SPHK1/ADORA2A/RGS9/ARRB1/GPR141/PLPP1/DNM2/SIGMAR1/S1PR4/GNGT2/FCN1/GPR180/P2RY8/AGTRAP/CXCL8/PTGER4/S1PR5/ADGRG1/CCL20/RGS3/MGRN1/ARRB2/ABHD6/GPR65/CCL4/IQGAP2/RIC8A/FZD3/LTB4R/NMT2/JAK2/CISH/CX3CR1
BP	GO:0002702	positive regulation of production of molecular mediator of immune response	84	0.4589135936014794	1.7158908026781101	0.0012491317972982978	0.03553451244419631	0.031089886977078127	1531	tags=27%, list=16%, signal=23%	RSAD2/NOD2/SPON2/CLEC7A/CD226/IL1B/TNFRSF4/SLC7A5/LILRB1/TRAF6/IL6/NLRP3/CD55/SPHK2/SLAMF1/NOD1/HLA-F/TNFRSF14/TBX21/KMT5C/XBP1/PYCARD/LAPTM5
BP	GO:0002683	negative regulation of immune system process	229	0.3613806293867351	1.5502689613840395	0.001235464333933475	0.03553451244419631	0.031089886977078127	1258	tags=24%, list=13%, signal=21%	OAS3/INHBA/OAS1/USP18/NOD2/ISG15/CD68/HAVCR2/MUL1/TNFAIP6/FGL2/PIAS3/MAFB/DHX58/BST2/CACTIN/CD300A/PLCB1/TSPAN32/LILRB1/ID2/NBL1/TWSG1/LAG3/CD55/CCL3/JAK3/KLRD1/PGLYRP2/RARA/SLAMF1/DUSP10/THBS1/INPP5D/UBASH3A/SLA2/FER/DUSP22/BCL6/ADORA2A/IL7R/MAD1L1/PRDX2/IRAK3/GBP1/PARP14/LAX1/TCTA/HLA-F/TNFRSF14/GRN/TBX21/TNFAIP3/PTGER4
BP	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	73	0.4777896792778479	1.7440412549392499	0.0012891075211381188	0.03619546052857939	0.03166816425817087	643	tags=18%, list=7%, signal=17%	RSAD2/NOD2/CLEC7A/CD226/CD4/IL1B/SLC11A1/TRAF6/IL6/NLRP3/CD55/IL12RB1/SLAMF1
BP	GO:0032368	regulation of lipid transport	57	0.5259045192417215	1.8335219958445665	0.001328554557747942	0.03635867030191203	0.03181095989704266	1155	tags=30%, list=12%, signal=26%	CES1/IL1B/P2RX4/ABCG1/MAP2K6/ITGAV/IL1A/FASLG/CRY1/TTC39B/THBS1/ABCA2/ABCA1/PTCH1/TSPO/AKT2/SEC24A
BP	GO:0045089	positive regulation of innate immune response	90	0.4478208883032106	1.6913968322683435	0.001321497644508847	0.03635867030191203	0.03181095989704266	566	tags=20%, list=6%, signal=19%	IFI35/NOD2/CLEC7A/PLSCR1/CD226/HAVCR2/IRF7/TRIM5/EREG/PARP9/IKBKE/GBP5/AIM2/CADM1/TRAF6/ZBP1/LAG3/KLRD1
BP	GO:0042592	homeostatic process	788	0.27813649126829676	1.326586476720136	0.001454331682043258	0.03930331370721905	0.03438728990304914	2192	tags=28%, list=23%, signal=23%	IFIT1/INHBA/CES1/OAS1/PTGS2/BMP8A/CD38/SLC12A9/NOD2/ISG15/NEO1/ATP1B1/EFNA5/SLC39A14/PIK3R2/NLE1/RAB11FIP5/STAT1/IL1B/MAFB/P2RX4/IGF1R/ARNT/ZFY/AMPD2/ABCG1/MAP2K6/SLC31A2/BBS1/TJP2/S100A9/PER2/CRTC1/LTBP3/SLC11A1/TMEM64/CCR5/IFNG/SPATA7/HSPA1B/G0S2/ID2/PML/HOMER1/IL1A/SLC66A1/TXNRD2/TRAF6/SIT1/GADD45G/IL6/FASLG/S100A8/CCL3/JAK3/ABCB10/PACS2/FABP5/PRDX1/CRY1/ABCB7/ATOX1/TTC39B/FOXK2/INPP5D/ABCA2/SLC9A8/RORA/CARD11/KLF7/ABCA1/PTCH1/PDK2/HEXB/BCL6/HADH/ARHGEF5/NUBP1/METRNL/SLC10A7/SESN2/ADORA2A/BOLA2/RHOT1/IL7R/ITPR1/LETM1/CROCC/VCL/DEF8/TMEM14C/DMXL2/WHRN/TSPO/RASSF2/MTLN/SNX10/CIAO3/MAEA/HSPA1A/ALDOA/MKKS/PRDX4/KCTD7/COMMD1/PRDX2/CFL2/FKBP1B/IRF4/TMEM9/SLC16A1/ZNF16/TMEM175/FBXO4/TMEM199/SEC24A/GRN/BOLA1/TXN/GSTO1/TNFAIP3/STXBP4/SLC12A7/SELENOT/ADGRG1/ELOVL1/SLC12A2/SCO2/XBP1/HSCB/C19orf12/ENDOG/ABHD6/BAK1/CLNS1A/TMEM97/BAX/ITGB1/IREB2/JAM3/SOD2/BCR/PIH1D1/FH/JAK2/ADAR/BAD/CX3CR1/CCDC51/SLC9A1/LYZ/CLN3/LIPA/CCDC22/GOT1/IL15/ORMDL3/RASA3/RIPK3/CRTC2/TNF/SIDT2/TFE3/BBS4/CEBPA/PRDX6/TRPV2/SIRT1/JMJD6/ADRB2/ADA/FXN/PLCG1/FOXK1/SLC31A1/PKNOX1/SLC39A13/PRNP/ATP6V0D1/PPT1/DECR1/SREBF2/CXCR4/PINK1/PARK7/ATP6V1D/IP6K1/AQP3/UCP2/MTF1/ATG5/RAP1GDS1/GPR89A/SIRT6/HIF1A/MED1/NPTN/PTPN6/ERN1/FLCN/STXBP3/ANKH/SLC4A2/CDK6/ATP1B3/SELENOS/NMB/PWWP2B/DYNLT1/ERO1A/ABHD5/ACTG1/NPC1/MFN2/SLC30A6/PIK3CB/ARRDC3/CHP1
BP	GO:0046942	carboxylic acid transport	97	0.42780854481599445	1.633047837575828	0.0014991812980647361	0.040015184770567404	0.03501012076182366	1688	tags=31%, list=17%, signal=26%	CES1/SLC1A7/PTGS2/IL1B/P2RX4/SLC7A5/MAP2K6/PER2/SLC11A1/SERINC5/IL1A/SLC66A1/SLC3A2/SLC43A2/SLC25A14/SLC10A7/ADORA2A/SLC38A5/SLC16A3/SLC16A1/SLCO3A1/SLC12A2/SLC1A5/RAB3GAP1/ITGB1/AQP9/CLN3/ABCC5/SLC16A6/TNF
MF	GO:0004930	G protein-coupled receptor activity	55	0.5257885623410398	1.821642999713129	0.0015986604898124493	0.04164221661415079	0.03643364489781828	2346	tags=55%, list=24%, signal=42%	RAMP1/HPGD/CCR5/GIPR/GPR171/SPHK2/CCRL2/C3AR1/SPHK1/ADORA2A/GPR141/SIGMAR1/S1PR4/P2RY8/AGTRAP/PTGER4/S1PR5/ADGRG1/GPR65/FZD3/LTB4R/CX3CR1/ADRB2/CXCR4/ADGRG5/LPAR2/CXCR3/CXCR6/F2R/ZNF219
BP	GO:1903531	negative regulation of secretion by cell	65	0.4952716254931962	1.7748848441311569	0.0015866928016052878	0.04164221661415079	0.03643364489781828	1529	tags=28%, list=16%, signal=23%	RSAD2/INHBA/BMP8A/RAB11FIP5/IL1B/CD300A/LILRB1/OSM/CRY1/KLF7/HADH/TNFRSF1B/TSPO/FKBP1B/HLA-F/RAB11FIP3/BCR/RHBDF2
BP	GO:0097530	granulocyte migration	78	0.460390147261463	1.7011413536668567	0.001877296697369292	0.04831804118705249	0.0422744632227145	1509	tags=31%, list=16%, signal=26%	CXCL1/CXCL3/NOD2/JAML/CXCL2/TNFAIP6/IL1B/S100A9/CD300A/IL1A/S100A8/CCL3/SLAMF1/C3AR1/THBS1/CD99L2/S100A12/IL17RA/CXCL8/PTGER4/CCL20/PIP5K1C/CCL4/JAM3
BP	GO:0051241	negative regulation of multicellular organismal process	429	0.31140779365006893	1.4207766215448823	0.0019066039931431794	0.0484950333314771	0.04242931734586122	1258	tags=19%, list=13%, signal=17%	OAS3/INHBA/OAS1/VASH1/PTGS2/SOCS2/CD38/NOD2/HAVCR2/MUL1/TNFAIP6/WWC2/FGL2/PIAS3/RAB11FIP5/STAT1/IL1B/MAFB/P2RX4/DHX58/ASCL2/SAP130/MAP2K6/BST2/NFKBIL1/KHSRP/LTBP3/TIMP1/CACTIN/SLC11A1/IFNG/LILRB1/ID2/PML/EPN2/EIF2AK3/TWSG1/IL6/FASLG/RARG/LAG3/NLRP3/CCL3/PLAUR/JAK3/PGLYRP2/RARA/GADD45A/SLAMF1/CRY1/DUSP10/THBS1/INPP5D/ULK2/KLF7/PTCH1/BCL6/SAP30/ARRB1/RELB/SERPINB2/CORO1C/TNFRSF1B/TSPO/PRDX4/STK3/PRDX2/IRAK3/FKBP1B/GBP1/EAF2/SAV1/TCTA/HLA-F/RFLNB/DNAJA4/GRN/TBX21/TNFAIP3/PTGER4
BP	GO:0002456	T cell mediated immunity	67	0.4953580444109238	1.7831393968936202	0.001968739395959727	0.0491548074385274	0.04300656748967026	1293	tags=28%, list=13%, signal=25%	RSAD2/NOD2/IL1B/LILRB1/TRAF6/IL6/PRF1/NLRP3/CD55/IL12RB1/KLRD1/SLAMF1/DUSP22/IL7R/TNFRSF1B/KDM5D/HLA-F/TBX21/RFTN1
BP	GO:0007584	response to nutrient	67	0.49470092442376773	1.7807739633434745	0.002000750719051994	0.0491548074385274	0.04300656748967026	1521	tags=34%, list=16%, signal=29%	AKR1C3/PTGS2/NOD2/KYNU/STAT1/IGF1R/VCAM1/IL1A/GIPR/DNMT3A/RUNX2/RARA/TRIM25/MGMT/PDK2/AHCY/TSPO/FKBP1B/SLC16A1/XBP1/DCPS/SOD2/POR
MF	GO:0030546	signaling receptor activator activity	91	0.4449168232328351	1.682993291130763	0.0019912135185167794	0.0491548074385274	0.04300656748967026	612	tags=23%, list=6%, signal=22%	INHBA/CXCL1/CXCL3/BMP8A/IL1RN/TYMP/EFNA5/CXCL2/IL1B/EREG/TIMP1/AREG/IFNG/IL1A/NBL1/IL6/FASLG/HDGFL3/RABEP2/CCL3/OSM
