ID	Description	p.adjust	core_enrichment
GO:0070062	extracellular exosome	5.069010264118496e-4	RNH1/GRB2/CCT5/CD74/LYN/RAP2B/ARF1/KRT10/PSMA1/GSTK1/EIF3I/PCBP2/RAC2/CD58/RAB5C/WDR1/PSAP/PPIA/LDHA/ENO1/PLEC/APLP2/SH3BGRL3/RAB5A/LYZ/TALDO1/PDIA6/PSMD7/UBA52/CD37/EEF2/RAN/ACSL4/GSTP1/UBE2V1/ARPC5/RHEB/YBX1/HSP90B1/BTG2/TXN/TPT1/MARCKS/S100A4/HLA-DRB1/RAC1/ANXA2/SDCBP/RHOQ/CD48/SQSTM1/PKM/EEF1A1/LGALS1/PRNP/S100A6/SH3BGRL/ACTG1/YWHAQ/SERPINA1/ASAH1/SERPINB9/PDCD6IP/CLIC1/DNAJC3/S100A11/ARF4/CD55/CAPN2/PPIB/EIF4A1/ARPC3/CD47/PSMA6/ITGB1/BASP1/SLC3A2/FTH1/HLA-DRA/ANXA5/GNG5/ARL8B/PNP/EIF3H/PDIA3/IL1RN/STK24/GAPDH/NME2/EIF3E/GPX4/CST3/RACK1/HSPA5/CSTB/CD63/SERPINB1/FTL/THBS1/SOD2/VIM/CREG1/NPC2/ANXA1/PRDX1/S100A10/LGALS3/ATP6V1F/GSTO1/PDXK/TIMP1/CTSL/TKT/CFD/TXNRD1/SMS/MARCKSL1
GO:1903561	extracellular vesicle	5.069010264118496e-4	RNH1/GRB2/CCT5/CD74/LYN/RAP2B/ARF1/KRT10/PSMA1/GSTK1/EIF3I/PCBP2/RAC2/CD58/RAB5C/WDR1/PSAP/PPIA/LDHA/ENO1/PLEC/APLP2/SH3BGRL3/RAB5A/LYZ/TALDO1/PDIA6/PSMD7/UBA52/CD37/EEF2/RAN/ACSL4/GSTP1/UBE2V1/ARPC5/RHEB/YBX1/HSP90B1/BTG2/TXN/TPT1/MARCKS/S100A4/HLA-DRB1/RAC1/ANXA2/SDCBP/RHOQ/CD48/SQSTM1/PKM/EEF1A1/LGALS1/PRNP/S100A6/SH3BGRL/ACTG1/YWHAQ/SERPINA1/ASAH1/SERPINB9/PDCD6IP/CLIC1/DNAJC3/S100A11/ARF4/CD55/CAPN2/PPIB/EIF4A1/ARPC3/CD47/PSMA6/ITGB1/BASP1/SLC3A2/FTH1/HLA-DRA/ANXA5/GNG5/ARL8B/PNP/EIF3H/PDIA3/IL1RN/STK24/GAPDH/NME2/EIF3E/GPX4/CST3/RACK1/HSPA5/CSTB/CD63/SERPINB1/FTL/THBS1/SOD2/VIM/CREG1/NPC2/ANXA1/PRDX1/S100A10/LGALS3/ATP6V1F/GSTO1/PDXK/TIMP1/CTSL/TKT/CFD/TXNRD1/SMS/MARCKSL1
GO:0051252	regulation of RNA metabolic process	5.069010264118496e-4	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/TRA2A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/HMGB1/PABPC4/YTHDC1/PPP3CA/RBM5/KLF6/CREBRF/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/PHIP/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/TUT7/PA2G4/XRCC5/LRRFIP1/NDUFA13/BIRC2/MED4/TCF25/MAPK1/HNRNPD/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1
GO:0046483	heterocycle metabolic process	5.069010264118496e-4	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/SLC2A3/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/DDX24/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/NDUFS6/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/RSRP1/CREBRF/USP15/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/SMG1/GPS2/PRKAG2/G3BP2/TYMP/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAOK3/TAF7/SRSF2/RBBP4/KDM5A/TUT7
GO:0031410	cytoplasmic vesicle	5.16504032406294e-4	MAP1LC3B/S100A12/SRGN/CHMP4B/TMEM123/GRB2/CD74/LYN/RAP2B/RAC2/CD58/CLTA/RAB5C/PSAP/PPIA/COPE/PSMB7/CSF3R/GLIPR1/APLP2/LAPTM5/ERP29/RAB5A/LYZ/PDIA6/PSMD7/UBA52/BRI3/VAPA/EEF2/RAN/KDELR2/GABARAP/GSTP1/CCDC88A/ARPC5/HSP90B1/ATP6V0B/TPT1/TNFRSF1B/HLA-DRB1/RAC1/TYROBP/RNASEK/ANXA2/SDCBP/RHOQ/ABCA1/SQSTM1/PKM/EEF1A1/ACTG1/EREG/SERPINA1/ASAH1/FCN1/FCER1G/PDCD6IP/DNAJC3/S100A11/CD55/IFNAR1/IL1B/PPIB/HLA-DMA/CD47/VDAC2/ITGB1/DSE/SLC3A2/FTH1/HLA-DRA/HLA-DPB1/HLA-DPA1/ITGAX/IFNGR2/ARL8B/PNP/PDIA3/DDIT3/AP1S2/NCF2/NME2/CST3/HSPA5/CSTB/CD63/SERPINB1/PHLDA1/FTL/CD68/THBS1/VIM/HLA-DQA1/HLA-DQB1/CREG1/PLAC8/NPC2/ANXA1/PRDX1/LGALS3/ATP6V1F/PDXK/TIMP1/CTSL/MTSS1/CFD/OLR1
GO:0097708	intracellular vesicle	9.852238060439468e-4	MAP1LC3B/S100A12/SRGN/CHMP4B/TMEM123/GRB2/CD74/LYN/RAP2B/RAC2/CD58/CLTA/RAB5C/PSAP/PPIA/COPE/PSMB7/CSF3R/GLIPR1/APLP2/LAPTM5/ERP29/RAB5A/LYZ/PDIA6/PSMD7/UBA52/BRI3/VAPA/EEF2/RAN/KDELR2/GABARAP/GSTP1/CCDC88A/ARPC5/HSP90B1/ATP6V0B/TPT1/TNFRSF1B/HLA-DRB1/RAC1/TYROBP/RNASEK/ANXA2/SDCBP/RHOQ/ABCA1/SQSTM1/PKM/EEF1A1/ACTG1/EREG/SERPINA1/ASAH1/FCN1/FCER1G/PDCD6IP/DNAJC3/S100A11/CD55/IFNAR1/IL1B/PPIB/HLA-DMA/CD47/VDAC2/ITGB1/DSE/SLC3A2/FTH1/HLA-DRA/HLA-DPB1/HLA-DPA1/ITGAX/IFNGR2/ARL8B/PNP/PDIA3/DDIT3/AP1S2/NCF2/NME2/CST3/HSPA5/CSTB/CD63/SERPINB1/PHLDA1/FTL/CD68/THBS1/VIM/HLA-DQA1/HLA-DQB1/CREG1/PLAC8/NPC2/ANXA1/PRDX1/LGALS3/ATP6V1F/PDXK/TIMP1/CTSL/MTSS1/CFD/OLR1
GO:0006325	chromatin organization	0.0010124255635628537	IFI16/ATRX/KAT6A/SMCHD1/NR3C1/MPHOSPH8/KMT2E/PRMT2/CHD1/ASH1L/ARID4B/HNRNPU/SMARCE1/PRDM2/CHD2/HMGB1/YTHDC1/USP15/CHD4/NFAT5/NSD3/KDM6B/BPTF/RESF1/NUCKS1/MIER1/KMT2C/TPR/SMARCA5/NFKBIZ/TET2/HMGN1/USP3/HP1BP3/SET/TRIP12
GO:0006725	cellular aromatic compound metabolic process	0.0011875235975939917	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/DDX24/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/NDUFS6/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/RSRP1/CREBRF/USP15/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/SMG1/GPS2/PRKAG2/G3BP2/TYMP/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAOK3/TAF7/SRSF2/RBBP4/KDM5A/TUT7
GO:0019219	regulation of nucleobase-containing compound metabolic process	0.0013746951626266522	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/HMGB1/PABPC4/YTHDC1/PPP3CA/RBM5/KLF6/CREBRF/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/SMG1/GPS2/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/PHIP/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/TUT7/PA2G4/XRCC5/LRRFIP1/NDUFA13/HSP90AB1/BIRC2/MED4/TCF25/MAPK1/HNRNPD/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.001402053053948789	HNRNPH1/TRA2A/IK/C9orf78/SF1/HNRNPU/NCL/RBM25/PNN/DDX46/PRPF4B/YTHDC1/SCAF11/RBM5/RSRP1/TRA2B/SRSF10/DDX39B/SRSF7/SETX/SRSF4/SRRM2/RBM39/THRAP3/SRSF2/SNRPD3/ZMAT2/DDX17/SF3B2/LSM7/CWC15/LSM8/HNRNPA3/SON/HNRNPF/SF3B1/QKI/HNRNPA2B1/UBL5/HNRNPK/SRRM1/PTBP1/HNRNPL/PRPF40A/SNW1
GO:0000398	mRNA splicing, via spliceosome	0.001402053053948789	HNRNPH1/TRA2A/IK/C9orf78/SF1/HNRNPU/NCL/RBM25/PNN/DDX46/PRPF4B/YTHDC1/SCAF11/RBM5/RSRP1/TRA2B/SRSF10/DDX39B/SRSF7/SETX/SRSF4/SRRM2/RBM39/THRAP3/SRSF2/SNRPD3/ZMAT2/DDX17/SF3B2/LSM7/CWC15/LSM8/HNRNPA3/SON/HNRNPF/SF3B1/QKI/HNRNPA2B1/UBL5/HNRNPK/SRRM1/PTBP1/HNRNPL/PRPF40A/SNW1
GO:0008380	RNA splicing	0.0014508423771213044	HNRNPH1/CLK1/TRA2A/PRPF38B/IK/C9orf78/SF1/HNRNPU/NCL/RBM25/ZRANB2/PNN/DDX46/PRPF4B/YTHDC1/SCAF11/RBM5/RSRP1/SRSF11/MBNL1/SREK1/TRA2B/SRSF10/CIR1/CCNL1/DDX39B/SRSF7/SETX/SRSF4/SRRM2/RBM39/THRAP3/SRSF2/PPIG/FUS/SNRPD3/ZMAT2/DDX17/AHNAK/SF3B2/LSM7/CWC15/LSM8/HNRNPA3/SON/HNRNPF/SF3B1/QKI/HNRNPA2B1/WBP11/NONO/UBL5/HNRNPK/SRRM1/ARL6IP4/PTBP1
GO:0005783	endoplasmic reticulum	0.0014508423771213044	SPCS2/EEF1B2/COPE/PPP1R15A/APLP2/ERP29/PDIA6/UBA52/DNAJB11/VAPA/KDELR2/SELENOK/METTL9/GABARAP/SEC61G/ACSL4/CCDC88A/RHEB/YBX1/SEC62/HSP90B1/HLA-DRB1/RAC1/SPCS3/SELENOS/TMBIM6/SDCBP/ABCA1/SQSTM1/OSTC/PKM/SSR2/LGALS1/PRNP/CASP4/SSR3/TMEM258/SERPINA1/PDCD6IP/CLIC1/DNAJC3/ARL6IP1/CAPN2/PPIB/XBP1/NOTCH2/DSE/SERP1/HLA-DRA/HLA-DPB1/HLA-DPA1/IFNGR2/PDIA3/SEC61B/CST3/HSPA5/BNIP3L/SEC11A/THBS1/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/NPC2/SDF2L1/TIMP1/TKT/CYP1B1
GO:0006351	DNA-templated transcription	0.0014877057572695279	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/HMGB1/PPP3CA/PHF3/BDP1/KLF6/CREBRF/USP15/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/ILF3/CFLAR/TRIM38/GTF3A/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP/TCEA1/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5
GO:0016607	nuclear speck	0.001649776302637663	IFI16/KAT6A/IK/NR3C1/KMT2E/HNRNPU/PNISR/RBM25/PNN/DDX46/PRPF4B/YTHDC1/SRSF11/SREK1/HIPK1/BCLAF1/NAMPT/DHX36/SRSF10/CIR1/NFKBIZ/HIF1A/POMP/CCNL1/DDX39B/SRSF7/HP1BP3/EAPP/SRSF4/TRIP12/SRRM2/PPP4R3A/RBM39/THRAP3/SRSF2
GO:0016604	nuclear body	0.0018955983721485813	STK4/IFI16/ATRX/KAT6A/IK/NR3C1/KMT2E/SF1/HNRNPU/PNISR/RBM25/PNN/DDX46/PRPF4B/YTHDC1/SCAF11/USP15/SRSF11/SREK1/HIPK1/BCLAF1/TERF2IP/NAMPT/DHX36/SLTM/SRSF10/CIR1/NFKBIZ/HIF1A/POMP/CCNL1/DDX39B/SRSF7/EWSR1/SETX/HP1BP3/EAPP/SRSF4/TRIP12/SRRM2/PPP4R3A/RBM39/THRAP3/SRSF2
GO:0032774	RNA biosynthetic process	0.002123715501046447	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/HMGB1/PPP3CA/PHF3/BDP1/KLF6/CREBRF/USP15/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP/TCEA1/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5
GO:0046872	metal ion binding	0.0022852015864349554	MT2A/STK4/RNF19A/FOXP1/FYN/TNFAIP3/ATRX/KAT6A/PDE4B/AGO2/NR3C1/ADGRE5/KMT2E/ADAR/BIRC3/EIF5B/SF1/ASH1L/MACF1/ACAP2/CIB1/SMAP2/PRDM2/CYLD/ZRANB2/TES/SCAF11/PPP3CA/PHF3/RBM5/KLF6/ISCU/BRAF/ADAM17/MBNL1/CHD4/RANBP2/NSD3/LIMD2/KDM6B/BPTF/CRIP1/DNAJA2/DHX36/GNA13/PPP1CB/IDS/TRIM44/TRIM38/GTF3A/CALM3/MYL12A/IRAK3/KMT2C/ZFC3H1/S100A8/PTGS2/PPM1G/SMG1/SRSF7/ZNF644/KPNB1/EWSR1/PHF20L1
GO:0009889	regulation of biosynthetic process	0.0022862311862722295	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/PDE4B/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/HMGB1/PABPC4/YTHDC1/PPP3CA/RBM5/HLA-F/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/TAPBP/RANBP2/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/HSPD1/NUCKS1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/CD83/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7
GO:1901360	organic cyclic compound metabolic process	0.002750464375087982	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/SLC2A3/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/DDX24/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/NDUFS6/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/RSRP1/CREBRF/USP15/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/SMG1/GPS2/PRKAG2/G3BP2/TYMP/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAOK3/TAF7/SRSF2/RBBP4/KDM5A/TUT7
GO:0006338	chromatin remodeling	0.0030277505445371715	IFI16/ATRX/KAT6A/SMCHD1/MPHOSPH8/PRMT2/CHD1/ASH1L/ARID4B/HNRNPU/SMARCE1/PRDM2/CHD2/HMGB1/YTHDC1/USP15/CHD4/NFAT5/NSD3/KDM6B/BPTF/RESF1/MIER1/KMT2C/TPR/SMARCA5/NFKBIZ/USP3/HP1BP3/SET/TRIP12/RBBP4/KDM5A/SKP1/TRMT112/USP16/YY1
