ID	Description	p.adjust	core_enrichment
GO:0051253	negative regulation of RNA metabolic process	0.03497937298829969	PDCD4/EZR/FOXP1/PARP14/IFI16/IRF1/N4BP2L2/KAT6A/TLE5/NR3C1/MPHOSPH8/PRMT2/SF1/ARID4B/HNRNPU/SMARCE1/PRDM2/HMGB1/TXNIP/CHD4/BCLAF1/CTNNB1/BPTF/DHX36/RESF1/ILF3/SRSF10/MIER1/CIR1/EID1/TPR/LCOR/SMARCA5/CNOT2/HIF1A/GPS2/SRSF7/SLC11A1/SPEN/USP3/SET/EAPP/SRSF4/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1
GO:0031974	membrane-enclosed lumen	0.03497937298829969	STK4/EZR/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/SMCHD1/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/PLAUR/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/VMP1/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/ISCU/CREBRF/USP15/ADAM17/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/IDS/ILF3/TRIM38/GTF3A/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/S100A8/PTGS2/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/CAP1/USP3/HP1BP3/ZNF207/GLS/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/DDX18/CERT1/TCEA1/BLOC1S1/ROCK1/PPP4R3A/RBM39/PRDX5
GO:0043233	organelle lumen	0.03497937298829969	STK4/EZR/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/SMCHD1/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/PLAUR/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/VMP1/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/ISCU/CREBRF/USP15/ADAM17/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/IDS/ILF3/TRIM38/GTF3A/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/S100A8/PTGS2/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/CAP1/USP3/HP1BP3/ZNF207/GLS/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/DDX18/CERT1/TCEA1/BLOC1S1/ROCK1/PPP4R3A/RBM39/PRDX5
GO:0070013	intracellular organelle lumen	0.03497937298829969	STK4/EZR/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/SMCHD1/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/PLAUR/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/VMP1/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/ISCU/CREBRF/USP15/ADAM17/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/IDS/ILF3/TRIM38/GTF3A/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/S100A8/PTGS2/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/CAP1/USP3/HP1BP3/ZNF207/GLS/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/DDX18/CERT1/TCEA1/BLOC1S1/ROCK1/PPP4R3A/RBM39/PRDX5
GO:0019222	regulation of metabolic process	0.03562664471028882	PDCD4/STK4/RNF19A/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/LCP2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/PDE4B/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/BIRC3/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ARID4B/MCL1/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/PSME2/HMGB1/PABPC4/YTHDC1/ANKLE2/PPP3CA/RBM5/HLA-F/KLF6/ISCU/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/TAPBP/RANBP2/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/G0S2/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/USP8/ILF3/CFLAR/TRIM38/CALM3/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/IL10RA/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/PRKAG2/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/PMAIP1/SRSF4/TACC1/TRIP12/PHIP/TCEA1/ROCK1/RBM39/PRDX5/PAK2/CXCR4/THRAP3/CD83/TAOK3/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7/RAB8A/DYNLL1/PA2G4/ARL6IP5/XRCC5/LRRFIP1/B2M/ATG12/DYNC1H1/NDUFA13/HSP90AB1/BIRC2/MED4/CALM1/MYH9/TCF25/MAPK1/HNRNPD/SKP1/DNAJA1/ATP6V0E1/PSME1/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1
GO:0031349	positive regulation of defense response	0.03655238349533378	NKG7/PDCD4/FYN/IFI16/TNFAIP3/IRF1/BIRC3/NLRP3/PTGER4/GBP2/CYLD/HMGB1/HLA-F/USP15/HSPD1/IRAK3/NFKBIZ/S100A8/PTGS2/GPS2
GO:0002757	immune response-activating signaling pathway	0.036727270268625635	EZR/FOXP1/FYN/TNFAIP3/IRF1/LCP2/PTPRC/PDE4B/BIRC3/NLRP3/GBP2/CYLD/HMGB1/BRAF/USP15/HLA-A/HSPD1/IRAK3/NFKBIZ/GPS2
GO:0002764	immune response-regulating signaling pathway	0.036727270268625635	EZR/FOXP1/FYN/TNFAIP3/IRF1/LCP2/PTPRC/PDE4B/BIRC3/NLRP3/GBP2/CYLD/HMGB1/BRAF/USP15/HLA-A/HSPD1/IRAK3/NFKBIZ/GPS2
GO:0098609	cell-cell adhesion	0.036727270268625635	ANXA2/RUNX1/LGALS1/PRNP/ACTG1/TNIP1/CLIC1/FXYD5/S100A11/CD55/IL1B/HLA-DMA/XBP1/CD47/ITGB1/HLA-DRA/HLA-DPB1/HLA-DPA1/ITGAX/PNP/PDIA3/IL1RN/CSTA/NINJ1/HLA-DQA1/HLA-DQB1/ANXA1/LGALS3/LIMS1/RGCC/SPI1/MAP3K8/OLR1/CYP1B1
GO:0006508	proteolysis	0.036727270268625635	HSP90B1/LACTB/CASP1/TNFRSF1B/IGBP1/SPCS3/SELENOS/ANXA2/SDCBP/SQSTM1/RUNX1/PRNP/CASP4/SH3BGRL/SERPINA1/FCN1/UBE2A/SERPINB9/TNIP1/PDCD6IP/DNAJC3/ARL6IP1/EIF3F/RNF144B/PTEN/UBE2R2/CAPN2/IL1B/XBP1/PSMA6/CLEC7A/CARD16/EIF3H/SEC61B/OTUD1/DDIT3/CSTA/GAPDH/USP12/CST3/RACK1/HSPA5/CSTB/BID/SERPINB1/SEC11A/THBS1/S100A10/SDF2L1/MAFB/TIMP1/CTSL/CFD/OLR1
GO:0051173	positive regulation of nitrogen compound metabolic process	0.03746856597794298	STK4/RNF19A/EZR/PARP14/FYN/IFI16/TNFAIP3/IRF1/LCP2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/SMCHD1/AGO2/NR3C1/KMT2E/BIRC3/PRMT2/NLRP3/ASH1L/ARID4B/PLAUR/CIB1/HNRNPU/SMARCE1/PRDM2/MBP/NCL/PSME2/HMGB1/ANKLE2/PPP3CA/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/TRIM44/USP8/ILF3/TRIM38/CALM3/HSPD1/NUCKS1/SYAP1/TMSB4X/KMT2C/SMARCA5/NFKBIZ/CNOT2/HIF1A/S100A8/PTGS2/NIBAN1/GPS2/PDCD10/PRKAG2/DDX39B/SLC11A1/TET2/SETX/POU2F2/HMGN1/EAPP/PMAIP1/TACC1/PHIP/TCEA1/ROCK1/PAK2/THRAP3/TAOK3/TAF7/KRAS/RBBP4/KDM5A/TUT7/ARL6IP5/XRCC5/NDUFA13/HSP90AB1/BIRC2/MED4/CALM1/MYH9/MAPK1/HNRNPD/SKP1/PSME1/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	0.03792425919830844	PDCD4/EZR/FOXP1/PARP14/IFI16/IRF1/N4BP2L2/KAT6A/SMCHD1/TLE5/NR3C1/MPHOSPH8/PRMT2/SF1/ARID4B/HNRNPU/SMARCE1/PRDM2/HMGB1/TXNIP/CHD4/BCLAF1/TERF2IP/CTNNB1/BPTF/DHX36/RESF1/ILF3/SRSF10/MIER1/CIR1/EID1/TPR/LCOR/SMARCA5/CNOT2/HIF1A/GPS2/SRSF7/SLC11A1/SPEN/USP3/SET/EAPP/SRSF4/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1
GO:0140110	transcription regulator activity	0.038818051349987386	FOXP1/PARP14/IRF1/N4BP2L2/KAT6A/TLE5/NR3C1/KMT2E/PRMT2/SF1/HNRNPU/SMARCE1/PRDM2/HMGB1/KLF6/CREBRF/CHD4/NFAT5/BCLAF1/GPBP1/CTNNB1/TRIM38/NUCKS1/MIER1/KMT2C/CIR1/EID1/LCOR/NFKBIZ/CNOT2/HIF1A/GPS2/ZNF644/EWSR1/SPEN/POU2F2/TACC1/THRAP3/SRSF2/KDM5A/PA2G4/LRRFIP1/BIRC2/MED4/TCF25/FUS/LITAF/USP16/YY1/SP3/EP300/MED10/DDX17/FOSB
GO:1901362	organic cyclic compound biosynthetic process	0.03950482432186419	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/NDUFS6/HMGB1/PPP3CA/PHF3/BDP1/KLF6/CREBRF/USP15/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/PRKAG2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP
GO:0031984	organelle subcompartment	0.03952491624158643	CANX/ATP6AP2/HERPUD1/WDR83OS/MGST3/CALR/CSGALNACT2/ANXA7/TMED5/SELENOT/CLTC/ELOVL5/RAB2A/SERINC1/SSR4/GALNT1/UBXN1/PJA2/TRAM1/CD74/RTN4/RAC2/ASAP1/CLTA/SPCS2/COPE/PPP1R15A/PDIA6/UBA52/VAPA/KDELR2/SELENOK/SEC61G/ACSL4/RHEB/SEC62/HSP90B1/HLA-DRB1/RAC1/SPCS3/SELENOS/TMBIM6/SDCBP/ABCA1/OSTC/SSR2/CASP4/SSR3/TMEM258/ARL6IP1/DENND5A/XBP1/NOTCH2/DSE/SERP1/HLA-DRA/HLA-DPB1/HLA-DPA1/IFNGR2/PDIA3/SEC61B/AP1S2/HSPA5/SEC11A/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/TKT/MS4A7/CYP1B1
GO:0010629	negative regulation of gene expression	0.04001809930663686	PDCD4/EZR/FOXP1/PARP14/FYN/IFI16/TNFAIP3/ATRX/PTPRC/SMCHD1/AGO2/TLE5/MPHOSPH8/ADAR/NLRP3/PTGER4/DDX6/HNRNPU/CYLD/NCL/HMGB1/PABPC4/PPP3CA/HLA-F/CHD4/CTNNB1/DHX36/RESF1/ILF3/SRSF10/IRAK3/RGS2/TMSB4X/TPR/SMARCA5/CNOT2/HIF1A/SMG1/PDCD10/SRSF7/SLC11A1
GO:0005524	ATP binding	0.04010097161364069	STK4/FYN/CLK1/ATRX/SMCHD1/CHD1/NLRP3/ABCF1/DDX24/DDX6/HNRNPU/CHD2/DDX46/PRPF4B/STK17B/BRAF/CHD4/HIPK1/DNAJA2/DHX36/HSPD1/MAP4K4/IRAK3/SMARCA5/SMG1/PRKAG2/DDX39B/STK10/SETX/EIF4A2/DDX18/ROCK1/PAK2/THRAP3/TAOK3/XRCC5/DYNC1H1/NDUFA13/HSP90AB1/MYH9/MAPK1/DNAJA1/MAP2K3/GUK1/AAK1/DDX3X/DDX17
GO:0048584	positive regulation of response to stimulus	0.040308921279986344	NKG7/PDCD4/STK4/EZR/FOXP1/PARP14/FYN/IFI16/TNFAIP3/IRF1/LCP2/PTPRC/PDE4B/SMCHD1/BIRC3/NLRP3/PTGER4/MACF1/MCL1/PLAUR/CCL3L1/GBP2/CIB1/SMARCE1/CYLD/USP34/HMGB1/PPP3CA/HLA-F/BRAF/USP15/ADAM17/HINT1/NFAT5/BCLAF1/G0S2/TERF2IP/CTNNB1/DHX36/HLA-A/TRIM44/USP8/CFLAR/TRIM38/HSPD1/NUCKS1/MIER1/MAP4K4/IRAK3/TMSB4X/TPR/NFKBIZ/HIF1A/IL10RA/S100A8/PTGS2/GPS2/PDCD10/FKBP1A
GO:0032559	adenyl ribonucleotide binding	0.040467250730079264	STK4/FYN/CLK1/ATRX/PDE4B/SMCHD1/CHD1/NLRP3/ABCF1/DDX24/DDX6/HNRNPU/CHD2/DDX46/PRPF4B/STK17B/BRAF/CHD4/HIPK1/DNAJA2/DHX36/HSPD1/MAP4K4/IRAK3/SMARCA5/SMG1/PRKAG2/DDX39B/STK10/SETX/EIF4A2/DDX18/ROCK1/PAK2/THRAP3/TAOK3/XRCC5/DYNC1H1/NDUFA13/HSP90AB1/MYH9/MAPK1/DNAJA1/MAP2K3/GUK1/AAK1/DDX3X/DDX17
GO:0050684	regulation of mRNA processing	0.04308649025953424	TRA2A/SF1/HNRNPU/NCL/RBM25/YTHDC1/RBM5/TRA2B/DHX36/SLTM/SRSF10/SRSF7/SRSF4/RBM39/THRAP3
GO:0016020	membrane	0.045276325616131444	SSR4/RAP1B/ETS2/GALNT1/P4HB/ZFYVE16/NDUFA6/IFNAR2/ITGA5/EEF1G/EIF4G2/MYADM/UBXN1/PJA2/MAP1LC3B/TRAM1/S100A12/CHMP4B/TMEM123/RNH1/CNOT1/GRB2/RGS10/CD74/LYN/RAP2B/ARF1/RTN4/KRT10/GSTK1/PCBP2/RAC2/CD58/FOXO3/ASAP1/CLTA/RAB5C/WDR1/CDC42EP3/PSAP/PPIA/RSL1D1/LDHA/SPCS2/ENO1/COPE/COX4I1/UQCRH/CSF3R/PPP1R15A/PLEC/GLIPR1/APLP2/SH3BGRL3/LAPTM5/ERP29/RAB5A/PDIA6/PSMD7/UBA52/CD37/DNAJB11/BRI3/VAPA/UBE2B/UQCRB/EEF2/SMIM26/RAN/KDELR2/PIK3AP1/SELENOK/GABARAP/SEC61G/ACSL4/CCDC88A/RHEB/YBX1/SEC62/HSP90B1/UQCRFS1/ATP6V0B/CASP1/MARCKS/TNFRSF1B/EIF3D/HLA-DRB1/PPIF/RAC1/SPCS3/SELENOS/TYROBP/TMBIM6/NCOR2/RNASEK/ANXA2/SDCBP/RHOQ/CD48/EIF3K/ABCA1/SRA1/OSTC/SSR2/EEF1A1/TOMM20/GPR183/PRNP/S100A6/CASP4/CCNI/SMDT1/SH3BGRL/SSR3/ACTG1/EREG/TMEM258/YWHAQ/SERPINA1/EVI2B/FCN1/FCER1G/MCUB/ACBD3/SERPINB9/IGSF6/NDUFB9/BZW1/PDCD6IP/GADD45GIP1/CLIC1/DNAJC3/ARL6IP1/EIF3F/CD300E/FXYD5/RNF144B/DENND5A/PTEN/MYO9B/ARF4/COX7A2L/CD55/CAPN2/EMP3/IFNAR1/SLC6A6/PPIB/EIF4A1/HLA-DMA/ARPC3/HIGD2A/XBP1/CD47/ATP5MC2/NOTCH2/VDAC2/BLOC1S2/ITGB1/DSE/SLC25A5/BASP1/CLEC7A/SLC3A2/SERP1/ETV6/OGFRL1/HLA-DRA/RIT1/HCST/HLA-DPB1/HLA-DPA1/ANXA5/ITGAX/GNG5/EIF3L/IFNGR2/ARL8B/EIF3H/PDIA3/SEC61B/IL1RN/STK24/CSTA/GAPDH/AP1S2/NCF2/IER3/AQP9/EIF3E/CST3/RACK1/NINJ1/HSPA5/BID/SLC25A6/BNIP3L/CD63/SERPINB1/ARFGAP3/FTL/C15orf48/CD68/SEC11A/THBS1/VIM/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/ANXA1/S100A10/LGALS3/SDF2L1/LIMS1/ATP6V1F/CTSL/TKT/MS4A7/MPP1/SYNJ2/LMNA/OLR1/CYP1B1/MARCKSL1
GO:1901363	heterocyclic compound binding	0.046124583927722305	PDCD4/STK4/EZR/FOXP1/SEPTIN7/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/ATRX/KAT6A/TRA2A/PRPF38B/PDE4B/SMCHD1/AGO2/NR3C1/ARL4C/ADAR/C9orf78/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/ABCF1/ARID4B/DDX24/MACF1/DDX6/GBP2/HNRNPU/SMARCE1/PRDM2/NCL/PNISR/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/TES/HMGB1/PABPC4/STK17B/YTHDC1/SCAF11/RBM5/KLF6/CREBRF/BRAF/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/TRA2B/BCLAF1/KDM6B/GPBP1/TERF2IP/BPTF/FAM133B/DNAJA2/DHX36/HLA-A/GNA13/SLTM/ILF3/GTF3A/HSPD1/NUCKS1/SRSF10/MAP4K4/IRAK3/TMSB4X/KMT2C/TPR/HNRNPUL1/LCOR/RBM33/SMARCA5/NFKBIZ/HIF1A/U2SURP/PTGS2/SMG1/FKBP1A/PRKAG2/G3BP2/DDX39B/SRSF7/ZNF644/KPNB1/EWSR1/SPEN/STK10/TET2/SETX/POU2F2/EIF4A2/PRRC2C/HMGN1/USP3/HP1BP3/ZNF207/SET/SRSF4/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/PAK2/RSRC2/THRAP3/TAOK3/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7/RAB8A/PA2G4/XRCC5/RAB8B/LRRFIP1/AIMP1/ANKHD1/DYNC1H1/NDUFA13/HSP90AB1/MYH9/TCF25/MAPK1/HNRNPD/DNAJA1/ZC3H15/PPIG/MAP2K3/FUS/ZFP36L1/LITAF/YY1/GUK1/SNRPD3/TBCA/SP3/CORO1A
GO:0050896	response to stimulus	0.04729606185405438	BTG2/TXN/TPT1/CASP1/MARCKS/TNFRSF1B/S100A4/JUNB/IGBP1/HLA-DRB1/NRIP1/PPIF/RAC1/SELENOS/TYROBP/TMBIM6/NCOR2/ANXA2/SDCBP/RHOQ/CD48/CXCL8/ABCA1/SQSTM1/SRA1/PKM/PTPN12/EEF1A1/TOMM20/GPR183/LGALS1/PRNP/S100A6/CASP4/MAPK6/ACTG1/EREG/TMEM258/YWHAQ/SERPINA1/ASAH1/IER2/SAMSN1/FCN1/UBE2A/FCER1G/SERPINB9/TNIP1/IGSF6/CLIC1/DNAJC3/MAML2/APOBEC3A/S100A11/PTEN/MYO9B/JARID2/MAP3K20/CD55/CAPN2/IFNAR1/IL1B/PPIB/HLA-DMA/ARPC3/XBP1/CD47/PSMA6/NOTCH2/VDAC2/BLOC1S2/PFDN5/ITGB1/SLC25A5/CLEC7A/SLC3A2/YBX3/SERP1/FTH1/GAS5/HLA-DRA/RIT1/HCST/HLA-DPB1/HLA-DPA1/ANXA5/ITGAX/CEBPD/GNG5/IFNGR2/CARD16/CXCL2/ARL8B/PNP/PDIA3/SEC61B/IL1RN/AHR/STK24/DDIT3/GAPDH/NCF2/NME2/IER3/AQP9/GPX4/CST3/RACK1/NINJ1/HSPA5/KYNU/BID/PPP1R14B/SLC25A6/BNIP3L/CD63/C15orf48/CD68/TIPARP/THBS1/SOD2/VIM/HLA-DQA1/INSIG1/HLA-DQB1/PLAC8/NPC2/ANXA1/PRDX1/S100A10/LGALS3/SDF2L1/LIMS1/GSTO1/RGCC/SPI1/MAP3K8/MAFB/HMGA1/TIMP1/CTSL/MTSS1/CFD/MS4A7/MPP1/LMNA/OLR1/TXNRD1/CYP1B1/CXCL3
