gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PPBP	472.1041734377775	0.9502638070097	0.15436333561229637	6.156020166579009	7.459572884466552e-10	3.655190713388611e-7
PF4	399.23407255035403	1.018483666408863	0.17850328875441232	5.705685724424434	1.1587562954498473e-8	2.5900270490521048e-6
MYL9	185.20354514579472	1.535604531498978	0.2716912744217569	5.652020053891019	1.5857308463584315e-8	2.5900270490521048e-6
NCOA4	288.15524994533104	1.168665765584306	0.2095139696538458	5.5779849311010095	2.4332072714368687e-8	2.980678907510164e-6
TUBA4A	267.45551037587035	1.1285098054399838	0.21522324708761256	5.243438247080218	1.5761157558374945e-7	1.2871612006006206e-5
H3F3A	381.8482314081768	0.8859995936777538	0.1748794269125528	5.066345477680411	4.055256458642569e-7	2.4838445809185735e-5
MYL6	324.8912037144309	0.984476731413774	0.19370124333612815	5.082449211259939	3.725989564880082e-7	2.4838445809185735e-5
ACTB	358.6166690386924	0.9060712380814098	0.1800778442516587	5.031553114414096	4.86522276902864e-7	2.615326308140103e-5
GP1BB	404.09468357633955	0.8601474246687967	0.17155704450927162	5.013769193385183	5.337400628857353e-7	2.615326308140103e-5
SH3BGRL3	378.3746222719209	0.8435868335750883	0.1745930547162138	4.831731909074317	1.353504352856428e-6	5.8005590969502377e-5
TMSB4X	508.07095597063943	0.7070900761419484	0.14663529125747665	4.822100260300709	1.420545084967405e-6	5.8005590969502377e-5
RUFY1	223.0168947762248	1.1381941454832456	0.24061624423688277	4.730329613002819	2.2415559311070114e-6	7.911076728271842e-5
OAZ1	359.9489031424237	0.8589190983837199	0.18164195787655096	4.728638187039724	2.260307636649098e-6	7.911076728271842e-5
NRGN	381.9459995039804	0.8510519815427086	0.18054909214670475	4.7136874044827	2.432737755602301e-6	7.946943334967515e-5
GP9	254.4708579786588	1.103292756896323	0.23614285144723457	4.672141248971284	2.9807585186001753e-6	9.128572963213037e-5
TREML1	197.8316815557212	1.2066799551488532	0.26190677548900565	4.6072880432202	4.079547017676509e-6	1.1553285452601664e-4
GNG11	349.6124271393236	0.8545248540864232	0.18580433763668755	4.5990576159600645	4.244064043812856e-6	1.1553285452601664e-4
B2M	464.2132751266125	0.7029213557286619	0.1535493940193297	4.577819145545921	4.698486308857033e-6	1.211714890178919e-4
RAP1B	266.6144895028961	0.9821000610132358	0.2184671169479654	4.495413656450426	6.943482993973994e-6	1.7011533335236286e-4
CTSA	163.26022522180406	1.3120003143130852	0.29579441005675344	4.435514227808952	9.185276460695814e-6	2.1432311741623563e-4
CMTM5	194.8865689633919	1.2011715768486504	0.27218666329155317	4.413043469223963	1.01927521141184e-5	2.270203879962735e-4
RGS10	299.5952415798738	0.9073569997617418	0.20704279541480916	4.3824611136256	1.1734611572671196e-5	2.4999824654821243e-4
SRGN	230.69671458196393	1.024353028479145	0.23532710498456255	4.352890112451526	1.3435450293128205e-5	2.743071101513675e-4
TUBA1B	118.46426770811296	1.5086619874266372	0.3495587838902003	4.315903524542876	1.5895139447401796e-5	3.115447331690752e-4
ARPC1B	270.00674460093865	0.9177371308250144	0.21502880544278496	4.267972976621529	1.97257216372661e-5	3.579853186022366e-4
TSC22D1	225.38355768127624	1.034644014607664	0.2423085517789164	4.269944279769698	1.9552180802571572e-5	3.579853186022366e-4
TUBB1	303.5066443144002	0.8559942581233478	0.20305841550492693	4.215507424278992	2.492171926406522e-5	4.361300871211413e-4
TAGLN2	307.84017344956135	0.8521333005780771	0.2047826155219504	4.161160352435961	3.16634652098713e-5	5.171699317612313e-4
FTH1	450.40954152724464	0.6555594322688989	0.15749182671949585	4.162498117673731	3.1478473757579864e-5	5.171699317612313e-4
RGS18	301.21644437768714	0.8522782418978185	0.20560183792359157	4.14528513220078	3.3939112181125014e-5	5.350696817674072e-4
CLU	291.9110430033732	0.8784345030693831	0.21225408107374627	4.1385988840618655	3.494332615623884e-5	5.350696817674072e-4
PDLIM1	147.05656736989707	1.3293898239247994	0.3218702436284103	4.130204174634859	3.624412016596952e-5	5.381702691310625e-4
SPARC	184.0050268647407	1.1018944679220513	0.26914830413934815	4.094004870086639	4.239853983597492e-5	6.069580227347572e-4
CCL5	380.6701491503949	0.716584526323229	0.17525387656501476	4.08883695110387	4.3354144481054086e-5	6.069580227347572e-4
YWHAH	236.39100359250315	0.9626515154838764	0.2379395431071753	4.045781978535063	5.21487509821396e-5	7.098024439235668e-4
GRAP2	153.44712013191497	1.2111021919692484	0.3011911364098712	4.021041941689608	5.794128649805507e-5	7.673305509201888e-4
HLA-B	290.2434857232206	0.8178916288130501	0.2044064461259009	4.001300567151795	6.299527728663308e-5	8.123075229065845e-4
ACRBP	221.3010003168686	0.9875744701573874	0.24782727263611085	3.984930551237032	6.749986432270668e-5	8.480752184134942e-4
ILK	139.9915350331842	1.309078388530707	0.329996052961986	3.9669516552717874	7.279775179733215e-5	8.917724595173188e-4
MPP1	165.02989611872633	1.1870982110660702	0.2999958199938025	3.957049171853775	7.588131531232085e-5	9.068742561716396e-4
SERF2	299.5670726133064	0.7964097583265896	0.20323729626208095	3.918620120293245	8.905734445432175e-5	0.00103900235196708
CALM1	235.93313077604012	0.9097036984515262	0.23335124621344724	3.89843085568704	9.68180374976262e-5	0.00110327531101946
OST4	305.9201407511094	0.7854190480574926	0.20367929393631612	3.856155590872519	1.1518418976983144e-4	0.00126905244657662
CALM3	218.1248396779442	0.996251069074216	0.2585461941706327	3.853280734879897	1.1654563284887414e-4	0.00126905244657662
PTCRA	165.7698737901693	1.126933150893734	0.29307205116712837	3.8452426507605977	1.2043320210987729e-4	0.00128287541377912
PRDX6	177.01783889967308	1.0509002915460297	0.27508464353871165	3.8202797438168887	1.3330039837524877e-4	0.00131820914371336
FERMT3	162.25803316974412	1.106655929391793	0.29017780819028194	3.813716618419392	1.3689242888798627e-4	0.00131820914371336
ARHGDIB	193.5605309056147	1.0114838343441206	0.26559565473821395	3.8083598744907783	1.3989158259815324e-4	0.00131820914371336
ITM2B	293.55690510118575	0.806525003955666	0.21144911668684796	3.814274642490533	1.365835081084166e-4	0.00131820914371336
MYL12A	313.2958037144491	0.7496650485525259	0.19568613412182373	3.830956403307679	1.276461235324054e-4	0.00131820914371336
C19orf33	148.71438568773206	1.168515643735481	0.306811433351703	3.808579201140761	1.3976757956649552e-4	0.00131820914371336
HLA-C	260.9089578824934	0.8240295372778902	0.21763535654246863	3.786285235860065	1.5291613804217398e-4	0.00141200336011041
FTL	347.5642068710005	0.6965465156776027	0.1841768579697521	3.781943743399068	1.556085335631886e-4	0.00141200336011041
MAP3K7CL	168.5753548917187	1.0852453470431591	0.28836360336419203	3.763461596339315	1.6757747150244367e-4	0.00149296292793086
TUBA1C	121.45096595714531	1.2843150619658623	0.343702795423488	3.736702404132075	1.8644937391957108e-4	0.00163143202179624
DYNLL1	192.0682292878315	0.977498085008967	0.262238663152479	3.727513225006792	1.9337841653887e-4	0.00166237586147454
GNAS	291.4646141078189	0.7462163889178014	0.20395895274898676	3.658659641365061	2.5353778903310195e-4	0.00214195718321068
SAT1	243.3278483593449	0.8439351031301807	0.2317780606443014	3.641134543900284	2.7143922984283346e-4	0.00222951887947318
TIMP1	208.12665096892457	0.9541282898140376	0.26214791774464474	3.639656183511795	2.730023117722263e-4	0.00222951887947318
TGFB1	179.20963619722994	1.0182818043897983	0.28100139199294055	3.623760712243661	2.903502447902466e-4	0.00233232163847903
LAMTOR1	183.71467676735168	0.9958170824016136	0.2757756290139509	3.610968401965778	3.0505583031126114e-4	0.00241092511052448
ARPC5	190.1686326126517	0.9522259939526188	0.2662381785391396	3.5765944583061824	3.4809956891609185e-4	0.0027074410915696
TSPAN33	105.65373405844176	1.331724293063156	0.375449002454012	3.5470177956492934	3.896182725418726e-4	0.00298301489914871
HLA-E	270.996434884067	0.7499046513894491	0.2129798237471017	3.5210126395818	4.299021242274461e-4	0.00319169758896134
FHL1	53.93312255877197	1.8876174022573269	0.5356937180790381	3.5236877688732227	4.255854314017397e-4	0.00319169758896134
TALDO1	136.96258333430077	1.1357817922616895	0.3236593104000358	3.509189310382847	4.4947485415815566e-4	0.00323886291966906
GPX4	218.87752042936393	0.9391527916645496	0.2673356002461631	3.513010578463086	4.4305983660553457e-4	0.00323886291966906
CLDN5	106.45151013313274	1.3145274744546465	0.3811127265815257	3.4491828342904984	5.622858433984232e-4	0.00399304439514822
HLA-A	282.4872820159494	0.7120910195161162	0.20717597469803753	3.4371312627055373	5.8791061338021e-4	0.00411537429366147
NAP1L1	274.3035027220438	0.7431918702045188	0.21729672186883875	3.42017064874597	6.258186440100625e-4	0.0043190300783793
AC147651.1	111.61781489885898	1.2597087313131243	0.3696088100328704	3.4082216038115942	6.5387769020964e-4	0.00445000094726005
TMEM40	164.63491408643162	1.0116008571899182	0.2971983644585593	3.403790121903493	6.645779570146492e-4	0.00446086573886545
RBBP6	79.60173699993102	1.5024669313340744	0.44250940247162496	3.3953333487200132	6.854508862810125e-4	0.00453879640915805
PF4V1	130.41582952987858	1.1514946987431682	0.3426358285987173	3.3606955333668775	7.774647745346001e-4	0.00501203549917089
PRKAR2B	242.7588698237488	0.7756943569616727	0.2310598619175972	3.357114258288219	7.876055784411408e-4	0.00501203549917089
CARD19	92.85641578786104	1.3413750465332153	0.39953270763542087	3.357359787818019	7.869064314820944e-4	0.00501203549917089
UQCRH	180.1338283836103	0.9367676632657564	0.27993956858894625	3.3463210220248434	8.189152704017172e-4	0.00514446772431848
CAVIN2	325.0631510212773	0.6495397763063655	0.19469195844314255	3.336243476620303	8.491875709935177e-4	0.00520127387233529
ACTG1	246.21926358091437	0.75544606146359	0.2263157801974884	3.3380176177037684	8.437839919465892e-4	0.00520127387233529
RAB32	126.36566440876544	1.178501746628604	0.35512641943643725	3.318541460527804	9.048888795005542e-4	0.00547401914759594
VCL	162.36215280553608	1.016314608654412	0.3084082241983065	3.295355081065937	9.829738859156957e-4	0.00587386834266696
SNCA	108.89191637734127	1.1962294399180653	0.3645635220920124	3.2812647657495155	0.00103342686165761	0.00610095376159312
ODC1	202.12070673353105	0.8754324118206808	0.268548829589295	3.2598630690721047	0.00111466014084228	0.00635097056991532
ATP6V0E1	116.00626731405256	1.1503277160141776	0.35228317835924816	3.265349544567543	0.00109329069517476	0.00635097056991532
TLN1	257.53050952946126	0.7643840164112115	0.23439919095051992	3.261035216510486	0.00111006252600584	0.00635097056991532
FCER1G	103.93922100239251	1.197909946065619	0.3748832942742992	3.1954209866420924	0.00139627008803959	0.00786404992114256
TPM1	156.0767110277423	0.9682124398109628	0.3035136801198664	3.190012520781889	0.00142266629896976	0.00792166461926347
TMEM140	89.51596435815759	1.334066493171151	0.4206499351234135	3.171441100495481	0.00151684624503838	0.00835117595582929
HIST1H2AC	273.76940149808297	0.6935266046731294	0.2203421917607792	3.1474979854338403	0.00164674240719318	0.00886707450027098
SH3BGRL	138.09403337147026	1.0000030526752035	0.31770665574882795	3.1475672120189526	0.00164635251582201	0.00886707450027098
COTL1	107.52803689026972	1.2275294321360095	0.3906904918250706	3.1419485700860847	0.00167827512493754	0.00893863925238477
LIMS1	226.0114050353587	0.7611281373410035	0.2436186445328746	3.124260619709238	0.00178252496101794	0.00939179818170743
TRAPPC1	100.64560310434676	1.198126120603653	0.384024563673641	3.1199205309738134	0.00180899837028343	0.00942988512169024
PTMA	332.12854016306966	0.5848285090240669	0.18974322859228393	3.0822101708869596	0.00205469709768217	0.01048751643608612
GSTO1	166.25524778005172	0.9393528343502896	0.3045747881869917	3.084145079577565	0.00204138020632995	0.01048751643608612
GMPR	97.95371279027108	1.2073176644678658	0.3928376474441726	3.0733247496077665	0.00211687983357777	0.0106935166850836
STXBP2	87.22663352563767	1.278270302962615	0.4164607440140254	3.0693656517108994	0.00214513863485568	0.0107256931742784
WDR1	83.40116491113125	1.296236932666381	0.42303497218111336	3.0641365794963753	0.00218299223778567	0.01073813141677941
GAPDH	251.0936022851041	0.6857466656579395	0.2238822716568904	3.062978861983663	0.00219145539117947	0.01073813141677941
HMGB1	269.632912202075	0.6524520889441185	0.21354716605773116	3.0553067080634175	0.00224830472694405	0.0109076169921048
MTPN	208.24146766567097	0.7626268572247329	0.25100361162593393	3.0383102947588725	0.00237908844347843	0.01134374718147792
CFL1	171.73530278409817	0.8680505690676328	0.28576617071900134	3.037625366514084	0.00238450195855556	0.01134374718147792
SNX3	109.5787089771382	1.1063117015203856	0.3654814789751115	3.0269979880313524	0.00246995602380289	0.01163729280445596
PKM	158.97199272095943	0.8857168660896682	0.29314815112020165	3.0213967330344556	0.00251611449104717	0.0116636231377459
ITGA2B	105.11576636283328	1.121201623194236	0.37154097705699624	3.0177065046104943	0.00254695444028328	0.0116636231377459
SLC39A3	52.77350355503509	1.6138173918952212	0.5342888900189856	3.020495881615422	0.00252361140125626	0.0116636231377459
C12orf75	75.69069107048402	1.3562922833111457	0.4606217590375528	2.9444815766954946	0.00323496205540602	0.01467714265878658
TPM3	189.39587264303935	0.7850845968946852	0.2687692642521956	2.9210356291261523	0.00348869927737308	0.01545166184330066
KIF2A	186.614059493057	0.8401483328953384	0.2872945963825277	2.9243443610637763	0.00345182648376323	0.01545166184330066
ETFA	96.01288726346765	1.1425469875139949	0.3912827443704278	2.9200035114054104	0.00350027441756402	0.01545166184330066
DBNL	55.19473293503957	1.5119707828929767	0.52115523199441	2.901190835419252	0.00371747408261568	0.01626394911144361
NDUFS5	134.35911220858583	0.9493591100504872	0.32907332717759535	2.884947006167212	0.00391479553914928	0.01697566207241727
CCND3	127.09155759692472	0.9697605619510608	0.3389457105220464	2.8611088202220625	0.00422162120720155	0.0181455648379716
RAB4A	63.67209425462917	1.406479470703699	0.4930198940928165	2.8527844161171183	0.00433380113386808	0.01846576135300314
CDKN2D	156.8128222275376	0.8487595506835944	0.2990273243554965	2.8384013150402025	0.00453401371453539	0.01915229931139951
GAS2L1	62.656720073274094	1.448237275012666	0.5107337007643947	2.8356015529132836	0.00457394707670753	0.0191558467315102
RAB11A	110.73221100172722	1.0262297035386336	0.3671644592638256	2.7950137265361987	0.00518975115966673	0.02155066159522626
PPDPF	166.40158761589944	0.8090682254083117	0.29341713263651376	2.757399399750077	0.00582631380896438	0.02399070391926509
AP000547.3	55.01213438424965	1.50392043982811	0.5469541379478313	2.7496280501155193	0.00596629462985429	0.02436236973857168
CD9	127.39409847517672	0.9149424286314164	0.33502785271423985	2.730944371397716	0.00631531304527634	0.02557440819987942
RDH11	62.887768119869186	1.3869204143282778	0.5088871230316727	2.7253989176730595	0.00642238385237548	0.02579482039068843
YWHAZ	210.5064960032711	0.6758380480586806	0.24827590833704635	2.7221249640589305	0.00648636097425043	0.02583997461286758
ARF1	151.0282203262169	0.8235893866504886	0.30306935431365717	2.7174947744737232	0.0065778194079771	0.02599299604765145
PLA2G12A	128.47449170396138	0.915806120151202	0.3374200196814295	2.714142809356267	0.00664475145170448	0.02604742569068158
YPEL5	93.8362781142282	1.0703575677959836	0.3988822623213544	2.683392241025909	0.00728794575658653	0.02811884583249924
VDAC3	112.7526191085624	0.9583735787488178	0.3568754966253091	2.685456378516886	0.00724308288452125	0.02811884583249924
MTURN	147.55673945322212	0.8387140580575624	0.31676095125970893	2.647782356765022	0.00810216680633336	0.03101610730549493
FKBP1A	128.00304670332838	0.8759279363654506	0.3316152359189988	2.641398348112712	0.00825645793352668	0.03136173943742694
NDUFAF3	87.87381323795846	1.0822798288108837	0.4106265292228144	2.635679265193351	0.00839690588921359	0.03163990280831852
HMGN1	91.68184319664724	1.0571176623848078	0.4014597330782019	2.6331847886196043	0.00845883115895862	0.03163990280831852
CALM2	123.52104946905835	0.912103963438899	0.3497610828515084	2.6077914558210984	0.00911284544717839	0.03227521140637009
BRK1	76.53865484936661	1.1494379946932824	0.440814105556918	2.607534514443678	0.0091196876073528	0.03227521140637009
MGLL	60.23249332581517	1.3011194809742532	0.49924238602603926	2.6061879307386975	0.00915562119486825	0.03227521140637009
RIPOR2	132.6548171641726	0.8971292728144891	0.3441687196050259	2.6066554620188915	0.00914313082513002	0.03227521140637009
AL731557.1	61.28909635879384	1.291746435905764	0.4935416384979632	2.617299808455969	0.00886284588473932	0.03227521140637009
NFE2	64.68347972009762	1.293669330891649	0.4939177779278496	2.619199771101629	0.00881363164279667	0.03227521140637009
LYL1	76.32591456278236	1.1554717992899426	0.44156867602101046	2.6167431297480976	0.00887731181554851	0.03227521140637009
FXYD5	114.7547194553867	0.920933205532102	0.35290016588930584	2.609613977401674	0.00906444443027088	0.03227521140637009
YBX3	63.36655600892273	1.3011291593850165	0.5014347922762948	2.594812285518638	0.00946425925900616	0.03312490740652157
SWI5	52.89431498669038	1.3715984651549629	0.5317724992907162	2.5792955953615793	0.00990020300805103	0.03416267235172541
RSU1	94.36264639489367	1.0214168146526217	0.3957079074868497	2.581239331656686	0.0098446306026932	0.03416267235172541
EIF1B	72.05192203925571	1.1700712935851634	0.4543015289024963	2.575538973887733	0.01000839932475177	0.03429451516872986
PDZK1IP1	122.83026815337485	0.9497234279862566	0.370240817536723	2.565150526365334	0.01031310534498202	0.03437701781660674
SOD2	142.93511072817225	0.8100614772466396	0.31568935293999983	2.566008228350357	0.01028763877145837	0.03437701781660674
CAPZA2	90.84993667027533	1.0340926324267838	0.4025654890524204	2.568756290711568	0.0102064208508571	0.03437701781660674
AP2S1	81.18494287441571	1.1266304111429826	0.4382493736630518	2.570751902566763	0.01014779958699879	0.03437701781660674
FKBP8	64.01673308869798	1.2471694168945753	0.4879173332274426	2.5561080370826006	0.0105850248808116	0.03504501480809249
MARCH2	149.44138254092508	0.793661045081119	0.3114104066146538	2.5486015503111075	0.01081557929998197	0.03556801246302797
CTTN	74.93911398409804	1.1320304821631664	0.445272374140648	2.5423326213487307	0.01101153273936409	0.03597100694858938
MCUR1	89.48057474740861	1.0299415937477367	0.40889091107696474	2.5188664405256804	0.01177333055479105	0.03820484749567959
PLEKHO1	138.14110146396845	0.829585702163719	0.3336229675277983	2.486596496371599	0.01289715874698795	0.04130462605244508
ATP5MPL	82.64410538895014	1.0500308890061631	0.4229392120311507	2.482699307929919	0.01303911018059229	0.04148807784733911
LCN2	52.10363731194204	1.3721806087634945	0.55396312288376	2.4770251882839207	0.01324825519760612	0.04163861365128376
BIN2	100.75146094852516	0.9575222267019328	0.38659549172027174	2.4768064998408352	0.01325637495836789	0.04163861365128376
CAPZB	84.76839857073672	1.0775597013481413	0.4394723942270061	2.4519394517225033	0.0142088568604064	0.04434611376814738
SMIM5	67.22938700340507	1.1713934462200724	0.4784000555607919	2.448564611571663	0.01434267032195612	0.04448043327695252
EIF1	244.6361367732359	0.5553120372756568	0.2273010034122511	2.4430690095480965	0.01456295229042707	0.04487953850508973
GFI1B	52.398088441819226	1.4449746601763196	0.5920359499962308	2.4406873605995028	0.01465933951302956	0.04489422725865303
TSC22D3	95.17237868960711	0.9834112473775544	0.40427772931699574	2.4325140270253613	0.01499441071406445	0.04563516304280485
CD151	73.26334471133168	1.1030060713635423	0.45539403778622795	2.4220915950623794	0.0154314604503461	0.04667540506586167
RAB8A	76.94756587091074	1.0547631119051606	0.43863478564732394	2.404649942089233	0.01618796385732186	0.04866320423366695
