gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MPIG6B	100.9633321309162	0.9995208430748168	0.41700874192618725	2.396882229513877	0.01653523738451964	0.04910464435402803
PARVB	83.10533237794711	1.0190934664160136	0.42491425214465584	2.3983508702576493	0.01646908115214748	0.04910464435402803
F13A1	173.92185220670038	0.6733795123062059	0.2816974198638154	2.39043549859898	0.01682840482211124	0.04937675666367969
C9orf16	140.04965699171635	0.7548419796012269	0.3155152856840533	2.392410174247789	0.01673812470418635	0.04937675666367969
TPST2	75.31227858981372	1.0577220148413409	0.4434636084314947	2.3851382497482554	0.01707270408136361	0.04979538690397721
ZCCHC17	72.46631549659497	1.117435878162172	0.469744053683076	2.378818570242246	0.017368222045388432	0.05035756687716174
MAX	167.2798153748153	0.6858705310047734	0.2894932252241456	2.369210990943657	0.01782608090248641	0.05138105671893142
UQCR11	108.8884067107731	0.8504054551185453	0.36528831329601025	2.3280390424903135	0.01991003061581596	0.05705213451315687
ICAM2	80.36586167225946	1.018101849542314	0.43955138490975426	2.316229420483668	0.02054574563460246	0.05819315237546361
PGRMC1	168.8325227084262	0.6903051097659055	0.29795507588682035	2.3168093636643436	0.02051411874182253	0.05819315237546361
CAMTA1	59.862682892633416	1.1438232627011222	0.49849734352296426	2.294542343230019	0.02175936576216084	0.06092622413405036
HACD4	67.25404630340427	1.1037921995058897	0.4808668519138691	2.2954216850522196	0.02170896978969309	0.06092622413405036
RAC1	121.40559289560083	0.7946804817063002	0.3488041218759827	2.278300145744404	0.02270870099203825	0.06286589540168781
MMD	128.39613503320237	0.7647778628252614	0.3353649540006218	2.280434653955653	0.02258192228210315	0.06286589540168781
TAF10	70.62550857309529	1.042658259853088	0.4585515836967399	2.2738080009394173	0.02297753298995195	0.06289939198366734
LAT	85.19636421224594	0.9463729153620491	0.4161005765057944	2.274385013616703	0.02294284770680049	0.06289939198366734
SNRPN	69.74515255091816	1.0737935251126247	0.47352447849629825	2.267662124928604	0.02334980801435433	0.06356336626129791
UBB	149.108187627765	0.6859973236581692	0.30399253891253336	2.256625528087546	0.02403148383787827	0.06505760817989145
PSAP	67.82724811572747	1.0529514875936297	0.4679318340494606	2.250224094568296	0.02443472352875974	0.06578579411589161
CCDC85B	87.16271814324182	0.9164264725381404	0.41061282632104046	2.231850575027157	0.02562484041691869	0.06861296067918121
TPM4	216.7407254786458	0.5606716253298379	0.25242442320163144	2.2211465048371526	0.02634104009281009	0.07014733502976601
TUBB4B	94.74938318477932	0.884562368880854	0.4003489687266936	2.2094783251077104	0.02714138838692631	0.07188800167348051
CD99	172.96140130537782	0.6266305660469406	0.2844817275151	2.202709367383463	0.02761523961109492	0.07274982478191674
RHOA	137.66030755589264	0.70204633629588	0.3191311171516744	2.1998680121256124	0.02781626081890136	0.07288752834899287
BEX3	164.75501190792798	1.2816668221785401	0.5837111389716649	2.1957210281038613	0.0281119171165146	0.07313601619092731
FLNA	105.47733155360596	0.81387046389536	0.3708921099309575	2.1943590658934857	0.02820960624507196	0.07313601619092731
USF2	60.21753973833825	1.1042572353474736	0.5063704929422925	2.1807298228045013	0.02920340585565886	0.07531404668038338
PARK7	136.19640946551735	0.7125920788036328	0.3296880608402812	2.1614130550783006	0.0306634465349452	0.07866538639855052
UBE2E3	65.96813343221694	1.0198891545319035	0.4744936439978372	2.149426377851654	0.03160061633016815	0.08019275707756425
AKIRIN2	70.38424251486416	0.9864518656043048	0.4593389642538825	2.1475466754853403	0.03174978545519891	0.08019275707756425
AP1S2	59.834157120986546	1.0700544989812115	0.49822530829766337	2.1477321227164765	0.03173504196664185	0.08019275707756425
MGAT4B	67.83920433574994	1.0248291154189515	0.4784932491080339	2.1417838544835273	0.03221087924455449	0.08094015810170103
DOK2	67.08265711268257	1.0772341048929222	0.503753006317045	2.1384172230923575	0.03248289585064332	0.0812072396266083
SNAP23	100.96120386765496	0.8171471897474576	0.38344378198348017	2.131074301219631	0.03308302148385408	0.08228771841161675
GADD45A	60.96773542141727	1.0673920456279773	0.5029988391156934	2.122056678111874	0.03383297877174471	0.08289079799077456
C4orf3	62.55544231090232	1.055508067036974	0.49703168111123286	2.123623316479815	0.03370165423822435	0.08289079799077456
ATP6V0C	80.17304510983351	0.915373838785758	0.43071003910812133	2.1252670141639567	0.03356433902891771	0.08289079799077456
PTPN18	113.25929822591009	0.7763074653006831	0.36708593370898424	2.114784016529815	0.03444835975314687	0.08397858845294509
ASAH1	74.14543894189525	0.9441474736237606	0.4471397047767885	2.111526808148424	0.0347270561660827	0.08423889862069567
TPT1	275.99142952587783	0.4460027231089101	0.21168903035152103	2.1068768767484007	0.03512825345316057	0.08479233592142206
TRIM58	75.04883829992409	0.9289793475252404	0.4435698971074528	2.0943246004365332	0.03623107434824804	0.08660110453971483
SCN1B	54.898900401855414	1.0904097638195958	0.5201612567647216	2.0962917742118727	0.03605631599974854	0.08660110453971483
PRDX5	75.76328756717466	0.9230325876962774	0.4418952718996587	2.088803946075872	0.03672537505695317	0.08735647465003422
CST3	135.2764405558641	0.6726412026608884	0.32291088916355115	2.083055187154752	0.03724619347443178	0.0881673178863361
DAD1	54.53295644032132	1.0812532081794153	0.5205645973078613	2.0770778761583037	0.0377943721539387	0.08903481901649021
PPP1R14A	67.10806327263602	0.9987147656402616	0.4822216370010109	2.0710699997855304	0.03835225493976327	0.08991676995446893
SPINT2	76.71987199684955	0.9070297130805252	0.43862671133100406	2.0678852647349304	0.03865081334536977	0.09018523113919612
CTDSPL	55.719719812398104	1.0761458424038015	0.5242070122143796	2.052902417039208	0.04008204256802079	0.0930815206555933
CD68	61.49323459788955	1.0694424269251	0.5231197453921701	2.0443549232181346	0.04091849701618084	0.09325610947873772
NT5M	76.3007429636694	0.9011490769684418	0.440584853816593	2.0453473812415095	0.04082062258149918	0.09325610947873772
TRAPPC5	84.41216032172493	0.8786903049197828	0.4295218356274123	2.045740709866961	0.04078188815004053	0.09325610947873772
DYNLRB1	63.04045949570527	1.0183936961174418	0.4977654748451936	2.0459307597301017	0.04076318348050311	0.09325610947873772
SQSTM1	114.93120102702878	0.7223381355767635	0.35515622088014287	2.0338602933285976	0.04196568337317357	0.09389582124591347
STMP1	87.43586414565372	0.8405648753452373	0.4126541492684335	2.0369718245543336	0.04165286558073191	0.09389582124591347
RIOK3	118.91622485647338	0.7247554692244375	0.3561111964761742	2.035194277506879	0.04183132863408809	0.09389582124591347
UBL4A	61.836257467810874	0.9969240223149948	0.4891224012966946	2.0381892542073023	0.04153100974299318	0.09389582124591347
NDUFA4	106.78329039319055	0.7496684231094898	0.3690355673368013	2.031425936853677	0.04221180556397766	0.0940172033015866
RNF11	81.27809763861735	0.8610555888389719	0.42570472465626286	2.0226592259088387	0.04310829344046136	0.09557947414400936
SRP14	132.2011676244367	0.6518542674729969	0.3257624280341124	2.0010112013431387	0.04539118277939806	0.10018774577434708
TMEM219	66.81361214275883	0.941161156962484	0.4719518348456062	1.9941889986938488	0.04613140396021557	0.10136496834307458
NDUFA6	94.3263876799515	0.7846014480987331	0.3976941180498113	1.972876672016712	0.04850961501832106	0.10588480190402848
SSR4	141.10487862138805	0.6176143221362521	0.31320710226595705	1.971903950031792	0.04862057230287022	0.10588480190402848
ESAM	79.48960668257051	0.8473999117879862	0.430585278477383	1.968018773852476	0.04906587763467908	0.10591312793388875
PFN1	165.67179470629716	0.568874394144247	0.2887960114349665	1.96981388807148	0.04885970430832543	0.10591312793388875
CLIC1	134.93515589432923	0.6338776078124323	0.3227406695320519	1.964046268886732	0.04952472643387275	0.10596993865763166
WDR83OS	71.02333247881016	0.9005170748733762	0.4583146703720036	1.9648445338711216	0.04943223403574533	0.10596993865763166
DAPP1	110.95252873757256	0.7074875788058095	0.36171009736434295	1.9559519735861068	0.05047081192451709	0.10752477323049296
MFSD1	84.36059121422633	0.8143552611582663	0.4179587505464553	1.948410602944781	0.05136585213442822	0.10895786816393864
GABARAPL2	100.20714171292828	0.7476657130696843	0.3863686686792438	1.9351095823206688	0.05297684989112168	0.11189076054590356
CLCN3	54.073345415471834	1.0280036206079302	0.5333530598615337	1.9274354981197912	0.05392537928281937	0.1134053040711652
SERPINB1	104.4874857764433	0.7414002038082509	0.38511148696042186	1.925157334723815	0.05420967790174128	0.11351599218740696
RBX1	117.98429972679769	0.6947405929804448	0.3614986192803819	1.9218347067643904	0.05462655969874525	0.113902188308022
LMNA	90.26438858305484	0.7828286139151913	0.4100833200105522	1.90895014675322	0.05626852311212707	0.11682871324128076
NAA38	54.17971555876396	1.0236525002648331	0.5411980726079477	1.8914562931313008	0.05856346012270344	0.12108057156170754
NCK2	86.72863552258475	0.7748164429085308	0.411639967258852	1.882267283393554	0.05979973425843587	0.12311709994383854
IFI27L2	65.2910465449423	0.9181365309830136	0.48840261784960193	1.879876350838364	0.06012493167083408	0.1232686883627979
ARHGAP18	124.680390734522	0.6377215808088149	0.33981458881620175	1.876675109889836	0.06056263601851447	0.12364871520446705
HDGF	57.79331299087933	0.9399842137769104	0.5053615195711738	1.8600233246380475	0.0628822260449423	0.12785182888805696
CDC42	122.65536929608491	0.6270834583942237	0.3407811822858124	1.8401352275029383	0.06574838654818299	0.13312689838268457
SVIP	96.95487491074508	0.7090503627885388	0.3872570637497418	1.830955272766181	0.06710721929624688	0.13525522318116762
UBC	188.90110656828145	0.49018460987867046	0.267959910922176	1.8293206927548031	0.06735158052286715	0.13525522318116762
TMEM91	50.63212852251036	0.9855215881497464	0.5398284494528395	1.825619952317544	0.06790752825861372	0.13581505651722744
MKRN1	53.45978385571826	0.96888287065661	0.5322042125604053	1.8205095859639435	0.0686814377833191	0.13680448989360308
H2AFJ	100.10799221381774	0.6886036726627823	0.3823173814919272	1.8011309608148758	0.07168224083918626	0.141061437795989
ITGB3	55.28875680343444	1.031588352287664	0.5724494784624764	1.802060078835907	0.0715359537154684	0.141061437795989
MAGED2	57.11461013945721	0.9189630681874512	0.5100927808871059	1.801560623126789	0.07161456123191662	0.141061437795989
SKP1	106.43727015581476	0.6610738895101774	0.3681772304003311	1.795531703009907	0.0725690263235982	0.14166861712574946
VAPA	65.41572444824527	0.8657391662851358	0.4819653788606379	1.7962683716654833	0.07245184547788154	0.14166861712574946
UBL5	78.06792879225097	0.7796077197848863	0.4361808043943033	1.7873499061185836	0.07388095263874743	0.14365740790867557
RPA1	65.74043955815577	0.8474539938456661	0.4749005343338793	1.7844873454066543	0.07434450928099406	0.14398738951654977
DNAJB6	113.95879390568372	0.667992181977581	0.37704023026340894	1.7716734935975038	0.07644877210771149	0.14747991469597885
PPIA	102.14422301232304	0.6904790251721195	0.3903628889869927	1.768813185505262	0.0769250556036715	0.14781677351293737
UBAC2	50.1661659576725	0.9532646927085096	0.5433466668866552	1.7544318403030992	0.07935653950099242	0.1518933763886183
IL7R	51.90328911726597	-0.9535072330257272	0.5502833053074969	-1.7327569705079635	0.08313887384922564	0.15851380617167535
RHEB	50.32572117261069	0.9466134264636844	0.5500498594316917	1.7209593098373297	0.08525820784676931	0.16192450327487196
LGALSL	69.76756134341719	0.8017945360567278	0.4689152875341141	1.7098920793841603	0.0872858313827987	0.16513535667015972
NT5C3A	146.6276561969666	0.5458803198738132	0.32045115744001457	1.7034743273660882	0.08847933841042613	0.16674952238888
SMOX	59.80176487769202	0.8466789150865148	0.4987294281806702	1.6976718582160668	0.0895697120455355	0.16815769694372565
GTF3C6	56.04691999064929	0.8699892145251644	0.5164742605410629	1.684477390245462	0.09208944542411114	0.17222835212906282
ISCA1	65.96513606476249	0.8126439400427015	0.4831676093533005	1.681908977984661	0.09258649148185208	0.172499546867329
SNN	84.88222391905096	0.7112397203636616	0.4249314375206911	1.6737752436333433	0.0941747795101966	0.17479409833331946
CD63	92.25066623820904	0.6623633005351858	0.39775156644086435	1.6652688673538198	0.0958591267969489	0.17724895143586775
RABAC1	88.33626613622812	0.6728409315254884	0.40770903816564485	1.6502968257773212	0.09888224120098373	0.1814692816048016
DSTN	58.302242615727216	0.8355237316839337	0.5059083759163855	1.6515317228549418	0.098630048698646	0.1814692816048016
PRKCB	53.130333169966875	0.913039356859626	0.5590193074511904	1.6332876963097485	0.10240850324356308	0.18723942757218623
FYB1	126.88501335629456	0.5440997627252024	0.3345172482748805	1.626522296028524	0.10383859425653598	0.18803966848714865
DAB2	113.21668797097954	0.5886673599568164	0.36174879326835574	1.627282166274224	0.10367718373523097	0.18803966848714865
EIF2AK1	95.64591870370604	0.6349119901486121	0.390528729296547	1.6257753719995676	0.10399744930615772	0.18803966848714865
SERP1	79.42146802344753	0.6990661404061601	0.43229319671190375	1.6171111313418234	0.1058542945082222	0.1906933981949591
ARHGAP6	79.65164696584941	0.7132340562095301	0.44445768164594346	1.6047288317039254	0.10855349400927863	0.1948396046320386
AP2M1	71.68708174275535	0.7517162043274197	0.4712153744566313	1.5952709632919766	0.11065165586975284	0.1978806984532077
ITGB1	149.04427224536914	0.47042859590935154	0.303525068108629	1.5498838327942956	0.12116940073497136	0.21590184130958537
HIST1H2BJ	95.71741153536294	0.6000696359747649	0.3899679245545394	1.5387666476934607	0.1238612749192405	0.21989864025517333
TST	50.279756745146216	0.8277969895935832	0.5431904297332928	1.5239535608166597	0.1275203122880823	0.2255774477298207
CCDC92	53.66865767065485	0.7938737756469672	0.5234879952239941	1.5165080821142387	0.12939092824066048	0.2272457162649593
CDC37	52.29294420779979	0.8056299089549909	0.5311109473978899	1.516876865186213	0.1292977756214128	0.2272457162649593
AC090409.1	61.68640796539497	0.7371749492123006	0.48917021890058093	1.5069906562773074	0.13181305223292428	0.23067284140761748
ANAPC5	65.04591401506352	0.7186555460517933	0.480814500856511	1.4946627956760832	0.13500246858444076	0.23541355731806396
ACTN1	63.53443553307624	0.7349063076439298	0.4925645091342279	1.4920001218432524	0.13569911339616805	0.23578923958908632
TERF2IP	68.54118508386428	0.6944139744719181	0.4668440919689312	1.4874644156750554	0.13689219478506634	0.23702182135930216
NEXN	80.94564958541153	0.6527054863514047	0.4433525528937925	1.472204190753276	0.14096574609010712	0.24321554783152283
ACP1	54.146454211276215	0.8624759508186589	0.5889446985668287	1.4644430163264166	0.14307294200358367	0.2459850581816
WBP2	90.92975381114752	0.6036329233674724	0.41514007785600354	1.4540463702876936	0.1459334506408592	0.25002584200706646
ENKUR	77.91721018564184	0.6331164720207664	0.4376994532561016	1.4464639316109098	0.1480471214626212	0.25276337810691424
SH3BGRL2	79.12141221353625	0.6549708818310882	0.4535705980377292	1.4440329348169212	0.14872971123573353	0.25304707814412997
TMEM50A	131.06072548490388	0.4733389018159486	0.3287584061509169	1.439777334845278	0.14993040557881632	0.2542072620540484
NEAT1	80.5466455874349	-0.6225873951062194	0.4388589039514408	-1.4186504808276783	0.15600094078721266	0.2635877965025317
LINC00989	54.56096991285444	0.7224890241905383	0.5193344467920699	1.3911825580863253	0.1641700749299526	0.27643758321538414
ANXA1	90.4426874298896	-0.5650901455780232	0.40868543877339386	-1.3827019315247782	0.1667562794223981	0.2793618277832842
STOM	58.33960499570315	0.7113816336041938	0.5155308823072757	1.379901103926852	0.16761709666997052	0.2793618277832842
CD3D	54.17518129396828	-0.7413442594521318	0.5368267353756437	-1.3809749228182109	0.16728667131883784	0.2793618277832842
TNNC2	64.84587680845598	0.6828924811257637	0.49960556266383144	1.3668632460468824	0.17166817416765884	0.28514374692255195
SELENOT	61.94124620779604	0.6814493961282829	0.5036476534806534	1.3530280373965038	0.17604667347740155	0.2911420745516576
EVI2B	50.77357728848291	-0.743464043941496	0.5500169632590264	-1.3517111173012444	0.1764677472282496	0.2911420745516576
AC127502.2	113.96849961820602	0.5207923840439668	0.3889340650803558	1.3390248651435774	0.1805625782957447	0.2968981992111238
GABARAP	93.36929095116284	0.5359188004613779	0.4020251556575207	1.33304792727428	0.18251607620378216	0.29910661317676673
SEPTIN7	151.56165375702977	0.3986184015728786	0.3008153153712073	1.3251266847267462	0.1851291368575416	0.3023775902006513
NENF	56.82264407792073	0.6693429737311181	0.509421142484464	1.3139285316402651	0.18887025609169372	0.30746320759112933
GUK1	62.96297192913948	0.6344259791481929	0.48384979316074866	1.3112044029280354	0.18978871523590457	0.3079353326675273
PLEK	119.98588777450826	0.4584701979415992	0.3539982615910381	1.2951199135301232	0.19527886637329825	0.31579750667629086
PTPRC	74.66427559031062	-0.5845394141532186	0.45661023857179345	-1.28017150027465	0.20048482676377935	0.32314988524424965
SELP	51.58011090469671	0.7041491380013515	0.5567652749542891	1.264714538921564	0.20597367623912025	0.3291205514375367
GUCY1B1	51.403117033940894	0.6802374810117672	0.5381318103378472	1.264072236474376	0.2062041005945383	0.3291205514375367
CD226	65.68500397900951	0.6261244036475857	0.49398473208561106	1.2674974811550934	0.204977463695501	0.3291205514375367
C2orf88	161.11557508355165	0.7188434115576618	0.5730971024679412	1.2543134635685471	0.20972809217823105	0.3336583284653675
NPM1	71.39283192392337	-0.5796761035522779	0.46450022460582696	-1.2479565624412534	0.21204696497311937	0.336255704973555
MAP1LC3B	72.79387247992564	0.5609042954744224	0.4505589936149797	1.244907555776674	0.21316573319325752	0.33693938472482643
HIST1H3H	98.66027362019204	0.4794501815775166	0.38695291714533586	1.2390401010917813	0.2153306476654904	0.3392669368363032
AP003068.2	55.9613426757087	0.6311622907868641	0.5164400526266344	1.2221404741494155	0.22165450960043384	0.34699907253742035
JUND	67.34420370015147	0.5780512285115108	0.4728233046787473	1.2225523209019045	0.22149883084667615	0.34699907253742035
TMBIM6	66.25820579133271	0.5783664796344505	0.4763548873706327	1.2141504054401495	0.22469029489559697	0.3506313519071418
CMTM6	62.95188481331023	0.5877807334966485	0.48500692819447017	1.2119017261975478	0.2255500013063001	0.3508555575875779
GMFG	74.81341148256759	0.5342238706184173	0.44441095634756134	1.2020942845536322	0.22932700051677932	0.35560199447222113
CXCL8	87.97367634722795	0.4915940966695441	0.4103148053943738	1.198090076708416	0.23088195160396113	0.3568837737726844
YBX1	114.5370880989273	0.4214275019495815	0.35314660236860723	1.1933500113635642	0.2327323237136997	0.35861270006199014
IQGAP2	58.10469047746039	0.6177995222285478	0.5197628304744999	1.1886181273573346	0.23458997129158243	0.3603419621720232
ANKRD12	56.329616211549215	-0.6270069530182919	0.5286197042710843	-1.1861210392882993	0.23557450294539492	0.360723457635136
WIPF1	69.48194682186906	0.5748967709884709	0.4894460698856575	1.1745865507159474	0.24016016660084108	0.3665993141247773
ARPC4	65.03009132339338	0.6065974529904604	0.5172568634151016	1.1727199693117702	0.2409081207105679	0.3665993141247773
MYH9	92.9041974905182	0.46345145390413567	0.3970683058747924	1.1671831950502638	0.24313639591216124	0.3688446872970867
AMD1	74.47125771683947	0.5273134631992603	0.45319193878450265	1.163554375246739	0.24460465016734095	0.36988231173245045
TRIR	75.13812659247807	0.5200473922392996	0.4476348297120965	1.1617670425104687	0.24533010472050287	0.36988231173245045
S100A11	76.21063138393313	-0.5188904427543272	0.4482042152942273	-1.1577098676184856	0.24698245573970773	0.3706248521618368
