gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ATP5MG	87.3949920991096	0.48815540600890867	0.4219710184321563	1.1568458133041035	0.24733536052432775	0.3706248521618368
CAP1	81.52058960612118	0.4956793313653061	0.43061626312684514	1.151092919171275	0.24969401073601036	0.37301849164830814
MBNL1	117.99735961185388	0.42169197987266505	0.36954426147679087	1.1411135926924665	0.25382265551620825	0.3780337422581825
TMA7	107.4290887022044	0.4072773452655864	0.3660379448541212	1.1126642769997537	0.2658526433552497	0.3911945803125296
HNRNPK	78.05546027311476	0.4915596681905669	0.4396265114579539	1.1181301749987385	0.2635114005735326	0.3911945803125296
MYL12B	124.00839622816774	0.3769100591464721	0.33832275601666273	1.114054707948492	0.2652557174463175	0.3911945803125296
PSTPIP2	55.89707048823339	0.5803141040299944	0.5200173251379516	1.115951480801235	0.26444290372672746	0.3911945803125296
NORAD	99.33424089577328	0.4500342159973973	0.40679931099122174	1.1062806741260889	0.26860505394044826	0.3938483014536436
ATP5F1E	185.70873318281213	0.29538891933898276	0.26737838309348594	1.1047599133535908	0.2692636346672869	0.3938483014536436
NDUFB4	57.49112891770681	0.5590691315302132	0.5071864210098542	1.1022951490244075	0.270333377624312	0.3942361757021216
ENO1	61.38173882388175	0.5474577911428661	0.5014287786049404	1.0917957135726957	0.27492290353888493	0.3984338220250522
WASF2	51.238826243161824	0.6021530045535499	0.553298725686667	1.0882963878260383	0.27646428467044437	0.3984338220250522
CHCHD2	74.35305359776383	0.5028735252134666	0.4619587214709694	1.088568094595587	0.2763443928658467	0.3984338220250522
EID1	58.89063257636785	0.5568619183881766	0.5109902159250872	1.089770216793768	0.2758143765948748	0.3984338220250522
PPP1R15A	61.494460507162245	0.5215019265624061	0.48961873587372434	1.0651184040818746	0.2868223518736989	0.412149420580975
TXNIP	61.54275450893314	-0.5282910512835176	0.49829413822307805	-1.060199209180764	0.289053980818075	0.41401152399681
YWHAQ	55.300947584297425	0.5470424046507879	0.5176942044614014	1.0566902235653186	0.2906529882753115	0.41401152399681
PAIP2	92.58035148480091	0.42211686685959393	0.3989388969540389	1.0580990474544412	0.29001028865370054	0.41401152399681
GNAI2	54.244344551318754	0.541470770435347	0.5207920676196615	1.039706255339487	0.29847639351743643	0.4239229936914315
TLK1	83.28130165047541	0.4504745202365848	0.4374626478018607	1.029743962141923	0.3031302126438595	0.4268212764238251
CDKN1A	56.145557190646095	0.5431031878521115	0.526617414503005	1.0313050288408423	0.30239780083683576	0.4268212764238251
LINC01578	68.93987809377238	0.47705171309143346	0.4626127643816151	1.0312117386754758	0.3024415370490578	0.4268212764238251
CLEC1B	102.4112520355871	0.38925198339807904	0.3793586680296518	1.0260790544732037	0.3048543223189993	0.4280189625682225
IDS	55.61990252013954	-0.5346083601341837	0.5225894580983484	-1.0229987456684848	0.3063084388795643	0.42883181443139
JAK1	80.43546080149564	0.4342349368649734	0.4287237423899016	1.012854885162995	0.31112948020735803	0.4331063786977427
RTN3	65.65734731155587	0.48384197097680975	0.4769558959301556	1.0144375509463512	0.31037401386430846	0.4331063786977427
ATP6V1G1	62.21526131440117	0.4960850616836821	0.493452986136123	1.00533399456789	0.3147360511995535	0.4356515962931673
ATP5PF	51.26261643896781	0.604331597597404	0.6003809727630007	1.0065801965978738	0.31413655499819404	0.4356515962931673
MBP	81.62455374787885	-0.43156496023920016	0.43121538721379826	-1.0008106691824254	0.31691835046347827	0.4374365964143784
ARL6IP5	146.97738741195576	0.3036254036731338	0.3070518730715664	0.9888407474471456	0.3227410644391475	0.4442222516156806
ANP32B	74.56105830850721	0.43837450599318567	0.4447084973117168	0.9857569815804726	0.3242523802170895	0.4450522865724758
CCL4	61.71915701376897	0.4849627377120863	0.49450709583688934	0.9806992494037918	0.32674107414211523	0.44721543667496216
MYLK	63.520351049792545	0.4690949978206725	0.4855837382443114	0.9660434666052532	0.33402243127789727	0.45535625885670866
SUMO2	94.13392792260504	0.3825768383995004	0.3964548507371263	0.9649947218155548	0.33454745548656145	0.45535625885670866
UBE2B	53.4536668765704	0.5258928643197359	0.5480454758842206	0.959578880696454	0.3372672023544099	0.457786507350861
RASGRP2	81.12686673289448	0.4184337799075232	0.4382564472387855	0.9547692510717092	0.3396944004631711	0.4598073376435189
EIF3K	52.903352906064654	-0.5089710211489149	0.5348421254378245	-0.9516285216544388	0.3412854113987616	0.4606882963784937
MOB1A	76.58059731114915	0.4151899594668004	0.4387468402707835	0.9463087169141906	0.3439911486044038	0.46237999021037735
C12orf57	67.36412742430979	0.4441490942012063	0.4697721503262276	0.945456417313739	0.344425911075077	0.46237999021037735
MORF4L1	82.98685052059822	0.40107560860705627	0.4269460000341531	0.9394059402710708	0.3475223642903218	0.4652621817001576
HIST1H1C	68.98197604958918	0.43216161658902863	0.46380606171481614	0.9317722476312847	0.3514542398739541	0.46924408048566074
DNAJC15	50.54903627591046	0.5150750432962229	0.5546286937779328	0.9286844497491024	0.3530526418750666	0.4700972677140832
LRRFIP1	58.41918757573485	0.46590963983902767	0.5042264722359131	0.9240086855674684	0.3554817936852076	0.4720489943245304
EMC3	87.82844017641398	0.395927186621627	0.4322892457229262	0.915884886193525	0.3597272747068482	0.4748596889315331
CCNI	68.50966194476297	0.4242645368538853	0.4642783446802844	0.9138150458989128	0.3608140391054192	0.4748596889315331
EIF4G2	82.67409163071021	0.39085265630186866	0.426228788607673	0.917002011005956	0.3591415863267338	0.4748596889315331
AP001189.1	97.87768569381848	0.3559343486294959	0.3900400630237025	0.9125584327676256	0.3614748244315547	0.4748596889315331
ANO6	80.08221991993828	0.3895269754022363	0.4318985245623042	0.9018946656439538	0.36711282530834694	0.4809766962595989
VPS28	73.78233685378133	0.40057008294339663	0.447160842546803	0.8958076039528666	0.3703555280251243	0.4839312232861624
ISCU	60.721343732470466	0.4705866674040168	0.5329539927283177	0.8829780315463484	0.3772481411215974	0.491626566887188
EEF1D	94.73798508088151	-0.3464322731765467	0.3964622690867352	-0.8738089351467558	0.3822223136659702	0.4960719442722701
CD44	70.1685839276317	-0.4064189288837969	0.46556341374250904	-0.8729614847024396	0.3826840712957512	0.4960719442722701
VIM-AS1	75.88484585878422	0.741975890671249	0.8679642704162671	0.8548461220821967	0.3926363409367347	0.5076300977810027
MALAT1	366.5518087757293	0.15159744534536243	0.17815711609375412	0.8509199557630085	0.39481381864353576	0.5077658035048098
RNASEK	101.90003865344372	-0.32621364795074415	0.3830678054182669	-0.851582000201128	0.39444613341705215	0.5077658035048098
ARPC2	120.3322648169635	0.29165371241865173	0.34350846376145555	0.8490437447305124	0.395856951313941	0.5077746234131704
ABHD17A	56.36477126145768	0.4421984737754666	0.5257411261081422	0.8410954589930801	0.4002944588532443	0.5107924084325253
MSN	83.16471349554726	0.3578350616140698	0.4250007907875075	0.8419632842353478	0.3998085052478705	0.5107924084325253
SLC40A1	74.1252374794637	0.39448225753476135	0.4737178093854783	0.832736810225683	0.40499317941341745	0.5154458647079858
CYTOR	86.06386166041206	0.3296689766898809	0.4139814574017801	0.7963375431328277	0.4258358697273896	0.5405688501720749
ATP5MC2	52.40637950123923	-0.4197016920949064	0.5418215622798433	-0.7746123840640662	0.4385687373035885	0.555293750074311
RAB27B	84.89528380410717	0.3300520149214274	0.4342157384298229	0.7601106678328513	0.44718843653426793	0.5647482832520394
PTP4A2	108.90817494089713	0.2726029129215626	0.3635257879215182	0.7498860382923234	0.4533233439589139	0.5710242635986319
SUPT4H1	71.0793594238764	0.33918808866539263	0.4595564737531823	0.7380770548073339	0.4604676261006309	0.5785362481777158
CD74	61.231020217272615	0.35500369986902996	0.49094866879055354	0.7230973876425361	0.4696200541389369	0.5882811344458123
DDX24	51.8451339089385	-0.39970933479076615	0.5540263660722675	-0.7214626582205437	0.4706249075566498	0.5882811344458123
COX7C	77.81403872084937	-0.3143476896584952	0.4396931133417856	-0.7149252060587632	0.4746552608376202	0.5913217229995359
ATF4	59.908491826063624	0.3541290316826654	0.49625297987513567	0.7136058543603493	0.475470936452688	0.5913217229995359
FYN	54.95492734692165	0.369050544118642	0.520469225181192	0.709072748710865	0.47827933301439135	0.5933085396887386
PDGFA	61.96925968032916	0.3563629379783213	0.5043706688186128	0.7065496865886949	0.47984636511221873	0.593749290164109
GNLY	67.0908259278636	-0.3194172512348193	0.4764777150345381	-0.6703718582340539	0.502620769664669	0.6203631665886342
NCL	64.59336814036135	-0.3230126293399307	0.4856688801371505	-0.6650881754019601	0.5059940972652059	0.62295755693455
CD47	56.46080114887482	0.3663823872142346	0.5581425108198427	0.6564316104072846	0.5115464572630235	0.6282149475159938
S100A6	65.39600203513216	-0.3255900608078129	0.5009076269246275	-0.6500002062392334	0.5156920883925946	0.6317228082809284
HINT1	68.4133543190726	-0.3045742704966926	0.4705263707719006	-0.6473054209417363	0.5174342937718294	0.632276319072809
NDUFA1	54.382594638791666	0.33560766996864055	0.52185264902399775	0.6431081083833061	0.5201539535413309	0.6340185005852043
ARPC3	104.21505338419033	0.2383399107030889	0.3732766202557207	0.6385074707861674	0.5231433924623319	0.6345055997686698
TMOD3	70.87932221726886	0.3033771732164819	0.4740899460410673	0.6399148004505507	0.522227991212723	0.6345055997686698
YWHAE	63.72922486472915	0.3155395958183809	0.4972913296086969	0.634516584205619	0.525743747214538	0.6360850274941324
COX6B1	85.93531728546144	0.2603053084804164	0.4135659197527908	0.629416729105759	0.5290762686205002	0.6385403241971553
PSMA7	74.25078448695989	0.2810304768466153	0.450517371891036	0.6237949841245778	0.53276223415332	0.6414090779732846
CYBA	57.27101249290669	-0.3267877079956672	0.5263347930868643	-0.6208742273698319	0.5346823797103188	0.6421430540638633
STK4	66.36442044059058	-0.29483818230386144	0.4766053121290827	-0.6186212675363721	0.5361658879502569	0.6423503303071537
SUB1	66.65141636544566	0.2993632050668015	0.4897599147353258	0.6112448080373875	0.5410375233795823	0.6466058206243789
PABPC1	109.17232884094572	-0.2116435713101992	0.37526530799285224	-0.5639838450353915	0.5727651266144423	0.6828586667666101
SPNS1	79.61239088345276	0.2451978185375085	0.4365340768018751	0.5616922745959961	0.5743256987709295	0.6830572631013482
SET	56.886403966282295	0.2848566191488341	0.5100814629212717	0.5584531880798816	0.5765349617487642	0.6840245308883642
SLC25A3	58.18514216168531	0.28474527274394024	0.5175044637926732	0.5502276650081557	0.5821632307229184	0.6890337754933092
CMPK1	64.27303180121226	0.27122047593240367	0.49838882069814855	0.5441945418287574	0.5863076074334725	0.6906027106788499
PTGES3	54.548858198797696	-0.28769333959272736	0.5285164057344092	-0.5443413609705419	0.5862065896731085	0.6906027106788499
UBA52	152.5432542917833	0.16256704648924994	0.30227686564916834	0.537808429831776	0.590709311587309	0.6926968180066553
SOD1	54.95579645111487	0.2791948153511157	0.5194189356591165	0.537513741190108	0.5909127957689426	0.6926968180066553
H2AFZ	59.673577307820864	0.25770150447117446	0.4975429479958384	0.5179482605656989	0.6044943688767656	0.7069265889012295
VIM	192.527096092305	-0.13503152660337547	0.2633511101334363	-0.5127433354465712	0.608130871813594	0.7078007771702164
COX6A1	56.01875102408191	0.2641967028671297	0.5136601893087834	0.514341403842589	0.6070133189699785	0.7078007771702164
PCNP	59.06549818386243	0.25458227346459045	0.5002000319127229	0.5089609300724937	0.6107796100930094	0.7091990733307456
HNRNPA2B1	93.19265388548652	0.1995225951317125	0.39705578532433455	0.5025051957591619	0.6153121984891308	0.7127729958857543
CDC42SE2	64.39135816452686	0.23924682414607187	0.4815841944313421	0.49679127120975425	0.6193362512618066	0.714058266160671
SON	64.72826405530033	-0.24233057041359715	0.48741300637319257	-0.49717707005145934	0.6190641897715399	0.714058266160671
UQCRB	69.47543978784643	-0.2287610197372236	0.4659844468456823	-0.490919860707242	0.6234831294040899	0.7171519563568169
EEF1G	81.64388610611718	0.2044789456796944	0.425269884116953	0.48082159898127386	0.6306432979533357	0.7203151888045093
PFDN5	98.59671504287569	-0.18640166181391743	0.3873659295273475	-0.48120303724532326	0.630372202433366	0.7203151888045093
HNRNPA1	69.29209437710225	-0.2268393585583464	0.4706565466742405	-0.4819636742784982	0.6298317516105654	0.7203151888045093
EEF1B2	100.24395854399516	-0.1868822897922426	0.3904483585904115	-0.4786351016224557	0.632198242265503	0.7204119504885965
PRRC2C	56.82161947969323	-0.24339193698781733	0.5131807473696016	-0.4742811148613147	0.6352994567207129	0.722266203696402
PDCD10	80.1268029440958	0.21251147887266375	0.4537517306266683	0.46834307073422726	0.6395392722783506	0.7254033412416477
RACK1	107.74256120225137	-0.16738393952102631	0.3733771232934461	-0.4482972551842049	0.6539386813155419	0.7400229880938003
EMP3	129.16310157895097	0.1445042452915088	0.33292724430436177	0.4340415143658329	0.6642582947835487	0.749969042497555
TMSB10	133.30145132758437	0.1440083455635392	0.335525502896036	0.4292023834866609	0.6677759485867629	0.7522073903621007
C11orf58	61.67567765464519	0.2075163459749615	0.4902107957443675	0.42332063629862615	0.6720613399834592	0.755298294935539
TOMM7	75.59197744325918	-0.18481433076370063	0.4452692664575742	-0.4150619516905508	0.6780965518533065	0.7603370947554238
COX7A2	56.77529824714928	0.20753251665697725	0.5122359862384769	0.4051502085610172	0.685367102076799	0.7667348858850035
ELF1	60.778629836604715	0.19113953947354292	0.4978920992721352	0.38389751464819066	0.7010544085098749	0.7795469590708776
EEF2	54.81951913286891	-0.2003963797795898	0.5229933240504341	-0.38317196523194025	0.7015922631637898	0.7795469590708776
PET100	51.0303092333047	0.20751006765724103	0.5385038042931996	0.38534559273839014	0.6999813865542652	0.7795469590708776
ELOB	66.0275145498171	0.18022108731563177	0.47355866229263616	0.3805676079139356	0.7035241208522023	0.7799249303565139
PCBP1	60.08797076516014	0.19268141902666136	0.5175333213592461	0.37230727196580143	0.7096640849352944	0.7849557598607094
NDUFA5	51.320024787341005	0.20113719304805425	0.5583322525363573	0.36024641624111914	0.7186628664473758	0.7931189291874192
SSX2IP	60.70800610914103	0.16546721546532078	0.494200464990682	0.3348180084542021	0.7377623750345479	0.8123675590268056
ZYX	54.79785720032415	0.173331330938476	0.5283355094377763	0.32807056849713745	0.7428583064919105	0.8161447761906641
CFLAR	54.378728167144	0.15936236144967145	0.524006882014284	0.304122649758114	0.7610344515977008	0.8320498847636839
PTPN12	59.371393234648345	-0.15239553621430313	0.502055944795173	-0.3035429373841533	0.76147613066444	0.8320498847636839
TRBC2	61.73308600301839	-0.14940188157848805	0.4999053285271523	-0.2988603502560451	0.7650466011074083	0.8320498847636839
FAM107B	81.56852680281261	0.12821284623337595	0.4262076657062917	0.30082247821823555	0.7635498667438878	0.8320498847636839
DDX5	100.3375033630716	-0.11491742596995189	0.3858364842390707	-0.2978397084365592	0.765825506180452	0.8320498847636839
EDF1	56.793606007160115	0.14768837684992073	0.5102675109923362	0.2894332358387969	0.7722498643134261	0.8371735254725194
CAST	58.04251330345099	-0.13713574373504275	0.5176441071170517	-0.264922833756964	0.7910689078225305	0.8556816000729358
UQCR10	50.58513949681838	-0.13364428310153978	0.5420638436107807	-0.2465471266471347	0.8052587282269852	0.8691118432405787
BTF3	81.63702226701507	-0.1027172015963501	0.4298803463619991	-0.23894370251077424	0.8111492371728652	0.8735453323400086
SNHG5	52.2179417095747	0.1238128482860745	0.5339279137158947	0.23189057006664737	0.8166230089187582	0.877511566601297
PIP4K2A	82.85057320235227	0.09656795172788252	0.43854039209128537	0.22020309524369017	0.8257129861356574	0.8853377750688668
SAP18	55.40045388848744	0.11337902032331972	0.5215435000005184	0.21739130163295492	0.8279034094120314	0.8857481891089419
BTG1	104.43114784330852	0.07853891435517779	0.3729567439158936	0.21058451318121035	0.8332114980162975	0.8894850414553066
RAP2B	57.57394342603347	0.09399372401940428	0.532895236510529	0.17638311919409913	0.8599929656840919	0.9127446575871118
CA2	66.71978958540916	0.0855202925091504	0.4769308022889171	0.1793138377699991	0.8576912819789037	0.9127446575871118
LDHA	63.970100868085474	-0.08770219857453687	0.4993692694614225	-0.17562594243959995	0.8605878200107054	0.9127446575871118
RGCC	56.91267923042898	0.09048947644999858	0.5340978909746144	0.16942489004192593	0.8654624470775656	0.9159321794125423
SNHG6	82.20686990680434	0.06649912897974206	0.4362622263575227	0.15242926149018718	0.8788483793989573	0.926098292269869
NDUFA13	52.562580543643506	-0.08211234192461883	0.5327662988984395	-0.15412450467380592	0.8775115671907293	0.926098292269869
NACA	148.47265314739812	0.04665540078406742	0.3119667410031513	0.1495524831719037	0.8811176993762633	0.9264971517046544
CIRBP	64.23428801792937	0.06826250451725842	0.4879997686470139	0.13988224770375846	0.8887530276540796	0.932524590043895
H3F3B	176.22444423532173	0.03662034446446072	0.27864629118689027	0.1314223286750986	0.8954412261247949	0.9375346170964732
SARAF	95.6418967380241	-0.05033142683917062	0.3921701572583115	-0.12834078755773026	0.8978792881784547	0.9380828383954004
HNRNPDL	52.23786543373301	-0.06514681312578204	0.5385359379647873	-0.12097022414508152	0.9037146196492186	0.9394217030908912
TRAM1	55.3599718968181	0.05961329889433073	0.5200972752283638	0.11461951779723473	0.90874670870425	0.9394217030908912
FAU	182.64265366479327	0.03273251171985153	0.271635303139507	0.12050168494866333	0.904085744976448	0.9394217030908912
NFKBIA	53.87950425481839	-0.06375923005434875	0.5536420505128483	-0.11516327200090286	0.9083157096343296	0.9394217030908912
HSP90AA1	72.62607202257837	-0.05209239207632608	0.4532742035925408	-0.11492467840317072	0.9085048241554788	0.9394217030908912
COX4I1	116.93736915654596	0.03891087048842221	0.35355904942981264	0.11005480004308776	0.9123659146703272	0.941177469870443
THBS1	56.31655632649301	0.05141942729920636	0.5145727304554651	0.09992645209491252	0.9204027157171856	0.9474733838265144
PCGF5	52.71017953855923	-0.05005343203125744	0.5475336028457796	-0.0914161829906094	0.9271619034231628	0.9524304668288256
CRIP1	90.12633980662714	-0.03741657135426008	0.4372083754544011	-0.08558063718558032	0.9317997912668092	0.9551922546458922
PDIA3	52.71491511440012	0.04244828888884957	0.5304124437395263	0.08002883301451158	0.9362143240810288	0.95571878916605
ZFAS1	79.4046207335499	-0.03747105154459151	0.4574096740293594	-0.08192011160259455	0.9347102414442432	0.95571878916605
LEPROT	61.329657417269416	0.03607217174259291	0.49572625500735645	0.07276631281524036	0.9419920783443124	0.9557306648884532
PNRC1	64.87898266190946	-0.0348185716474562	0.4792043367430935	-0.072659133020582	0.942077369675761	0.9557306648884532
YWHAB	54.646391733760765	-0.03822121016946814	0.5240848273111458	-0.07292943465958508	0.9418622708327632	0.9557306648884532
LAPTM5	55.95061236495892	0.03499673918519364	0.5148400520821017	0.06797594523514791	0.945804782904316	0.957529635584948
S100A10	90.11986602239982	0.02391834905851547	0.4043508997699602	0.05915245662152079	0.9528306774106208	0.9626536740849572
HSP90AB1	52.01877360716039	-0.02779857815322718	0.5363962938970811	-0.05182470212697054	0.9586683725447366	0.9645739272010696
NKG7	60.58593551841773	-0.02806891685302359	0.5331006906135112	-0.05265218625157075	0.958009035987152	0.9645739272010696
EEF1A1	213.5128069883933	-0.00914141625218916	0.2468031548909412	-0.03703930063709529	0.9704536698497502	0.9744309389884788
HNRNPA3	53.18174678343119	-0.01197782758443335	0.5339605140554784	-0.02243204744384687	0.9821033166154366	0.984111707855959
SNHG29	51.92984211968587	0.00857866236927712	0.5359569117653542	0.01600625382555553	0.9872294025034828	0.9872294025034828
