"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"333","PLEKHB2",0.561663201801326,-0.109747047837357,0.0567862776108643,-0.276280373285579,0.884372274639307,FALSE
"334","PLEKHG1",0.529402302669764,0.189726250985397,0.562844935146873,-0.183392433176079,0.878462852650326,FALSE
"335","PLSCR1",0.0568676957586884,NA,NA,NA,0.374964064168793,FALSE
"336","PMAIP1",0.69045568367578,0.177937344668549,0.603989277370036,-0.248114588032937,0.935243677434178,FALSE
"337","PMEPA1",0.0568236575072202,0.317844234678629,0.770782652592715,-0.135094183235456,0.374964064168793,FALSE
"338","PNO1",0.268049247183348,0.237133063080235,0.589367530369507,-0.115101404209036,0.711961492518733,FALSE
"339","PNPT1",0.362522127302741,0.15691981337054,0.505746419637739,-0.191906792896659,0.82362132390572,FALSE
"340","POLK",0.0596188089114451,0.342265349972348,0.704220690583058,-0.0196899906383608,0.374964064168793,FALSE
"341","POU2AF1",0.0231268523040178,NA,NA,NA,0.295574265058604,FALSE
"342","POU2F2",0.219486784762752,-0.308328609945845,0.143619594235214,-0.760276814126905,0.653403152399976,FALSE
"343","PPIB",0.936769062702194,-0.0745108677039319,0.377821979270213,-0.526843714678077,0.987361626133982,FALSE
"344","PPP1R10",0.00386184307262116,NA,NA,NA,0.205898364194995,FALSE
"345","PPP1R15A",0.0589500614226419,0.25275835722469,0.756822730363111,-0.25130601591373,0.374964064168793,FALSE
"346","PPP2R5C",0.242485598682968,0.339703207933879,0.778894161643778,-0.0994877457760199,0.680043410831564,FALSE
"347","PRDX1",0.497778184805648,0.252409485070297,0.713531036487096,-0.208712066346501,0.878192337262342,FALSE
"348","PRDX4",0.441119147810067,-0.12534739936639,0.0796857634495672,-0.330380562182346,0.877778181439957,FALSE
"349","PRNP",0.0758225881261309,0.374967583628935,0.794435148105982,-0.0444999808481128,0.39658237175041,FALSE
"350","PTGER4",0.651958188295781,0.0575132818421478,0.339470808070978,-0.224444244386683,0.932090951530455,FALSE
"351","PTPN6",0.735814142339161,0.0965081679998907,0.391074618995289,-0.198058282995507,0.935243677434178,FALSE
"352","PTPRC",0.913660009769183,-0.0903752411963721,0.358549158862411,-0.539299641255155,0.977947387855288,FALSE
"353","PUM3",0.45164573517624,-0.180845795787924,0.0854087180609488,-0.447100309636797,0.877778181439957,FALSE
"354","RAB11FIP1",0.113079586561204,-0.279926892003035,-0.106476257511344,-0.453377526494725,0.469140102923343,FALSE
"355","RAB30",0.51268657946036,0.0651160163619038,0.4408256005393,-0.310593567815492,0.878462852650326,FALSE
"356","RAB8B",0.0278174188202494,0.375294443315205,0.846985876029325,-0.0963969893989157,0.317371460176481,FALSE
"357","RALGPS2",0.373536133726887,-0.268888279645487,0.0889946854893469,-0.62677124478032,0.828821609532717,FALSE
"358","RANBP1",0.366501159733458,0.266699447560775,0.695905420695889,-0.16250652557434,0.82362132390572,FALSE
"359","RASGEF1B",0.938337640365234,0.0498946779321725,0.383829283200749,-0.284039927336404,0.987361626133982,FALSE
"360","RASGRP1",0.528772758820642,0.142280462313714,0.498753205644991,-0.214192281017563,0.878462852650326,FALSE
"361","RASSF2",0.633366478794854,0.10341700895893,0.416736963132181,-0.209902945214321,0.92427317545063,FALSE
"362","RBBP6",0.111632344664382,0.165988641739566,0.596528932069428,-0.264551648590295,0.468218557910064,FALSE
"363","RBBP8",0.988511570126721,-0.014577009859139,0.231385254621216,-0.260539274339494,0.991069756997784,FALSE
"364","RBPJ",0.283099351063933,0.285879948166872,0.736865358136841,-0.165105461803096,0.714150121779369,FALSE
"365","RDX",0.0709954284193108,NA,NA,NA,0.387388098548848,FALSE
"366","REL",0.678826249984592,0.145193396448192,0.597725675777301,-0.307338882880917,0.935243677434178,FALSE
"367","RESF1",0.683185686886081,0.200270026196893,0.650366590279662,-0.249826537885875,0.935243677434178,FALSE
"368","REV3L",0.196189525910157,0.277151246887444,0.654114207421535,-0.0998117136466473,0.623336341815815,FALSE
"369","RGCC",0.130145362124281,0.321742634134154,0.743276664558858,-0.09979139629055,0.506457145630922,FALSE
"370","RGS10",0.182458387283615,0.334833878999737,0.785775264706864,-0.116107506707391,0.598654316446895,FALSE
"371","RGS2",0.926278484404471,0.0434661470030674,0.445486375806414,-0.358554081800279,0.987361626133982,FALSE
"372","RICTOR",0.0425025410342066,NA,NA,NA,0.369518117089846,FALSE
"373","RIF1",0.0157358337497453,NA,NA,NA,0.293579213200949,FALSE
"374","RILPL2",0.739998960770524,-0.0597016824788943,0.253649947420486,-0.373053312378274,0.935243677434178,FALSE
"375","RIOK1",0.689804237423863,0.028208125393118,0.292482956428388,-0.236066705642152,0.935243677434178,FALSE
"376","RIPOR2",0.231944255973507,-0.383896216822586,0.00959709210006521,-0.777389525745237,0.66475825977326,FALSE
"377","RNASET2",0.779344996867301,0.117817849493441,0.508135205641822,-0.272499506654939,0.936227710688198,FALSE
"378","RNF13",0.176462529321965,0.132130459605817,0.482960090255209,-0.218699171043575,0.586650263043883,FALSE
"379","RNF19A",0.1119247548789,-0.266864000080505,0.105512661621202,-0.639240661782213,0.468218557910064,FALSE
"380","RNF213",0.428252504801739,-0.152827413623161,0.166031823922573,-0.471686651168895,0.877778181439957,FALSE
"381","RORA",0.558621728074435,0.0106888614020775,0.293203280635003,-0.271825557830848,0.884372274639307,FALSE
"382","RPAP2",0.0515205533498492,NA,NA,NA,0.373626291022538,FALSE
"383","RPGR",0.716008678315956,0.106811159444552,0.410579441309713,-0.196957122420609,0.935243677434178,FALSE
"384","RRBP1",0.245798907671319,0.231636835199938,0.579801401132735,-0.116527730732859,0.682131868666424,FALSE
"385","RWDD4",0.0813642250152263,-0.0351563723567236,0.220533040234572,-0.290845784948019,0.402209227378834,FALSE
"386","S100A10",0.765185374234564,-0.13963268772947,0.451632252746054,-0.730897628204994,0.936227710688198,FALSE
"387","S100A11",0.420377969618079,0.298230113560622,0.781930276222248,-0.185470049101003,0.875293404499967,FALSE
"388","S100A4",0.783541970918392,-0.0604489239702406,0.343609690088979,-0.46450753802946,0.938754342245901,FALSE
"389","S100A6",0.82144551777091,0.0932309452367328,0.554787834615668,-0.368325944142203,0.946238870981197,FALSE
"390","SAMD9",0.68868969219103,-0.166349058644548,0.186418949050379,-0.519117066339475,0.935243677434178,FALSE
"391","SAMD9L",0.0329442291383923,NA,NA,NA,0.343553612522647,FALSE
"392","SAMSN1",0.136279857653328,-0.0723981114271056,0.398355428834035,-0.543151651688246,0.522232736961609,FALSE
"393","SAT1",0.483270986375613,-0.11024188419301,0.397886019122501,-0.618369787508521,0.877778181439957,FALSE
"394","SDCBP",0.407747629538652,0.0850119629321066,0.436184145395904,-0.266160219531691,0.869576335041489,FALSE
"395","SDF2L1",0.572569574479604,0.150228601876989,0.523877799854886,-0.223420596100909,0.892639522946463,FALSE
"396","SECISBP2L",0.63865815952215,0.0626707223348937,0.403493790006796,-0.278152345337008,0.92831579750396,FALSE
"397","SELL",0.161017489632733,-0.336206995079099,-0.0722891718289352,-0.600124818329263,0.565250208361062,FALSE
"398","SERPINB2",0.0122339303529278,0.352974077696997,0.738325109001202,-0.0323769536072085,0.293579213200949,FALSE
"399","SERPINB9",0.0296045828080964,0.276193309813413,0.720810198872117,-0.168423579245292,0.32307609934053,FALSE
"400","SESN3",0.909743778503806,-0.0889770477209859,0.374329773607956,-0.552283869049928,0.977925860404519,FALSE
"401","SHPRH",0.685206310407189,-0.0795054156112637,0.196816277571393,-0.355827108793921,0.935243677434178,FALSE
"402","SLAMF1",0.587748319292841,0.0510484067206349,0.383913398231271,-0.281816584790001,0.901418511051817,FALSE
"403","SLAMF7",0.466248832590964,0.09164195489778,0.403658249212375,-0.220374339416815,0.877778181439957,FALSE
"404","SLC2A3",0.495206851034797,0.0172513712362805,0.376836568640604,-0.342333826168043,0.878192337262342,FALSE
"405","SLC4A7",0.695481567012406,0.030915995181923,0.344610351018177,-0.282778360654331,0.935243677434178,FALSE
"406","SLFN5",0.723980933661801,0.111259811562854,0.450903367584184,-0.228383744458476,0.935243677434178,FALSE
"407","SMC4",0.722329715629863,-0.0747597006170308,0.124360466278265,-0.273879867512327,0.935243677434178,FALSE
"408","SMCHD1",0.488336949447911,-0.285197694057593,0.179036986038408,-0.749432374153594,0.877778181439957,FALSE
"409","SMIM14",0.831869818608421,-0.103711822183699,0.266305037355931,-0.47372868172333,0.949645393709654,FALSE
"410","SMS",0.831869121031829,-0.0344269349074701,0.24143499109981,-0.31028886091475,0.949645393709654,FALSE
"411","SNHG12",0.833563945712673,0.0950967562638518,0.449686958976348,-0.259493446448644,0.949645393709654,FALSE
"412","SNHG16",0.993006608311741,-0.00241220360955896,0.343166046577826,-0.347990453796944,0.993006608311741,FALSE
"413","SNRNP25",0.746197313722104,0.00325662929931442,0.248500938822299,-0.241987680223671,0.935243677434178,FALSE
"414","SNRNP35",0.763899961461104,-0.0254968146826696,0.209153023142627,-0.260146652507966,0.936227710688198,FALSE
"415","SNX9",0.042882242131445,-0.338204866727954,-0.00897943597756662,-0.667430297478341,0.369518117089846,FALSE
"416","SOCS1",0.175517064538652,0.138290420976269,0.4885769642567,-0.211996122304162,0.586650263043883,FALSE
"417","SORL1",0.0140928492050199,NA,NA,NA,0.293579213200949,FALSE
"418","SP110",0.410435691779413,-0.225587433838081,0.141009199201005,-0.592184066877167,0.869576335041489,FALSE
"419","SPAG9",0.660554111379112,0.0990737447252474,0.510066443532693,-0.311918954082198,0.934686829077636,FALSE
"420","SPART",0.149010810354795,-0.0113721098145786,0.305144878704932,-0.327889098334089,0.545968783145538,FALSE
"421","SPOCK2",0.180340490818939,0.30667052501348,0.752689166437066,-0.139348116410106,0.595598199941497,FALSE
"422","SPTBN1",0.0161261846590761,0.328957694902398,0.774516298184242,-0.116600908379446,0.293579213200949,FALSE
"423","SQSTM1",0.204824630068656,0.16587013110339,0.64189617303223,-0.31015591082545,0.638645740959412,FALSE
"424","SRGN",0.0535878345689696,0.572788626570133,1.06668209946844,0.0788951536718261,0.373626291022538,FALSE
"425","ST3GAL5",0.33231230031756,0.149227772634185,0.449001675560039,-0.150546130291669,0.775910580276349,FALSE
"426","STAT1",0.219657193169106,-0.209268172724034,0.0478585017918169,-0.466394847239885,0.653403152399976,FALSE
"427","STIM2",0.811661467389613,-0.00570171813620696,0.26928246746921,-0.280685903741624,0.946238870981197,FALSE
"428","STK38",0.340883590451653,0.0546109426143446,0.369034318376122,-0.259812433147433,0.788587845192303,FALSE
"429","STMN1",0.00383610788719284,NA,NA,NA,0.205898364194995,FALSE
"430","STX4",0.617439435408262,0.0980352682857268,0.412084320335707,-0.216013783764253,0.907671221179307,FALSE
"431","SUGT1",0.71572567706279,-0.118635963218095,0.189225534208796,-0.426497460644987,0.935243677434178,FALSE
"432","SYNE2",0.267647290717471,0.0974002734737127,0.579594130321848,-0.384793583374422,0.711961492518733,FALSE
"433","TACC1",0.29296076964644,0.100304613600782,0.446344286765144,-0.245735059563581,0.723727111949694,FALSE
"434","TCERG1",0.122724527806855,0.282118885956825,0.669336345198133,-0.105098573284483,0.493795616561476,FALSE
"435","TCF4",0.114395262504,-0.43063564470606,-0.0470961813692507,-0.814175108042869,0.470708375221379,FALSE
"436","TCF7",0.0668686612015703,-0.0606817740049283,0.25055853642003,-0.371922084429887,0.378430385365323,FALSE
"437","TCL1A",0.402072321586385,0.206638007628964,0.589884231665492,-0.176608216407564,0.866267405306289,FALSE
"438","TET2",0.0382960473152408,NA,NA,NA,0.356011402819461,FALSE
"439","THOC1",0.876341597085038,0.063536189055691,0.359225428527969,-0.232153050416587,0.966725516604512,FALSE
"440","TKT",0.979873683204608,-0.0175291521908426,0.297436061505863,-0.332494365887548,0.990875741566075,FALSE
"441","TLE4",0.289263778108239,0.0841057717791593,0.511335576572522,-0.343124033014204,0.723727111949694,FALSE
"442","TMA16",0.456050873015556,0.145679586369405,0.458829037392171,-0.167469864653361,0.877778181439957,FALSE
"443","TMEM107",0.490844414764902,-0.189618499169208,0.0744025047034367,-0.453639503041852,0.877778181439957,FALSE
"444","TMEM154",0.019542772713802,NA,NA,NA,0.295574265058604,FALSE
"445","TMEM156",0.304719312587565,-0.196579509214711,-0.012801879316508,-0.380357139112914,0.738305372220028,FALSE
"446","TMEM70",0.434250205054292,-0.00413921244738463,0.29181287229587,-0.300091297190639,0.877778181439957,FALSE
"447","TMSB10",0.984737574523296,0.0263417198776428,0.33617513413063,-0.283491694375345,0.990875741566075,FALSE
"448","TMSB4X",0.0139260735845544,0.380564728868412,0.643843981136546,0.117285476600279,0.293579213200949,FALSE
"449","TNFAIP3",0.0529546237609681,0.13863278734159,0.59799481363572,-0.32072923895254,0.373626291022538,FALSE
"450","TNFAIP8",0.336966337663913,-0.161236111043946,0.27737852533293,-0.599850747420822,0.783134729200391,FALSE
"451","TNFRSF13B",0.02597069392837,NA,NA,NA,0.310411627429566,FALSE
"452","TNFRSF18",0.0434294201360576,0.481616625863946,0.919529992338033,0.0437032593898583,0.369518117089846,FALSE
"453","TNFRSF1B",0.706498589316376,0.0513604235724927,0.347217832453401,-0.244496985308415,0.935243677434178,FALSE
"454","TPI1",0.199441990250097,-0.277960360062549,0.075256982584831,-0.631177702709928,0.629684774248733,FALSE
"455","TRAC",0.358609384753706,0.232141429272204,0.648122713745226,-0.183839855200819,0.822017859115802,FALSE
"456","TRBC1",0.0177306756259141,0.518432514729182,1.06557988829186,-0.0287148588334921,0.293579213200949,FALSE
"457","TRBC2",0.729570028811063,0.0713148946578719,0.532673669851492,-0.390043880535748,0.935243677434178,FALSE
"458","TRIM22",0.00199355879443073,NA,NA,NA,0.205898364194995,FALSE
"459","TRIP11",0.0244349843811885,NA,NA,NA,0.299179564862357,FALSE
"460","TSC22D3",0.278535888655355,-0.291170580200453,0.075384396438098,-0.657725556839004,0.714150121779369,FALSE
"461","TSPYL2",0.614572360720755,0.165316478417561,0.541606047987551,-0.21097309115243,0.907398014946526,FALSE
"462","TTC3",0.105267884678683,-0.449143816633874,-0.0940406292624588,-0.804247004005288,0.463548053585076,FALSE
"463","TTC39C",0.451522545971512,0.168830696830309,0.530260050270356,-0.192598656609737,0.877778181439957,FALSE
"464","TUBA1A",0.535942842449067,0.0395380538182737,0.378942905831574,-0.299866798195026,0.878462852650326,FALSE
"465","TUBA4A",0.271339646364844,-0.0264445121808995,0.32846924804279,-0.38135827240459,0.713154463220689,FALSE
"466","TWISTNB",0.662830811842353,-0.0173651822522522,0.284315353725735,-0.31904571823024,0.934686829077636,FALSE
"467","TXN",0.593523840281124,-0.0857891309599305,0.290324014149504,-0.461902276069365,0.901418511051817,FALSE
"468","TXNIP",0.248024471451978,-0.294488820098346,0.19992358705242,-0.788901227249113,0.684111454224686,FALSE
"469","TYMP",0.0112672817006928,NA,NA,NA,0.293579213200949,FALSE
"470","UBE2D1",0.723343853975593,-0.0336158728575934,0.276365620752704,-0.343597366467891,0.935243677434178,FALSE
"471","UBE2J1",0.775505463348163,0.00643078281451326,0.276991729123858,-0.264130163494832,0.936227710688198,FALSE
"472","UBE2S",0.663465049982231,0.0656359983259111,0.339772173225146,-0.208500176573324,0.934686829077636,FALSE
"473","UBR2",0.0597552293496084,NA,NA,NA,0.374964064168793,FALSE
"474","UCP2",0.511931456471861,-0.227580197889489,0.141235807567501,-0.59639620334648,0.878462852650326,FALSE
"475","UPP1",0.948286389439902,-0.0174500773145071,0.287604267279668,-0.322504421908682,0.987361626133982,FALSE
"476","USP8",0.538426440321441,-0.0728732904647734,0.335950015472685,-0.481696596402232,0.878462852650326,FALSE
"477","USP9Y",0.695705048621431,0.0785684413559465,0.394440309730327,-0.237303427018434,0.935243677434178,FALSE
"478","VIM",0.387483365982098,0.0666356076763281,0.409100245514511,-0.275829030161855,0.842063418714342,FALSE
"479","WAC-AS1",0.0817237872363367,NA,NA,NA,0.402209227378834,FALSE
"480","WBP4",0.768592963551399,-0.0660436378681856,0.189714380859158,-0.321801656595529,0.936227710688198,FALSE
"481","WDR43",0.713454992831377,0.142928759957528,0.522968538741509,-0.237111018826454,0.935243677434178,FALSE
"482","XAF1",0.549476764406778,-0.0380346244990792,0.356949098447802,-0.43301834744596,0.878462852650326,FALSE
"483","XBP1",0.720474692342301,0.00825363754056468,0.367435833602257,-0.350928558521127,0.935243677434178,FALSE
"484","XIST",0.00472300527138589,NA,NA,NA,0.205898364194995,FALSE
"485","YBX3",0.978007191272146,-0.00508976950581053,0.46449473815065,-0.474674277162271,0.990875741566075,FALSE
"486","YPEL5",0.81421646492289,-0.12232861951059,0.304528113706222,-0.549185352727402,0.946238870981197,FALSE
"487","YWHAH",0.467735440044015,0.0327377330096429,0.380601206684909,-0.315125740665624,0.877778181439957,FALSE
"488","Z93241.1",0.0234538075032182,NA,NA,NA,0.295574265058604,FALSE
"489","ZBTB1",0.902932025441027,0.0276394963434416,0.397971967270627,-0.342692974583743,0.976153668375137,FALSE
"490","ZBTB20",0.857122474472806,-0.0620479150033791,0.13928639636402,-0.263382226370778,0.957952848583292,FALSE
"491","ZBTB38",0.984954173389386,-0.00809606973261323,0.264520072382808,-0.280712211848035,0.990875741566075,FALSE
"492","ZC3H13",0.0531039928737746,0.29091428870202,0.745024693890005,-0.163196116485966,0.373626291022538,FALSE
"493","ZC3H8",0.756843906101741,-0.0870516419702649,0.22872722814416,-0.40283051208469,0.936227710688198,FALSE
"494","ZCRB1",0.134139482805461,0.191560791010486,0.535712108639359,-0.152590526618387,0.517984772064165,FALSE
"495","ZEB2",0.376808052421397,0.204945207631079,0.662377869012541,-0.252487453750383,0.829638782085707,FALSE
"496","ZFAND2A",0.527642005821569,0.0651807838452692,0.357065807350359,-0.226704239659821,0.878462852650326,FALSE
"497","ZFP36",0.0186922448786915,-0.457960423209286,-0.225370653560861,-0.69055019285771,0.293579213200949,FALSE
"498","ZFP36L2",0.174882644908393,-0.476724044159371,-0.0142907725153571,-0.939157315803385,0.586650263043883,FALSE
"499","ZMYM4",0.0649389208975289,NA,NA,NA,0.378430385365323,FALSE
"500","ZNF331",0.686692919395241,-0.130222243857336,0.141114123542393,-0.401558611257064,0.935243677434178,FALSE
"501","ZNF37A",0.318697118738854,0.0841647407456519,0.436833316844519,-0.268503835353216,0.754650724560872,FALSE
"502","ZNF721",0.418413055824736,-0.166908857301306,0.0279638194799379,-0.36178153408255,0.875180641766739,FALSE
