"","logFC","FDR","pval","gene","label"
"201",0.0247028324135418,0.0784183903482973,0.188239659082946,"LARP7",FALSE
"202",-0.168529293821526,0.0203794889778836,0.620247296138714,"LGALS1",FALSE
"203",-0.240028693635338,0.212391524795044,0.0350899698299551,"LGALS3",FALSE
"204",-0.225757343259408,0.0817909134921015,0.170914976622125,"LIME1",FALSE
"205",0.00431745236149284,0.000294750617880912,0.993155135224657,"LINC-PINT",FALSE
"206",0.0416204344654893,0.0149499647315939,0.795372279207498,"LINC01871",FALSE
"207",-0.127707979168556,0.0736313086746529,0.276302960699016,"LINC02446",FALSE
"208",-0.148428276885061,0.0186699973669997,0.657743378928927,"LMNA",FALSE
"209",-0.00102735169522666,0.0149499647315939,0.815195640166316,"LPGAT1",FALSE
"210",0.230743809174952,0.212391524795044,0.0474051796140667,"LTB",FALSE
"211",-0.00100678715232044,0.0107194942048099,0.847772832295367,"LUC7L3",FALSE
"212",-0.0121336881309367,0.00045290665731418,0.961344312746142,"LUZP1",FALSE
"213",0.122611311623295,0.0743208164954794,0.250198469538507,"LYRM2",FALSE
"214",-0.0489372975862354,0.0107194942048099,0.837259661497675,"MACF1",FALSE
"215",0.143162638545026,0.0583236930232931,0.309613777951605,"MAF",FALSE
"216",-0.0950378325804113,0.0406504149311585,0.356537212601018,"MAGED2",FALSE
"217",-0.177114909356569,0.123176212961117,0.121834201168975,"MALAT1",FALSE
"218",0.131159764600576,0.0763019725820195,0.19961907462688,"METRNL",FALSE
"219",-0.0338013519988512,0.00045290665731418,0.918354025659417,"MGAT1",FALSE
"220",-0.135720173432965,0.0499601240935102,0.333416249802984,"MIDN",FALSE
"221",0.0207003395801954,0.0149499647315939,0.800675434683304,"MIS18BP1",FALSE
"222",0.0616089364574,0.0149499647315939,0.758889344220095,"MT1E",FALSE
"223",0.361927079155296,0.151694329974976,0.077169081486364,"MT2A",FALSE
"224",-0.0674020053795983,0.0203794889778836,0.637110327903128,"MTIF3",FALSE
"225",-0.0432837026117289,0.0241254354710815,0.501641381661042,"MX1",FALSE
"226",-0.126765084241827,0.0743208164954794,0.217958164973207,"MX2",FALSE
"227",-0.000475187482776418,0.00045290665731418,0.937828661591143,"MYADM",FALSE
"228",-0.0949045247707847,0.0426221364309559,0.352661531594368,"MYBL1",FALSE
"229",0.0331349268812752,0.0107194942048099,0.841540491317322,"MYCBP2",FALSE
"230",-0.241213637674664,0.0743208164954794,0.233353492943716,"MYL12A",FALSE
"231",-0.104495412189465,0.0736313086746529,0.276810803825469,"MYLIP",FALSE
"232",-0.0166697900889309,0.271672676106185,0.0106726664872774,"NARS",FALSE
"233",-0.261399445512722,0.166471217549029,0.0577914148333171,"NASP",FALSE
"234",0.0437404258866719,0.0743208164954794,0.232949336751668,"NCBP3",FALSE
"235",-0.0274977030650043,0.0743208164954794,0.224257731689032,"NCOA7",FALSE
"236",0.109085506108253,0.0241254354710815,0.45519882360797,"NCS1",FALSE
"237",0.199170427120209,0.0817909134921015,0.163711591148999,"NEAT1",FALSE
"238",-0.16414660158751,0.139598158817253,0.103290015815073,"NEU1",FALSE
"239",0.0487865104813019,0.0149499647315939,0.797119978655981,"NFKB1",FALSE
"240",0.0291506675764628,0.0203794889778836,0.556176367485161,"NFKBIA",FALSE
"241",-0.194768683617768,0.0743208164954794,0.232242459155586,"NIBAN1",FALSE
"242",0.193565481045154,0.0812099067587966,0.175818530684836,"NIFK",FALSE
"243",-0.0531709394531677,0.0149499647315939,0.781154617388992,"NIPSNAP2",FALSE
"244",-0.0203256836415524,0.000666256812545352,0.90882912231417,"NKG7",FALSE
"245",0.00616660354605236,0.0203794889778836,0.556905033175455,"NR4A2",FALSE
"246",-0.0977872741052019,0.0203794889778836,0.645425352684956,"NSRP1",FALSE
"247",0.0500617030239992,0.0186699973669997,0.72617005619416,"NUCB2",FALSE
"248",-0.0450823816553423,0.0203794889778836,0.635354204250512,"NUFIP2",FALSE
"249",0.229225488728668,0.0763019725820195,0.20181745079513,"OASL",FALSE
"250",-0.089518250067151,0.0186699973669997,0.707155847310994,"ODC1",FALSE
"251",-0.00851277805242628,0.0186699973669997,0.723721908340212,"ODF2L",FALSE
"252",-0.0766170537154963,0.0241254354710815,0.457016921016542,"OSBPL8",FALSE
"253",-0.0416596260674895,0.0559745928514067,0.31372371839368,"OTUD6B-AS1",FALSE
"254",-0.0699150990267544,0.0149499647315939,0.755174692204705,"P2RY8",FALSE
"255",0.203384465132511,0.092020402584465,0.150426432605221,"PARP14",FALSE
"256",0.0422903710487493,0.000921119826879444,0.905807456040018,"PARP8",FALSE
"257",-0.0546944108398114,0.0186699973669997,0.736450728791204,"PBX4",FALSE
"258",0.127538386963686,0.0241254354710815,0.435075263158125,"PBXIP1",FALSE
"259",-0.076580188866592,0.0203794889778836,0.639583434546547,"PCSK7",FALSE
"260",0.0719812179423051,0.0149499647315939,0.81365334211665,"PDE4B",FALSE
"261",-0.166339288895469,0.0210002426173103,0.511061823690964,"PFN1",FALSE
"262",-0.0415806107449851,0.0107194942048099,0.855535440798451,"PHIP",FALSE
"263",0.211150764982006,0.0595486339028794,0.30656749564866,"PIK3R1",FALSE
"264",0.26317914432155,0.257885719921579,0.0139995746819277,"PIM1",FALSE
"265",0.238422877560607,0.151694329974976,0.0861702548604241,"PLAC8",FALSE
"266",-0.14802528008535,0.0210002426173103,0.526670149843126,"PLEK",FALSE
"267",0.119190638634583,0.0293780838954211,0.392011961891058,"PLP2",FALSE
"268",-0.183992581772391,0.0559745928514067,0.31567742592143,"PMAIP1",FALSE
"269",0.00740786745909855,0.000294750617880912,0.974752859880374,"PMEPA1",FALSE
"270",0.060624280187168,0.0149499647315939,0.806565807612637,"POLR3GL",FALSE
"271",-0.284778037695169,0.226148640082995,0.0207412546219804,"PPP1R10",FALSE
"272",0.120162936817977,0.0203794889778836,0.62513548327658,"PPP1R14B",FALSE
"273",-0.138566130602581,0.0241254354710815,0.481848504539424,"PPP1R15A",FALSE
"274",-0.0996233176774936,0.0241254354710815,0.431161561577158,"PRDM1",FALSE
"275",0.176345730644536,0.0252844163974505,0.4164323668751,"PRDX1",FALSE
"276",0.00751557177921325,0.0763019725820195,0.199687420748117,"PRF1",FALSE
"277",-0.0976133213784176,0.0595486339028794,0.304577946566814,"PRKCB",FALSE
"278",0.0291253990412483,0.0241254354710815,0.484040059374103,"PRKDC",FALSE
"279",-0.12542895585013,0.0736313086746529,0.264715272814737,"PRNP",FALSE
"280",-0.0038392157348639,0.000294750617880912,0.995901060500779,"PRPF4B",FALSE
"281",0.133834365014211,0.151694329974976,0.0782946090070178,"PTGER4",FALSE
"282",0.00270371568218331,0.0186699973669997,0.706819611126529,"PUM3",FALSE
"283",0.0841395650347462,0.0241254354710815,0.498369288299219,"PYHIN1",FALSE
"284",-0.133987299584395,0.0203794889778836,0.605070342358048,"RAC2",FALSE
"285",0.162528616641627,0.212391524795044,0.0322773139695171,"RALA",FALSE
"286",-0.00824583380892285,0.000294750617880912,0.996229943988025,"RALGAPA1",FALSE
"287",0.0294949200595624,0.00045290665731418,0.958137021709057,"RANBP2",FALSE
"288",-0.0815408834564119,0.0203794889778836,0.597493421220584,"RASGRP1",FALSE
"289",-0.149800608256036,0.151694329974976,0.0798177472658448,"RASSF1",FALSE
"290",0.0484425292914435,0.0029731816481472,0.894599648498408,"RB1CC1",FALSE
"291",0.0235722102382647,0.00045290665731418,0.962265922335452,"RBBP6",FALSE
"292",-0.290390479405015,0.0784183903482973,0.188135191433583,"RBM39",FALSE
"293",0.0553136388096732,0.0241254354710815,0.463538523207394,"RBPJ",FALSE
"294",-0.0445261747863784,0.0186699973669997,0.730106103576557,"REL",FALSE
"295",0.0133918649993484,0.0241254354710815,0.463973753997057,"RESF1",FALSE
"296",-0.0497445885473222,0.02561245930634,0.413766986039308,"REX1BD",FALSE
"297",0.0533242302151598,0.0186699973669997,0.701379975673653,"RGCC",FALSE
"298",0.0305538093643902,0.0203794889778836,0.55240885835023,"RGS1",FALSE
"299",-0.0428860533340482,0.00584718937563332,0.87344746971291,"RGS10",FALSE
"300",-0.0572913633254619,0.0149499647315939,0.808684673211566,"RGS2",FALSE
"301",-0.0724328683898196,0.0186699973669997,0.70136816377885,"RIPOR2",FALSE
"302",0.185385886343386,0.0763019725820195,0.198996685945912,"RNF125",FALSE
"303",0.121057029642145,0.051483101620715,0.327819090577937,"RNF168",FALSE
"304",-0.0259861931514219,0.0241254354710815,0.492373898805749,"RNF213",FALSE
"305",0.0479598907569352,0.0241254354710815,0.480799906751864,"RPAP2",FALSE
"306",-0.0667888277366457,0.0203794889778836,0.573989434213199,"RSRP1",FALSE
"307",-0.066452307790581,0.0784183903482973,0.183754444463878,"S100A10",FALSE
"308",-0.193555569407388,0.0241254354710815,0.439341957373055,"S100A11",FALSE
"309",-0.400793035766558,0.212391524795044,0.0319952248900409,"S100A4",FALSE
"310",-0.0547826055364777,3.45119779031506,8.82384431730971e-07,"S100A8",FALSE
"311",0.0388483683641423,0.00045290665731418,0.960652331553082,"SAMSN1",FALSE
"312",-0.152798376135124,0.0743208164954794,0.235204575214155,"SBDS",FALSE
"313",-0.0983124036621264,0.0210002426173103,0.528659388718024,"SERTAD1",FALSE
"314",0.0163446012915986,0.0203794889778836,0.628613062268306,"SETX",FALSE
"315",-0.05471131537542,0.0149499647315939,0.804670319103052,"SKAP1",FALSE
"316",0.119995974311973,0.0203794889778836,0.605788268722736,"SLA",FALSE
"317",0.0121532613229794,0.0029731816481472,0.897225472806608,"SLA2",FALSE
"318",-0.0716060523368619,0.0186699973669997,0.666319830924178,"SLAMF7",FALSE
"319",0.250462224085458,0.139598158817253,0.106686503065939,"SLBP",FALSE
"320",-0.0921534385119901,0.0186699973669997,0.717338835705591,"SLC2A3",FALSE
"321",-0.0555373430227639,0.0149499647315939,0.768041033803649,"SLC38A2",FALSE
"322",-0.13665222729343,0.0626324138590779,0.297921811434756,"SLC7A5",FALSE
"323",0.0148091608573749,0.0107194942048099,0.858084616169198,"SMAD7",FALSE
"324",-0.00725151276614411,0.000294750617880912,0.984330429505622,"SMCHD1",FALSE
"325",0.195433307938605,0.212391524795044,0.0355784894432629,"SNHG15",FALSE
"326",-0.0409323213690519,0.0203794889778836,0.55601089704987,"SP140L",FALSE
"327",0.36504925007808,0.905688815670619,0.000682759481185623,"SPEN",FALSE
"328",-0.0460832540309274,0.0743208164954794,0.217670559534456,"SPTY2D1",FALSE
"329",0.369821443093155,0.212391524795044,0.0349464868672678,"SQSTM1",FALSE
"330",0.183336990750661,0.151694329974976,0.0799286841552355,"SREK1",FALSE
"331",0.0311776531282467,0.0186699973669997,0.70185149956643,"SREK1IP1",FALSE
"332",0.0473749870104703,0.0149499647315939,0.819189882179624,"SRSF5",FALSE
"333",-0.403812310194327,0.161020047733567,0.0619638052662328,"SRSF7",FALSE
"334",0.0254751607851848,0.0210002426173103,0.529920791109358,"STAT1",FALSE
"335",0.111564929140297,0.0241254354710815,0.439326361373041,"STK38",FALSE
"336",0.0932348210644227,0.0149499647315939,0.747437395996531,"SYAP1",FALSE
"337",-0.258431662882351,0.139598158817253,0.102839341582051,"SYNE1",FALSE
"338",0.0453714949931667,0.00045290665731418,0.942380498801634,"SYNE2",FALSE
"339",0.255813308149185,0.226148640082995,0.0196385170581366,"TACC1",FALSE
"340",-0.160124340968417,0.151694329974976,0.0840915075179696,"TAGAP",FALSE
"341",0.0407699517009743,0.0241254354710815,0.499582067982897,"TAGLN2",FALSE
"342",0.115196687579708,0.123176212961117,0.120112037392881,"TENT5C",FALSE
"343",-0.0882291221161677,0.092020402584465,0.149294304107149,"TGS1",FALSE
"344",-0.01066838935497,0.00638064623547173,0.869917851740663,"TIGIT",FALSE
"345",-0.0173456138420722,0.00045290665731418,0.961635709902735,"TIMP1",FALSE
"346",-0.0508929801004038,0.0203794889778836,0.576468328963112,"TIPARP",FALSE
"347",-0.125218311576745,0.0241254354710815,0.441486722810132,"TLE4",FALSE
"348",0.0671004960551044,0.0029731816481472,0.888316670274737,"TLN1",FALSE
"349",-0.0145975521601995,0.0724296695864168,0.286210231134322,"TMEM107",FALSE
"350",0.164064961577922,0.0497554776067545,0.339328566631796,"TMF1",FALSE
"351",-0.108239745156551,0.0293780838954211,0.383782651521683,"TNFAIP3",FALSE
"352",0.0847859257765242,0.0203794889778836,0.651968632130697,"TNFSF10",FALSE
"353",-0.108753177975707,0.0784183903482973,0.189976753548093,"TNFSF14",FALSE
"354",-0.106032748894561,0.0203794889778836,0.561955558284967,"TOB1",FALSE
"355",0.0193537787554073,0.0203794889778836,0.650702290308971,"TOP1",FALSE
"356",0.0209366477926981,0.0328268638074896,0.372267085864171,"TOPORS",FALSE
"357",-0.0480864358651281,0.0186699973669997,0.704016544464202,"TPM4",FALSE
"358",0.128815427292137,0.0497554776067545,0.34024486583783,"TRA2A",FALSE
"359",-0.0628613028518978,0.00045290665731418,0.917394471592528,"TRA2B",FALSE
"360",-0.108954673632383,0.092020402584465,0.143909019920656,"TRAC",FALSE
"361",-0.144396442322268,0.212391524795044,0.0328007122091991,"TRAF3IP3",FALSE
"362",-0.0248830773260256,0.0149499647315939,0.793107779221027,"TRAT1",FALSE
"363",-0.0454958310745925,0.02561245930634,0.4064579878531,"TRBC1",FALSE
"364",-0.247664238629664,0.0743208164954794,0.226875058498886,"TRBC2",FALSE
"365",-0.190263015027219,0.212391524795044,0.0453175346804888,"TRDC",FALSE
"366",-0.0782290363077383,0.0241254354710815,0.478579279732044,"TRGC1",FALSE
"367",-0.0500805575379792,0.0029731816481472,0.893020817012528,"TRGC2",FALSE
"368",-0.239573448000801,0.0328468548313915,0.369937838926516,"TSC22D3",FALSE
"369",0.0713137159686564,0.0149499647315939,0.78000133717577,"TSPYL2",FALSE
"370",0.170519109737321,0.0743208164954794,0.256807025954662,"TTC3",FALSE
"371",-0.0386841951360483,0.0149499647315939,0.786910715312796,"TUBA1A",FALSE
"372",-0.12567914571273,0.02561245930634,0.412817778718273,"TUBA1B",FALSE
"373",0.183799968651667,0.0743208164954794,0.227449295643308,"TUBA4A",FALSE
"374",-0.151136866338085,0.02561245930634,0.409870051418657,"TUBB4B",FALSE
"375",-0.00416016166501826,0.000294750617880912,0.999321541877981,"TUT4",FALSE
"376",-0.309257317000859,0.123176212961117,0.123183946134471,"TXNIP",FALSE
"377",0.0785354704653178,0.0241254354710815,0.471245632401457,"TYROBP",FALSE
"378",-0.142392437244481,0.0426221364309559,0.350434813173349,"UBE2S",FALSE
"379",0.0892028705429611,0.0203794889778836,0.651436241524751,"UCP2",FALSE
"380",-0.113148346500263,0.0293780838954211,0.378663689827189,"UPF3A",FALSE
"381",0.271881048400094,0.144376868626423,0.0915342313501744,"UPP1",FALSE
"382",-0.0504843073250333,0.0149499647315939,0.787556246496507,"UTP23",FALSE
"383",-0.117162167418085,0.0817909134921015,0.171041213757633,"UTRN",FALSE
"384",0.199928238407403,0.0293780838954211,0.393327720796953,"VIM",FALSE
"385",-0.0985846408916498,0.0203794889778836,0.569269552282313,"VMP1",FALSE
"386",-0.0980599247786673,0.0203794889778836,0.611876251293317,"VPS13C",FALSE
"387",-0.129671905207449,0.0510514383395069,0.330362282062762,"WDR74",FALSE
"388",0.165796228402314,0.0736313086746529,0.279303588857659,"XPC",FALSE
"389",-0.0442574594828727,0.00334195316819085,0.880975178214198,"YBX3",FALSE
"390",-0.0287508611285768,0.00045290665731418,0.957768737724653,"YME1L1",FALSE
"391",0.00125322323431387,0.000294750617880912,0.973239820955198,"YPEL5",FALSE
"392",-0.0219589403629387,0.00045290665731418,0.955801559000797,"YWHAH",FALSE
"393",0.0158493218080938,0.0149499647315939,0.81513537843524,"ZBTB1",FALSE
"394",-0.102002406158834,0.0743208164954794,0.251938136910362,"ZC3HAV1",FALSE
"395",0.24790990868729,0.0724296695864168,0.283604177519527,"ZEB2",FALSE
"396",-0.00888038110843431,0.0186699973669997,0.722513215603946,"ZFC3H1",FALSE
"397",-0.169526744370986,0.0293780838954211,0.393505338542234,"ZFP36",FALSE
"398",-0.151985453168371,0.0784183903482973,0.18346056516772,"ZFP36L1",FALSE
"399",0.093950469083945,0.0203794889778836,0.607458073534848,"ZFP36L2",FALSE
"400",-0.0319102208282457,0.0186699973669997,0.722560707943006,"ZNF331",FALSE
"401",0.0462639845356461,0.0149499647315939,0.788002536994976,"ZNF800",FALSE
