Category	V1	V2	V3
MUTATION.GROUP	Control	DNMT3A	TET2
sex_male	2:4	7:2	6:2
race_white	6:0	9:0	6:1
age	78.46 (47.64 - 89.05)	68.22 (40.47 - 90.77)	76.09 (58.35 - 85.55)
hx_tobacco_use	2:4	5:4	3:5
hx_CAD	2:4	3:6	2:6
hx_cardiomyopathy	0:6	1:8	0:8
hx_chf	0:6	1:8	1:7
systolic_bp	130 (106 - 140)	127 (95 - 144)	126.5 (116 - 146)
diastolic_bp	81 (42 - 88)	67 (63 - 93)	75 (57 - 90)
heart_rate	73 (57 - 86)	79.5 (52 - 97)	67.5 (52 - 80)
wbc	7.75 (5.2 - 9.4)	6.5 (3.6 - 8.6)	5.85 (1.9 - 9.9)
hgb	14.15 (10.2 - 17.5)	13.3 (10.5 - 16)	12.4 (7.8 - 15.4)
hct	44 (32 - 51)	41 (31 - 48)	36 (24 - 47)
plt	201.5 (177 - 245)	198 (101 - 387)	133.5 (55 - 310)
neutrophil_abs	5.06 (2.03 - 5.19)	2.82 (1.8 - 5.11)	2.78 (0.86 - 7.65)
lymphocyte_abs	2.64 (2.38 - 3.01)	0.98 (0.26 - 3.42)	1.64 (0.6 - 2.85)
monocyte_abs	0.74 (0.5 - 0.84)	0.4 (0.26 - 0.55)	0.6 (0.15 - 1.66)
eosinophil_abs	0.17 (0.05 - 0.37)	0.06 (0.04 - 0.11)	0.07 (0.03 - 0.19)
basophil_abs	0.03 (0.03 - 0.09)	0.03 (0.01 - 0.05)	0.02 (0.01 - 0.07)
granulocyte_abs	0.04 (0.04 - 0.05)	0.04 (0.01 - 0.04)	0.06 (0.02 - 0.16)
BUN	21.5 (15 - 26)	15 (9 - 33)	19 (12 - 40)
creatinine	0.9 (0.73 - 1.24)	0.98 (0.73 - 1.6)	1.19 (0.76 - 1.61)
glucose	110.5 (90 - 142)	100 (64 - 232)	93 (84 - 127)
calcium	9.2 (0.6 - 9.6)	9.3 (8.8 - 10)	8.75 (8.4 - 10)
cholesterol	144 (133 - 183)	150.5 (103 - 160)	169.5 (87 - 220)
HDL	50 (42 - 71)	52 (30 - 55)	44.5 (26 - 80)
LDL	75 (54 - 112)	83.5 (36 - 107)	85.5 (40 - 130)
triglycerides	95 (45 - 143)	76 (59 - 117)	100.5 (56 - 196)
