id	Gene	Average expression scaled	Percent expression	Pathway	orig.ident	STIM	MUTATION.GROUP	Mutation group	vaf_identifier	identifier
CH-21-014_VEH	CCR1	20	28.66880513231756	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	CD14	20	46.712109061748194	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	BRI3	20	82.47794707297514	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	CD36	20	10.264635124298316	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	CSF2	1	7.337610264635125	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	CD74	20	94.54691259021651	Antigen	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	CXCL3	1	95.22854851643946	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	CXCL8	1	99.95990376904571	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	CTSS	20	95.42902967121091	Antigen	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	IL1B	1	99.27826784282277	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	IL1R1	1	38.85324779470729	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	IL6	1	22.012830793905373	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	FYB1	20	10.54530874097835	Antigen	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	JUN	20	62.67040898155574	IL6	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	IL1B	1	99.27826784282277	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	IFI30	20	87.00882117080995	Antigen	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	IL6	1	22.012830793905373	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	LILRB2	20	50.96230954290297	Antigen	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	ITGB2	20	42.34161988773055	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	LST1	20	81.43544506816359	Antigen	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	NFKB1	1	91.57979149959904	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	PECAM1	20	12.870890136327183	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	PTGS2	1	69.00561347233361	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	TNFAIP6	1	67.7626303127506	Adhesion	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_VEH	PSME1	20	56.816359262229355	Antigen	CH-21-014	VEH	TET2	TET2	TET2 8: 0.51	TET2 8 VEH
CH-21-014_STIM	CCR1	1	11.717974180734856	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	CD14	1	21.25124131082423	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	BRI3	1	66.48460774577954	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	CD36	1	6.007944389275075	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	CSF2	20	32.472691161866926	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	CD74	1	90.31777557100298	Antigen	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	CXCL3	20	98.56007944389275	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	CXCL8	20	100	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	CTSS	1	91.06256206554121	Antigen	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	IL1B	20	99.80139026812313	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	IL1R1	20	57.149950347567035	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	IL6	20	85.5511420059583	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	FYB1	1	5.461767626613704	Antigen	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	JUN	1	53.72393247269116	IL6	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	IL1B	20	99.80139026812313	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	IFI30	1	51.340615690168825	Antigen	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	IL6	20	85.5511420059583	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	LILRB2	1	21.648460774577956	Antigen	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	ITGB2	1	29.14597815292949	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	LST1	1	71.05263157894737	Antigen	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	NFKB1	20	94.98510427010923	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	PECAM1	1	4.220456802383317	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	PTGS2	20	96.92154915590864	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	TNFAIP6	20	87.58689175769612	Adhesion	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-014_STIM	PSME1	1	42.00595829195631	Antigen	CH-21-014	STIM	TET2	TET2	TET2 8: 0.51	TET2 8 STIM
CH-21-033_VEH	CCR1	20	19.619952494061756	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	CD14	20	21.80522565320665	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	BRI3	20	50.92636579572447	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	CD36	20	5.225653206650831	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	CSF2	1	2.327790973871734	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	CD74	20	86.41330166270784	Antigen	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	CXCL3	1	89.31116389548693	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	CXCL8	1	100	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	CTSS	20	74.39429928741093	Antigen	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	IL1B	1	98.33729216152018	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	IL1R1	1	18.24228028503563	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	IL6	1	21.425178147268408	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	FYB1	20	19.7624703087886	Antigen	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	JUN	20	45.46318289786223	IL6	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	IL1B	1	98.33729216152018	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	IFI30	20	65.32066508313538	Antigen	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	IL6	1	21.425178147268408	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	LILRB2	20	18.24228028503563	Antigen	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	ITGB2	20	27.410926365795724	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	LST1	20	31.78147268408551	Antigen	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	NFKB1	1	65.7957244655582	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	PECAM1	20	10.261282660332542	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	PTGS2	1	56.67458432304038	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	TNFAIP6	1	35.05938242280285	Adhesion	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_VEH	PSME1	20	42.13776722090261	Antigen	CH-21-033	VEH	TET2	TET2	TET2 6: 0.33	TET2 6 VEH
CH-21-033_STIM	CCR1	1	10.463968410661401	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	CD14	1	15.004935834155972	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	BRI3	1	45.310957551826256	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	CD36	1	3.257650542941757	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	CSF2	20	4.4422507403751235	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	CD74	1	85.7847976307996	Antigen	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	CXCL3	20	89.63474827245804	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	CXCL8	20	100	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	CTSS	1	72.1618953603159	Antigen	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	IL1B	20	99.60513326752222	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	IL1R1	20	22.013820335636723	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	IL6	20	44.42250740375123	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	FYB1	1	15.992102665350444	Antigen	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	JUN	1	39.98025666337611	IL6	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	IL1B	20	99.60513326752222	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	IFI30	1	54.09674234945706	Antigen	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	IL6	20	44.42250740375123	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	LILRB2	1	11.747285291214215	Antigen	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	ITGB2	1	26.554787759131294	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	LST1	1	27.344521224086872	Antigen	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	NFKB1	20	68.01579466929911	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	PECAM1	1	4.8371174728529125	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	PTGS2	20	70.0888450148075	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	TNFAIP6	20	47.77887462981244	Adhesion	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-21-033_STIM	PSME1	1	37.41362290227048	Antigen	CH-21-033	STIM	TET2	TET2	TET2 6: 0.33	TET2 6 STIM
CH-20-004_VEH	CCR1	20	60.61755146262189	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	CD14	20	62.56771397616468	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	BRI3	20	87.32394366197182	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	CD36	20	18.74322860238353	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	CSF2	1	2.76273022751896	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	CD74	20	95.82881906825568	Antigen	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	CXCL3	1	91.9284940411701	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	CXCL8	1	100	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	CTSS	20	98.59154929577466	Antigen	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	IL1B	1	98.69989165763813	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	IL1R1	1	45.016251354279525	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	IL6	1	8.559046587215601	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	FYB1	20	16.143011917659805	Antigen	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	JUN	20	72.10184182015168	IL6	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	IL1B	1	98.69989165763813	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	IFI30	20	98.26652221018418	Antigen	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	IL6	1	8.559046587215601	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	LILRB2	20	52.437703141928495	Antigen	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	ITGB2	20	63.48862405200434	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	LST1	20	67.55146262188516	Antigen	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	NFKB1	1	72.58938244853738	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	PECAM1	20	44.20368364030336	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	PTGS2	1	59.100758396533045	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	TNFAIP6	1	22.914409534127845	Adhesion	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_VEH	PSME1	20	63.976164680390035	Antigen	CH-20-004	VEH	TET2	TET2	TET2 5: 0.3	TET2 5 VEH
CH-20-004_STIM	CCR1	1	7.986111111111111	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	CD14	1	30.90277777777778	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	BRI3	1	66.84027777777779	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	CD36	1	4.513888888888888	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	CSF2	20	23.78472222222222	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	CD74	1	92.70833333333334	Antigen	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	CXCL3	20	97.91666666666666	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	CXCL8	20	100	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	CTSS	1	94.61805555555556	Antigen	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	IL1B	20	100	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	IL1R1	20	67.1875	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	IL6	20	86.11111111111111	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	FYB1	1	7.8125	Antigen	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	JUN	1	55.38194444444444	IL6	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	IL1B	20	100	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	IFI30	1	61.458333333333336	Antigen	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	IL6	20	86.11111111111111	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	LILRB2	1	17.881944444444446	Antigen	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	ITGB2	1	47.74305555555556	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	LST1	1	59.02777777777778	Antigen	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	NFKB1	20	93.92361111111111	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	PECAM1	1	4.166666666666666	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	PTGS2	20	96.875	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	TNFAIP6	20	84.02777777777779	Adhesion	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-20-004_STIM	PSME1	1	54.861111111111114	Antigen	CH-20-004	STIM	TET2	TET2	TET2 5: 0.3	TET2 5 STIM
CH-21-037_VEH	CCR1	20	57.8544061302682	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	CD14	20	31.800766283524908	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	BRI3	20	92.33716475095785	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	CD36	20	4.980842911877394	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	CSF2	1	3.065134099616858	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	CD74	20	95.40229885057471	Antigen	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	CXCL3	1	86.97318007662835	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	CXCL8	1	100	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	CTSS	20	96.55172413793103	Antigen	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	IL1B	1	96.93486590038314	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	IL1R1	1	63.984674329501914	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	IL6	1	31.417624521072796	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	FYB1	20	21.455938697318008	Antigen	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	JUN	20	52.490421455938694	IL6	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	IL1B	1	96.93486590038314	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	IFI30	20	98.08429118773945	Antigen	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	IL6	1	31.417624521072796	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	LILRB2	20	46.74329501915709	Antigen	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	ITGB2	20	39.08045977011494	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	LST1	20	58.620689655172406	Antigen	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	NFKB1	1	93.10344827586206	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	PECAM1	20	13.793103448275861	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	PTGS2	1	68.96551724137932	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	TNFAIP6	1	62.83524904214559	Adhesion	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_VEH	PSME1	20	79.6934865900383	Antigen	CH-21-037	VEH	TET2	TET2	TET2 3: 0.062	TET2 3 VEH
CH-21-037_STIM	CCR1	1	17.857142857142858	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	CD14	1	16.666666666666664	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	BRI3	1	84.52380952380952	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	CD36	1	1.1904761904761905	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	CSF2	20	13.095238095238097	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	CD74	1	91.66666666666666	Antigen	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	CXCL3	20	92.85714285714286	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	CXCL8	20	100	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	CTSS	1	96.42857142857143	Antigen	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	IL1B	20	100	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	IL1R1	20	83.33333333333334	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	IL6	20	80.95238095238095	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	FYB1	1	4.761904761904762	Antigen	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	JUN	1	40.476190476190474	IL6	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	IL1B	20	100	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	IFI30	1	60.71428571428571	Antigen	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
