id	Gene	Average expression scaled	Percent expression	Pathway	orig.ident	STIM	MUTATION.GROUP	Mutation group	vaf_identifier	identifier
CH-21-037_STIM	IL6	20	80.95238095238095	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	LILRB2	1	23.809523809523807	Antigen	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	ITGB2	1	23.809523809523807	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	LST1	1	45.23809523809524	Antigen	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	NFKB1	20	97.61904761904762	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	PECAM1	1	3.571428571428571	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	PTGS2	20	89.28571428571429	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	TNFAIP6	20	94.04761904761905	Adhesion	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-037_STIM	PSME1	1	53.57142857142857	Antigen	CH-21-037	STIM	TET2	TET2	TET2 3: 0.062	TET2 3 STIM
CH-21-046_VEH	CCR1	20	66.76258992805757	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	CD14	20	44.60431654676259	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	BRI3	20	94.3884892086331	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	CD36	20	19.136690647482013	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	CSF2	1	3.3093525179856114	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	CD74	20	97.84172661870504	Antigen	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	CXCL3	1	72.80575539568346	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	CXCL8	1	99.568345323741	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	CTSS	20	98.41726618705036	Antigen	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	IL1B	1	94.24460431654677	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	IL1R1	1	54.96402877697841	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	IL6	1	23.884892086330936	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	FYB1	20	31.654676258992804	Antigen	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	JUN	20	76.2589928057554	IL6	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	IL1B	1	94.24460431654677	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	IFI30	20	96.54676258992806	Antigen	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	IL6	1	23.884892086330936	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	LILRB2	20	59.71223021582733	Antigen	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	ITGB2	20	80.57553956834532	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	LST1	20	76.11510791366906	Antigen	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	NFKB1	1	88.77697841726618	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	PECAM1	20	29.208633093525183	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	PTGS2	1	41.58273381294964	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	TNFAIP6	1	37.84172661870503	Adhesion	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_VEH	PSME1	20	85.61151079136691	Antigen	CH-21-046	VEH	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 VEH
CH-21-046_STIM	CCR1	1	26.968973747016705	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	CD14	1	22.195704057279237	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	BRI3	1	88.54415274463007	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	CD36	1	10.023866348448687	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	CSF2	20	14.319809069212411	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	CD74	1	95.94272076372316	Antigen	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	CXCL3	20	75.89498806682577	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	CXCL8	20	99.76133651551312	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	CTSS	1	98.32935560859188	Antigen	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	IL1B	20	99.52267303102626	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	IL1R1	20	76.6109785202864	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	IL6	20	81.38424821002387	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	FYB1	1	13.60381861575179	Antigen	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	JUN	1	51.78997613365155	IL6	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	IL1B	20	99.52267303102626	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	IFI30	1	71.83770883054893	Antigen	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	IL6	20	81.38424821002387	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	LILRB2	1	26.730310262529834	Antigen	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	ITGB2	1	68.73508353221956	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	LST1	1	72.31503579952268	Antigen	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	NFKB1	20	96.65871121718376	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	PECAM1	1	5.727923627684964	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	PTGS2	20	88.54415274463007	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	TNFAIP6	20	80.90692124105013	Adhesion	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-046_STIM	PSME1	1	79.23627684964201	Antigen	CH-21-046	STIM	DNMT3A	DNMT3A	DNMT3A 9: 0.24	DNMT3A 9 STIM
CH-21-006_VEH	CCR1	20	32.65073947667804	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	CD14	20	26.450511945392492	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	BRI3	20	66.4391353811149	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	CD36	20	8.873720136518772	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	CSF2	1	1.3083048919226392	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	CD74	20	90.10238907849829	Antigen	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	CXCL3	20	84.41410693970421	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	CXCL8	1	100	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	CTSS	20	83.21956769055745	Antigen	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	IL1B	1	98.23663253697383	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	IL1R1	1	36.3481228668942	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	IL6	1	21.843003412969285	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	FYB1	1	16.723549488054605	Antigen	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	JUN	20	55.346985210466435	IL6	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	IL1B	1	98.23663253697383	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	IFI30	20	80.3754266211604	Antigen	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	IL6	1	21.843003412969285	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	LILRB2	20	28.896473265073947	Antigen	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	ITGB2	20	46.53014789533561	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	LST1	20	40.27303754266212	Antigen	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	NFKB1	1	67.4061433447099	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	PECAM1	20	17.633674630261662	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	PTGS2	1	49.77246871444824	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	TNFAIP6	1	33.105802047781566	Adhesion	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_VEH	PSME1	1	49.943117178612056	Antigen	CH-21-006	VEH	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 VEH
CH-21-006_STIM	CCR1	1	10.934393638170974	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	CD14	1	11.43141153081511	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	BRI3	1	49.20477137176938	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	CD36	1	3.6779324055666	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
