id	Gene	Average expression scaled	Percent expression	Pathway	orig.ident	STIM	MUTATION.GROUP	Mutation group	vaf_identifier	identifier
CH-21-006_STIM	CSF2	20	4.671968190854871	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	CD74	1	87.37574552683897	Antigen	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	CXCL3	1	88.96620278330019	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	CXCL8	20	100	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	CTSS	1	72.76341948310139	Antigen	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	IL1B	20	99.80119284294234	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	IL1R1	20	32.80318091451292	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	IL6	20	48.111332007952285	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	FYB1	20	17.693836978131213	Antigen	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	JUN	1	44.83101391650099	IL6	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	IL1B	20	99.80119284294234	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	IFI30	1	52.98210735586481	Antigen	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	IL6	20	48.111332007952285	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	LILRB2	1	9.542743538767395	Antigen	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	ITGB2	1	32.80318091451292	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	LST1	1	35.288270377733596	Antigen	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	NFKB1	20	66.10337972166998	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	PECAM1	1	7.3558648111332	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	PTGS2	20	69.38369781312127	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	TNFAIP6	20	47.415506958250496	Adhesion	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-006_STIM	PSME1	20	43.439363817097416	Antigen	CH-21-006	STIM	DNMT3A	DNMT3A	DNMT3A 6: 0.13	DNMT3A 6 STIM
CH-21-034_VEH	CCR1	20	34.831460674157306	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	CD14	20	32.20973782771536	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	BRI3	20	89.51310861423221	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	CD36	20	9.238451935081148	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	CSF2	1	3.9950062421972534	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	CD74	20	97.8776529338327	Antigen	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	CXCL3	1	65.66791510611736	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	CXCL8	1	99.87515605493134	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	CTSS	20	99.25093632958801	Antigen	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	IL1B	1	98.87640449438202	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	IL1R1	1	54.43196004993758	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	IL6	1	33.83270911360799	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	FYB1	20	14.357053682896378	Antigen	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	JUN	20	66.29213483146067	IL6	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	IL1B	1	98.87640449438202	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	IFI30	20	95.75530586766541	Antigen	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	IL6	1	33.83270911360799	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	LILRB2	20	67.04119850187266	Antigen	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	ITGB2	20	68.2896379525593	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	LST1	20	76.15480649188514	Antigen	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	NFKB1	1	93.3832709113608	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	PECAM1	20	22.09737827715356	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	PTGS2	1	60.42446941323346	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	TNFAIP6	1	58.42696629213483	Adhesion	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_VEH	PSME1	20	72.65917602996255	Antigen	CH-21-034	VEH	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 VEH
CH-21-034_STIM	CCR1	1	12.989690721649486	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	CD14	1	11.752577319587628	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	BRI3	1	78.14432989690722	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	CD36	1	5.360824742268041	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	CSF2	20	23.09278350515464	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	CD74	1	96.28865979381443	Antigen	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	CXCL3	20	78.76288659793815	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	CXCL8	20	100	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	CTSS	1	98.55670103092784	Antigen	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	IL1B	20	100	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	IL1R1	20	73.4020618556701	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	IL6	20	90.9278350515464	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	FYB1	1	10.721649484536082	Antigen	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	JUN	1	47.21649484536082	IL6	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	IL1B	20	100	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	IFI30	1	69.27835051546391	Antigen	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	IL6	20	90.9278350515464	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	LILRB2	1	35.670103092783506	Antigen	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	ITGB2	1	66.18556701030927	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	LST1	1	70.9278350515464	Antigen	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	NFKB1	20	98.55670103092784	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	PECAM1	1	6.185567010309279	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	PTGS2	20	98.55670103092784	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	TNFAIP6	20	80.61855670103093	Adhesion	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-034_STIM	PSME1	1	61.855670103092784	Antigen	CH-21-034	STIM	DNMT3A	DNMT3A	DNMT3A 4: 0.08	DNMT3A 4 STIM
CH-21-021_VEH	CCR1	20	59.09090909090909	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	CD14	20	34.54545454545455	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	BRI3	20	90.38961038961038	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	CD36	20	16.623376623376622	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	CSF2	1	0.7792207792207793	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	CD74	20	92.33766233766234	Antigen	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	CXCL3	1	52.33766233766234	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	CXCL8	1	98.83116883116884	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	CTSS	20	94.8051948051948	Antigen	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	IL1B	1	74.67532467532467	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	IL1R1	1	54.675324675324674	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	IL6	1	13.376623376623375	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	FYB1	20	36.62337662337662	Antigen	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	JUN	20	56.493506493506494	IL6	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	IL1B	1	74.67532467532467	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	IFI30	20	96.62337662337663	Antigen	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	IL6	1	13.376623376623375	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	LILRB2	20	56.753246753246756	Antigen	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	ITGB2	20	28.83116883116883	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
