id	Gene	Average expression scaled	Percent expression	Pathway	orig.ident	STIM	MUTATION.GROUP	Mutation group	vaf_identifier	identifier
CH-21-021_VEH	LST1	20	59.350649350649356	Antigen	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	NFKB1	1	84.93506493506493	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	PECAM1	20	29.09090909090909	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	PTGS2	1	22.597402597402596	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	TNFAIP6	1	47.27272727272727	Adhesion	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_VEH	PSME1	20	65.1948051948052	Antigen	CH-21-021	VEH	Control	Control	Control 4	Control 4 VEH
CH-21-021_STIM	CCR1	1	9.574468085106384	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	CD14	1	11.702127659574469	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	BRI3	1	77.6595744680851	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	CD36	1	2.6595744680851063	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	CSF2	20	10.106382978723403	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	CD74	1	84.57446808510637	Antigen	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	CXCL3	20	85.1063829787234	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	CXCL8	20	98.40425531914893	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	CTSS	1	85.1063829787234	Antigen	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	IL1B	20	97.3404255319149	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	IL1R1	20	60.63829787234043	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	IL6	20	84.57446808510637	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	FYB1	1	7.9787234042553195	Antigen	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	JUN	1	43.08510638297872	IL6	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	IL1B	20	97.3404255319149	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	IFI30	1	50.53191489361703	Antigen	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	IL6	20	84.57446808510637	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	LILRB2	1	16.48936170212766	Antigen	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	ITGB2	1	17.02127659574468	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	LST1	1	46.27659574468085	Antigen	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	NFKB1	20	96.80851063829788	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	PECAM1	1	2.127659574468085	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	PTGS2	20	88.82978723404256	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	TNFAIP6	20	87.2340425531915	Adhesion	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-021_STIM	PSME1	1	41.48936170212766	Antigen	CH-21-021	STIM	Control	Control	Control 4	Control 4 STIM
CH-21-031_VEH	CCR1	20	67.02586206896551	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	CD14	20	59.69827586206896	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	BRI3	20	95.25862068965517	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	CD36	20	20.905172413793103	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	CSF2	1	0.43103448275862066	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	CD74	20	88.79310344827587	Antigen	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	CXCL3	1	72.19827586206897	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	CXCL8	1	99.78448275862068	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	CTSS	20	97.62931034482759	Antigen	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	IL1B	1	92.45689655172413	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	IL1R1	20	67.24137931034483	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	IL6	1	15.301724137931034	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	FYB1	20	39.6551724137931	Antigen	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	JUN	20	83.40517241379311	IL6	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	IL1B	1	92.45689655172413	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	IFI30	20	98.49137931034483	Antigen	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	IL6	1	15.301724137931034	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	LILRB2	20	42.887931034482754	Antigen	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	ITGB2	20	21.336206896551722	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	LST1	20	63.146551724137936	Antigen	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	NFKB1	1	76.50862068965517	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	PECAM1	20	36.206896551724135	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	PTGS2	1	58.83620689655172	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	TNFAIP6	1	51.508620689655174	Adhesion	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_VEH	PSME1	20	66.59482758620689	Antigen	CH-21-031	VEH	Control	Control	Control 3	Control 3 VEH
CH-21-031_STIM	CCR1	1	11.50278293135436	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	CD14	1	22.634508348794064	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	BRI3	1	74.21150278293135	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	CD36	1	2.2263450834879404	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	CSF2	20	20.59369202226345	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	CD74	1	82.56029684601113	Antigen	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	CXCL3	20	93.13543599257885	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	CXCL8	20	100	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	CTSS	1	95.91836734693877	Antigen	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	IL1B	20	99.81447124304268	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	IL1R1	1	75.69573283858998	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	IL6	20	91.28014842300557	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	FYB1	1	4.081632653061225	Antigen	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	JUN	1	44.712430426716146	IL6	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	IL1B	20	99.81447124304268	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	IFI30	1	63.821892393320965	Antigen	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	IL6	20	91.28014842300557	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	LILRB2	1	30.0556586270872	Antigen	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	ITGB2	1	9.647495361781075	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	LST1	1	50.278293135435995	Antigen	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	NFKB1	20	99.25788497217069	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	PECAM1	1	1.855287569573284	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	PTGS2	20	97.95918367346938	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	TNFAIP6	20	96.84601113172542	Adhesion	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-031_STIM	PSME1	1	47.86641929499073	Antigen	CH-21-031	STIM	Control	Control	Control 3	Control 3 STIM
CH-21-013_VEH	CCR1	20	37.142857142857146	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	CD14	20	31.285714285714285	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	BRI3	20	84.71428571428572	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	CD36	20	9.428571428571429	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	CSF2	1	3	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	CD74	20	93.71428571428572	Antigen	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	CXCL3	20	75.28571428571429	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	CXCL8	1	100	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	CTSS	20	95.14285714285714	Antigen	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	IL1B	1	96.42857142857143	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	IL1R1	1	33.14285714285714	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	IL6	1	14.857142857142858	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	FYB1	20	20.142857142857142	Antigen	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	JUN	20	59.71428571428572	IL6	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	IL1B	1	96.42857142857143	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	IFI30	20	93.71428571428572	Antigen	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	IL6	1	14.857142857142858	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	LILRB2	20	43.42857142857143	Antigen	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	ITGB2	20	46.42857142857143	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	LST1	20	65.85714285714286	Antigen	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	NFKB1	1	74.57142857142857	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	PECAM1	20	26.71428571428571	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	PTGS2	1	47.285714285714285	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	TNFAIP6	1	34.14285714285714	Adhesion	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_VEH	PSME1	20	57.99999999999999	Antigen	CH-21-013	VEH	Control	Control	Control 2	Control 2 VEH
CH-21-013_STIM	CCR1	1	13.735343383584588	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	CD14	1	10.385259631490786	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	BRI3	1	63.484087102177554	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	CD36	1	2.8475711892797317	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	CSF2	20	11.390284757118927	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	CD74	1	88.107202680067	Antigen	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	CXCL3	1	73.36683417085426	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	CXCL8	20	100	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	CTSS	1	87.26968174204355	Antigen	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	IL1B	20	99.32998324958125	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	IL1R1	20	47.06867671691792	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	IL6	20	65.9966499162479	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	FYB1	1	14.07035175879397	Antigen	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	JUN	1	43.551088777219434	IL6	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	IL1B	20	99.32998324958125	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	IFI30	1	58.96147403685092	Antigen	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	IL6	20	65.9966499162479	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	LILRB2	1	14.40536013400335	Antigen	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	ITGB2	1	34.67336683417086	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	LST1	1	50.9212730318258	Antigen	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	NFKB1	20	82.07705192629817	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	PECAM1	1	4.857621440536013	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	PTGS2	20	78.22445561139028	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	TNFAIP6	20	62.8140703517588	Adhesion	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-013_STIM	PSME1	1	46.733668341708544	Antigen	CH-21-013	STIM	Control	Control	Control 2	Control 2 STIM
CH-21-008_VEH	CCR1	20	35.80097087378641	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	CD14	20	37.5	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	BRI3	20	85.07281553398059	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	CD36	20	7.524271844660194	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	CSF2	1	3.3980582524271843	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	CD74	20	88.7135922330097	Antigen	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	CXCL3	1	59.34466019417476	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	CXCL8	1	100	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	CTSS	20	97.20873786407766	Antigen	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	IL1B	1	96.72330097087378	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	IL1R1	1	30.339805825242717	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	IL6	1	24.87864077669903	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	FYB1	20	20.266990291262136	Antigen	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	JUN	20	72.0873786407767	IL6	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	IL1B	1	96.72330097087378	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	IFI30	20	94.1747572815534	Antigen	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	IL6	1	24.87864077669903	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	LILRB2	20	32.88834951456311	Antigen	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	ITGB2	20	45.63106796116505	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	LST1	20	64.80582524271846	Antigen	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	NFKB1	1	86.52912621359224	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	PECAM1	20	18.932038834951456	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	PTGS2	1	45.99514563106796	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	TNFAIP6	1	47.45145631067961	Adhesion	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_VEH	PSME1	20	55.46116504854369	Antigen	CH-21-008	VEH	Control	Control	Control 1	Control 1 VEH
CH-21-008_STIM	CCR1	1	11.951588502269288	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	CD14	1	16.944024205748864	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	BRI3	1	70.19667170953102	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	CD36	1	3.3282904689863844	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	CSF2	20	11.497730711043873	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	CD74	1	80.18154311649016	Antigen	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	CXCL3	20	70.65052950075643	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	CXCL8	20	100	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	CTSS	1	92.58698940998488	Antigen	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	IL1B	20	99.54614220877458	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	IL1R1	20	47.352496217851744	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	IL6	20	82.60211800302571	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	FYB1	1	14.826021180030258	Antigen	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	JUN	1	51.73978819969742	IL6	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	IL1B	20	99.54614220877458	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	IFI30	1	63.086232980332824	Antigen	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	IL6	20	82.60211800302571	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	LILRB2	1	9.228441754916792	Antigen	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	ITGB2	1	37.518910741301056	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	LST1	1	55.06807866868382	Antigen	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	NFKB1	20	91.52798789712556	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	PECAM1	1	4.236006051437216	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	PTGS2	20	87.29198184568835	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	TNFAIP6	20	78.21482602118003	Adhesion	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
CH-21-008_STIM	PSME1	1	40.09077155824508	Antigen	CH-21-008	STIM	Control	Control	Control 1	Control 1 STIM
