Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CD52,0,-1.2142639143180953,0.486,0.67,0
TXNIP,0,-1.066244639312743,0.356,0.578,0
S100A4,0,-1.281683578240619,0.498,0.68,0
DUSP1,0,-1.8674472569521674,0.083,0.328,0
HLA-B,0,0.3335840275973787,0.999,0.997,0
CREM,0,1.1569488497401266,0.608,0.34,0
IFIT3,0,1.1401892882836588,0.26,0.072,0
LDHA,0,0.54641692101309,0.893,0.747,0
FTH1,0,0.7085798304752293,0.998,0.979,0
GAPDH,0,0.5072839782357743,0.957,0.9,0
FOS,0,-3.5541666731334907,0.056,0.368,0
METRNL,0,0.9001128645131196,0.593,0.335,0
KLF2,0,-2.05182396884759,0.205,0.493,0
FOSB,0,-2.0565984419052485,0.034,0.294,0
PPP1R15A,0,-1.2980981912455787,0.15,0.36,0
IFIT1,5.618920334136982e-294,0.9333549141870132,0.168,0.03,2.0500630839098778e-289
KLF6,5.815955738872193e-294,-1.1672627482310074,0.352,0.547,2.1219514513275197e-289
VIM,2.2027078318172538e-268,0.42716672672800193,0.995,0.934,8.03657952438525e-264
JUN,8.644163987166338e-268,-1.7799924546285282,0.333,0.511,3.1538232307176385e-263
HLA-A,9.916158382674397e-263,0.350054405219856,0.997,0.992,3.6179103859187534e-258
ISG20,8.363032733990239e-261,0.9299469404281338,0.592,0.419,3.0512524929963384e-256
GZMA,4.0487457158153305e-259,-1.1647044223253658,0.297,0.488,1.4771848744152234e-254
SRGN,1.233897641623721e-253,0.43502059997612985,0.958,0.917,4.501875545464146e-249
OASL,4.628707302117324e-246,0.7481048054346167,0.539,0.334,1.6887838591775056e-241
JUNB,3.471995970491721e-243,-1.4547803711423413,0.264,0.439,1.2667577298339044e-238
TMSB10,9.223490298296938e-233,-0.424091052908409,0.971,0.98,3.365190435333638e-228
MX1,1.481785502920872e-228,0.8621421743761032,0.263,0.105,5.406294407406801e-224
HCST,1.8027694718708995e-225,-0.8401300808526755,0.511,0.662,6.577404418120977e-221
IL32,2.9937820782662992e-207,-0.8632343155610087,0.487,0.629,1.0922813912554593e-202
ACTB,1.9610596570132816e-195,-0.6858093134616081,0.708,0.8,7.154926158612957e-191
MX2,5.2362311660147234e-191,0.8698151504176538,0.262,0.117,1.910438940920472e-186
BTG2,1.2293912003235425e-188,-1.0038153903152778,0.209,0.372,4.485433794380445e-184
HERC5,2.793109616819894e-187,0.7862605866252093,0.257,0.113,1.0190660436967382e-182
MYL12A,4.964867237212753e-184,-0.6383567455550345,0.521,0.669,1.811431811497073e-179
TGFB1,8.340765766535227e-179,0.4691834656733813,0.761,0.611,3.0431283899203774e-174
AC020916.1,3.3167380054537e-172,-0.9153104117758553,0.108,0.253,1.2101118612897824e-167
APOBEC3G,6.918492761811409e-172,0.4124112694228965,0.792,0.616,2.5242120841468927e-167
ISG15,8.188590196208069e-168,1.0467057199803456,0.361,0.216,2.987607133086514e-163
NFKBIA,1.0794167791169461e-163,-0.7262532049171115,0.474,0.614,3.938252118608178e-159
TUBA1A,1.5007110231004507e-162,-0.8791843514969373,0.139,0.284,5.475344167781994e-158
PFN1,6.923190874807247e-162,-0.5120755445261418,0.754,0.832,2.5259261906734242e-157
IER2,2.9909584092894125e-161,-0.8631776784611538,0.482,0.609,1.0912511756292421e-156
NCS1,4.720186645737006e-156,0.6259831137048772,0.314,0.163,1.722160097697147e-151
DNAJB1,6.00282760824909e-151,-0.8411257968145047,0.145,0.282,2.1901316528696807e-146
AC007952.4,9.44207374869684e-147,-0.805752996745606,0.023,0.116,3.444940607212042e-142
RSAD2,9.886096342681796e-146,0.5713987547615094,0.108,0.026,3.606942250627453e-141
UBC,3.758851297901315e-144,0.28968833514147896,0.975,0.959,1.3714168960392947e-139
NR4A2,4.214536226215897e-143,-0.8706920183839209,0.098,0.222,1.53767354213487e-138
MYADM,6.191297037759026e-140,-0.7479909486766686,0.086,0.207,2.2588947242263804e-135
CCNL1,2.2351764541735142e-139,-0.7483030202367944,0.247,0.387,8.155041293052067e-135
DDX5,9.70982545594222e-139,-0.38078494062763824,0.894,0.922,3.542629817600519e-134
SRSF5,1.5974967615462277e-136,-0.5452399531480592,0.638,0.727,5.828466934501411e-132
EIF1,2.752606857802695e-131,-0.32994328184125354,0.983,0.985,1.0042886120693132e-126
FAM177A1,8.482532820463858e-131,0.5830410289146515,0.471,0.324,3.094852099546239e-126
HOPX,2.1086910575714206e-130,-0.6963031444662172,0.143,0.275,7.693559323549328e-126
AL499604.1,1.9823706771662146e-124,-0.6800900567216339,0.026,0.11,7.232679415640934e-120
SAMD9,3.2244470564750724e-124,0.5830117674296451,0.427,0.288,1.1764395085549302e-119
RBM39,3.6862170306215976e-124,-0.5194259082480643,0.568,0.669,1.34491628362229e-119
TRAF3IP3,2.5801774250509658e-121,-0.5848445106886127,0.08,0.191,9.413777335298449e-117
SRSF7,1.3781328500817966e-120,-0.7517428580666827,0.473,0.573,5.028117703523435e-116
ID2,1.542171421794852e-119,-0.8002283917481015,0.228,0.354,5.6266124324185175e-115
IFI16,1.5739069764548692e-117,0.4965835421649709,0.554,0.423,5.74239960359559e-113
ZFP36L2,2.189576125986474e-117,-0.6444418643613901,0.441,0.561,7.98866849566165e-113
FYN,8.972586663930036e-117,0.44090091191711744,0.638,0.512,3.2736482443348737e-112
EIF2AK2,2.760245548309459e-116,0.6210749823170041,0.3,0.178,1.007075588300706e-111
FCRL6,4.7000056813705314e-116,-0.5718443171724767,0.028,0.11,1.7147970728480383e-111
SBDS,3.88309550796529e-114,-0.6622532220664612,0.214,0.343,1.416747396081136e-109
PMEPA1,5.556184213726572e-114,0.5233539133400451,0.322,0.191,2.0271738103781396e-109
CXCL8,6.574505197609823e-112,0.4819010409672919,0.564,0.414,2.398708221347944e-107
IFNG,2.2484703156539763e-111,-0.710472982820069,0.065,0.162,8.203543946663532e-107
HMGB1,1.1327510326219822e-109,0.2532826888001001,0.957,0.924,4.132842142521302e-105
SLA2,3.5621164705958745e-109,0.5319210438687978,0.285,0.164,1.2996381942969048e-104
SARAF,1.0762583719604564e-108,0.31876796669545504,0.835,0.742,3.926728670097725e-104
CALM1,1.6600671219731033e-107,-0.34044492143774097,0.901,0.925,6.056754894518867e-103
MXRA7,5.124878741364227e-107,0.49332527169848817,0.399,0.266,1.869812008786738e-102
SH2D2A,1.6180236009935019e-105,0.5250107182014914,0.314,0.19,5.903359108224791e-101
CCND3,2.2694989351104692e-105,-0.5870668370215342,0.075,0.173,8.280266864750547e-101
RIPOR2,2.8423344005117872e-105,-0.588924479335631,0.189,0.31,1.0370257060267256e-100
ARL4A,2.4409570870374133e-104,-0.6548411856406523,0.073,0.168,8.905831932056003e-100
IRF9,2.7689386904704916e-104,0.5097447945676166,0.288,0.17,1.0102472812181588e-99
TMEM107,5.245363116619942e-104,-0.7312063016871438,0.054,0.142,1.913770733098786e-99
PLSCR1,1.3634369204065714e-103,0.569960062577665,0.158,0.07,4.974499604103376e-99
BIN2,2.3276270704435312e-102,-0.5695082086392038,0.137,0.251,8.492347366513224e-98
ARL4C,9.109011757534431e-102,-0.4980160224369925,0.563,0.663,3.3234229397364373e-97
FYB1,3.223753697051213e-101,-0.5318822862003458,0.258,0.384,1.176186536369135e-96
NDUFS5,5.732438110638812e-100,0.38405221996634165,0.693,0.582,2.0914800446665704e-95
AC026979.2,6.204733664523055e-100,-0.5895258546894482,0.047,0.13,2.2637970775012368e-95
IFIT5,4.230634362594656e-99,0.4774445590300397,0.145,0.062,1.5435469471926604e-94
IFRD1,3.1666186185789925e-94,-0.6832701365625562,0.103,0.2,1.1553408029885454e-89
SKAP1,2.414619579633094e-93,-0.5548109165929775,0.076,0.167,8.809739536291343e-89
MYBL1,2.8698841092366774e-93,-0.5304116530119473,0.039,0.115,1.0470772172550017e-88
CITED2,1.2110239882849778e-92,-0.5674858688932166,0.089,0.184,4.418421021257741e-88
AC253572.2,3.419040275154639e-92,-0.7238470006695146,0.037,0.111,1.24743684439017e-87
IER5,4.217958182083327e-92,-0.5874273090425461,0.131,0.236,1.5389220427331019e-87
OAS2,1.2140480716042234e-91,0.4663164584253734,0.146,0.066,4.429454389248009e-87
TUBB4B,8.976711587698091e-91,-0.6010684695718056,0.191,0.302,3.275153222771649e-86
IFIT2,4.732893722396614e-89,0.5795620032128201,0.183,0.093,1.7267962746164044e-84
IFI6,6.717021566231312e-89,0.6584514789853092,0.211,0.118,2.4507053184394943e-84
IRF7,1.9362487848144485e-88,0.4810021479927703,0.162,0.079,7.064403691395515e-84
ITGB2,1.2195717763839133e-87,-0.5355354251620823,0.17,0.282,4.449607626136708e-83
TOB1,1.4882436327273896e-87,-0.6034788067297181,0.112,0.208,5.429856894005881e-83
EPSTI1,2.6745604669493167e-87,0.4920264163626734,0.189,0.099,9.758133863664582e-83
CD3G,1.1005814321585353e-86,-0.3756759861459913,0.555,0.661,4.015471355230416e-82
S100A6,1.1849753157764813e-85,-0.31390396000804976,0.784,0.846,4.323382439610492e-81
SERTAD1,2.4594648238311263e-85,-0.6044234504762358,0.119,0.216,8.973357409747864e-81
ILF3-DT,6.704261358946814e-85,-0.5709326653590392,0.056,0.134,2.446049756811745e-80
YPEL5,4.180705920231104e-84,-0.606747626690411,0.47,0.551,1.5253305549963185e-79
N4BP1,1.1730123839663728e-83,0.4369117047543427,0.418,0.302,4.279735682901311e-79
RSRP1,6.895810514667134e-83,-0.5248016716449571,0.261,0.371,2.515936466276304e-78
SNHG16,1.332200865873326e-82,0.5008102698728543,0.396,0.285,4.86053485913883e-78
CD8A,1.3013852004610642e-81,0.39555252215465986,0.629,0.54,4.748103903882193e-77
SLC3A2,3.262631663344736e-81,0.409491762554931,0.468,0.351,1.1903711623713268e-76
ZFP36,1.929595032719474e-80,-0.7545431964355247,0.279,0.375,7.040127476877e-76
SAMSN1,2.2997405132607435e-80,0.3857765007841012,0.496,0.372,8.390603262631823e-76
TRA2B,4.4435830033340256e-80,-0.48276498795518363,0.311,0.422,1.6212412587664192e-75
AC044849.1,7.348790961577634e-80,-0.5705284166517726,0.086,0.171,2.6812063823316e-75
DUSP4,2.4236360755507106e-79,0.45970332967038996,0.149,0.072,8.842636221646767e-75
TLE5,3.154842993411779e-79,-0.431596029531804,0.42,0.523,1.1510444661462877e-74
CHST12,2.8123042946747335e-78,0.4535123341862408,0.334,0.226,1.0260692219120765e-73
PDE4B,4.998876808805024e-78,0.454431218451012,0.33,0.223,1.8238402036925132e-73
CD69,3.558901986371251e-76,-0.6672638361089174,0.343,0.435,1.298465389727551e-71
ACAP1,5.130088483394215e-76,-0.4737395513015188,0.09,0.175,1.8717127831663793e-71
LIME1,1.348115832514274e-75,-0.4643868004999361,0.214,0.321,4.918600614928329e-71
BCLAF1,2.1745341910842548e-75,-0.5127751052437988,0.272,0.375,7.933787996170903e-71
RELB,5.987118188341928e-75,0.4161636225531955,0.282,0.18,2.1844000710165522e-70
TSTD1,2.516866662643625e-74,-0.4435069087816004,0.107,0.196,9.182788018655266e-70
PYCARD,3.499233846777113e-73,-0.42283939677360177,0.038,0.102,1.2766954689966296e-68
BIRC3,8.780163185256124e-73,0.4655789170120843,0.404,0.299,3.203442538140697e-68
CD44,1.5356820993839202e-71,0.2776508658126935,0.781,0.697,5.6029361396022326e-67
NFKB1,1.5535903485468118e-71,0.49818383600313276,0.406,0.306,5.6682743866730426e-67
TRIM22,1.8181594949492895e-71,0.47573602208212695,0.306,0.21,6.633554917322483e-67
AL021155.5,1.1749084169310166e-70,-0.5799687865391064,0.074,0.15,4.286653359172814e-66
SLA,1.4922572577262277e-70,0.40610358230699184,0.39,0.283,5.444500604814142e-66
XAF1,9.319495488050113e-70,0.4698833884409348,0.231,0.143,3.4002179288150837e-65
IFI35,1.0327459323418464e-68,0.4395649163367771,0.167,0.091,3.767973534149226e-64
ABLIM1,2.2862622826162626e-68,0.47337756380657314,0.351,0.253,8.341427938125434e-64
GSTK1,1.3796821701016491e-66,-0.44545552613260586,0.188,0.285,5.033770397615867e-62
FEZ1,3.3658583972373303e-66,0.4600408731926652,0.201,0.118,1.22803343623204e-61
CDKN2D,9.268919013786115e-66,-0.4253888030461004,0.096,0.176,3.381765102179864e-61
GADD45B,2.7795120258612e-65,-0.4673415878793614,0.311,0.411,1.0141049626354587e-60
IFITM2,1.9271279524397057e-64,-0.46264146808666995,0.447,0.536,7.031126334476266e-60
STAT1,2.695177988384856e-64,0.4307891835476956,0.235,0.149,9.833356890622147e-60
IER5L,2.522256285382044e-63,-0.49823280107854806,0.049,0.111,9.202452057216387e-59
MIDN,4.47046000554225e-63,-0.48630649226854594,0.134,0.217,1.6310473330220898e-58
SYNE2,7.070729628524023e-63,-0.3999184784350587,0.405,0.504,2.5797557049669898e-58
GMFG,1.0662657166590699e-62,-0.37171170226940675,0.352,0.452,3.8902704672306166e-58
IFIH1,2.2807529092023886e-62,0.4002916096650291,0.134,0.069,8.321326989224914e-58
RAC2,7.4426172318045915e-62,-0.39610757065219904,0.285,0.386,2.715438897023905e-57
AHNAK,1.3220282476991412e-61,-0.3818424866262169,0.388,0.491,4.823420061730317e-57
TNFSF10,1.6770020455924533e-61,0.4285449767237537,0.247,0.162,6.118541963344066e-57
SKIL,1.0811883643969071e-60,0.3644353820162449,0.39,0.29,3.9447157475021156e-56
SLC7A5,1.627559756965404e-60,0.39245331725591437,0.192,0.115,5.938151773288276e-56
BHLHE40,3.7481437757840166e-60,-0.5128393182446829,0.174,0.26,1.3675102565947984e-55
OAZ1,1.1675439085735477e-59,0.25341134063375126,0.813,0.77,4.2597839504305885e-55
CLEC2D,4.085843168294852e-59,0.36419851883143206,0.574,0.493,1.4907198799523767e-54
PIK3R1,4.16597851970599e-59,0.3512883574669958,0.546,0.459,1.5199572629147303e-54
MACF1,5.1536151992799185e-59,-0.47164565131095104,0.17,0.256,1.8802965054572783e-54
TBC1D10C,5.493004886305554e-59,-0.39604318204760447,0.084,0.156,2.0041228327685813e-54
SMAD7,1.9887785382805537e-58,-0.4507494894162001,0.262,0.353,7.2560584969166e-54
AMD1,7.062294471134355e-58,-0.44741133370474007,0.229,0.318,2.5766781377933693e-53
ANXA6,8.064608878689705e-58,-0.38937221236185693,0.067,0.133,2.942372549389939e-53
GABARAPL1,1.057976585772981e-57,0.32290067265084366,0.521,0.423,3.860027573192721e-53
PARP14,2.6414420051205303e-57,0.41573920156602395,0.301,0.215,9.637301155682254e-53
EIF4A2,1.4864502437245095e-56,-0.3823076781067629,0.325,0.417,5.423313714228873e-52
FUS,3.7485013886944173e-56,-0.3999301510555653,0.428,0.515,1.3676407316651582e-51
LAP3,5.2560652252312e-56,0.3827161925989305,0.218,0.139,1.9176753974256034e-51
SAMD9L,2.9364464768550227e-55,0.4019763651539334,0.182,0.111,1.071362497080555e-50
PRKCB,3.62101192801202e-55,-0.37923207317159596,0.058,0.119,1.3211262019351854e-50
CD96,1.937324891841333e-54,0.3536547890605548,0.476,0.383,7.068329867883104e-50
UBE2S,2.3296198489980847e-54,-0.4502568546172244,0.149,0.227,8.499618019069512e-50
ATP1B3,2.938506282307803e-54,0.3731861743758689,0.361,0.269,1.0721140171000018e-49
AKNA,3.0538309014972646e-54,0.3460930587944351,0.377,0.283,1.114190204411277e-49
HEXIM1,3.2878613793760446e-54,-0.40329652749023487,0.059,0.119,1.19957622426535e-49
LINC02446,4.712561301001651e-54,-0.49027587124031835,0.076,0.141,1.7193779906704524e-49
RABAC1,5.808232487521338e-54,0.2909474356216819,0.635,0.548,2.1191336230721604e-49
AL118516.1,8.382723893815063e-54,-0.4050646183625587,0.063,0.125,3.0584368126584257e-49
DTX3L,1.2009411739607755e-53,0.384782321292404,0.159,0.093,4.3816338731958896e-49
CFL1,1.3180055248468514e-53,-0.2692319393045266,0.748,0.792,4.808743157403737e-49
EZR,3.4154168955716267e-53,0.3209685645761806,0.702,0.632,1.246114854349308e-48
PRDX1,6.114381233805413e-53,0.40731520066663673,0.437,0.348,2.230831993153905e-48
