Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ITGAL,8.409732012186564e-53,-0.3907410932710258,0.155,0.236,3.068290724646268e-48
UTRN,1.5675352475071525e-52,-0.43319781710944416,0.154,0.232,5.719152350529846e-48
STAT5A,2.596018313195123e-52,0.3726776136126154,0.191,0.12,9.471572815692406e-48
PLEK,2.945406664951461e-52,-0.34715242563876214,0.306,0.403,1.0746316217075405e-47
HSP90AA1,3.028925421104438e-52,-0.3423571180283944,0.753,0.795,1.1051034398899543e-47
HGSNAT,3.809091532936664e-52,0.3517740085656492,0.178,0.108,1.389747045791942e-47
ADAR,4.801385010875666e-52,0.3456824698984704,0.372,0.281,1.7517853212179865e-47
NUFIP2,5.099994955334885e-52,-0.42324770353579355,0.151,0.229,1.8607331594539326e-47
CYSTM1,2.668567955610155e-51,0.3416255125903813,0.25,0.17,9.736270186043651e-47
TNFAIP3,9.118808210723992e-51,-0.6471152719265834,0.54,0.584,3.3269971756826484e-46
"NAA38",1.0042515132767428e-50,-0.34823212243717727,0.081,0.146,3.664011646190196e-46
SYTL3,1.170853686178056e-50,0.35250982087711,0.336,0.248,4.271859674020637e-46
PPP1R15B,1.4393973424173467e-50,-0.38467391839975146,0.07,0.131,5.251641203809689e-46
SYNE1,5.139485368477199e-50,-0.39314666622821304,0.256,0.342,1.875141236688906e-45
PRDX6,6.885384950213725e-50,0.33502535574818837,0.437,0.348,2.5121326990854777e-45
PARP9,2.0158884494899655e-49,0.3544273707727402,0.132,0.074,7.354969007964139e-45
ARID5B,3.9765460076977916e-49,0.3894154284641953,0.312,0.23,1.4508428109085392e-44
LINC01578,6.252894831804337e-49,-0.30106763446549367,0.433,0.519,2.281368679383812e-44
S100A9,7.417997989486812e-49,-0.3543085098855835,0.06,0.119,2.706456566464263e-44
RASSF1,1.193839109521446e-48,-0.3667143234455151,0.069,0.129,4.3557219910889956e-44
R3HDM2,1.3516243591238829e-48,-0.36071638540009343,0.084,0.148,4.931401474263487e-44
NR3C1,4.46604195173929e-48,0.30853922975316417,0.51,0.421,1.6294354060920798e-43
ARGLU1,1.151461843818614e-47,-0.3247515764873805,0.413,0.495,4.201108537172213e-43
C16orf54,2.8885053798199747e-47,-0.35078628980739746,0.063,0.12,1.0538711878273178e-42
HSP90AB1,3.1260388630528847e-47,-0.28323525477132616,0.708,0.76,1.140535279184845e-42
ADD3,3.4407537028699554e-47,-0.36230907568789217,0.097,0.163,1.2553589884921032e-42
ATM,3.766613291135023e-47,-0.3936853313975919,0.189,0.268,1.3742488592706131e-42
PARP8,7.53521260187894e-47,-0.37757246006324596,0.136,0.208,2.749222317795531e-42
CELF2,4.5003913558661926e-45,-0.3514871368582573,0.209,0.289,1.6419677861877804e-40
SF1,1.5226568842565618e-44,-0.35143192299898995,0.348,0.426,5.555413642210066e-40
GGA2,2.761588507063964e-44,0.31627893921674377,0.313,0.232,1.0075655668022874e-39
TLE4,3.3782682753812513e-44,-0.4040516807794421,0.259,0.339,1.2325611802728496e-39
SNRPB,9.27343395884537e-44,0.2562950190561386,0.594,0.515,3.3834123798847336e-39
MYO1F,1.5216250088235063e-43,-0.3393500036548813,0.101,0.165,5.551648844692563e-39
DOCK2,2.8381940579489867e-43,-0.3151981091983188,0.063,0.117,1.0355151020426878e-38
LINC-PINT,3.175591694696548e-43,-0.42092277885417384,0.278,0.353,1.1586146298100355e-38
AUTS2,3.613671697914814e-43,0.3376298200280601,0.249,0.176,1.3184481189842197e-38
KLF3,6.507212841540412e-43,-0.40223430823877915,0.164,0.235,2.3741566052360193e-38
HIST1H1E,1.0046639660783834e-42,0.3421221588678025,0.355,0.275,3.665516480236982e-38
PDCD4,1.0432521550448013e-42,0.27914049185978795,0.573,0.497,3.806305487680958e-38
CCSER2,1.6041562577691756e-42,0.2705171185648121,0.513,0.423,5.852764106470837e-38
HMGN3,5.967678221147969e-42,-0.3553087224919631,0.141,0.209,2.1773073989858365e-37
REX1BD,7.11371670065989e-42,-0.3354750094412018,0.12,0.186,2.595439538235761e-37
POMP,8.309472982513046e-42,0.2611739812219902,0.594,0.518,3.031711217669885e-37
EVL,9.475923816914954e-42,-0.3141386461842577,0.269,0.351,3.457290804601421e-37
RCSD1,1.1425294486617107e-41,-0.3025480975855713,0.068,0.122,4.168518693442252e-37
CCL3L1,1.3373864008353363e-41,0.4091328423130667,0.248,0.176,4.879454283447724e-37
PSMA2,1.507215966828829e-41,0.2803594565742322,0.436,0.354,5.499077454974983e-37
TLN1,4.5691969333911684e-41,-0.34745216282789637,0.298,0.375,1.667071501147768e-36
IL1B,7.23608585017413e-41,0.3959204222452035,0.309,0.231,2.6400859224360313e-36
LTB,7.33248685804982e-41,-0.6342751563536233,0.123,0.186,2.675257830159477e-36
CTSW,1.5155391643232529e-40,-0.31232500037592503,0.456,0.528,5.5294446410333883e-36
SRSF3,1.557520668675591e-40,-0.298276704671915,0.438,0.515,5.6826141596628935e-36
RBL2,1.6099072216674982e-40,-0.323344978952779,0.077,0.133,5.873746498253867e-36
C12orf57,5.502218904736714e-40,-0.31322109207310866,0.456,0.532,2.00748456739319e-35
TSPO,7.951587153749186e-40,-0.33340912318952065,0.191,0.264,2.9011365730453907e-35
SPON2,1.908529671384441e-39,-0.3961889046629268,0.071,0.124,6.963270506046133e-35
GNG5,2.367379466017972e-39,0.27862745574829173,0.503,0.423,8.63738398176657e-35
TUBA1B,6.635913431686335e-39,-0.3346165461504933,0.242,0.318,2.421113015550759e-34
NEU1,7.447026468008247e-39,-0.41683048983260373,0.083,0.137,2.7170476068528087e-34
BAG1,1.7635072557082853e-38,0.2994964628835528,0.268,0.196,6.434156222451679e-34
RBPJ,2.022422749305984e-38,0.26335105552885074,0.415,0.332,7.378809400842883e-34
CD3E,2.836530676839414e-38,-0.2786943165341751,0.417,0.493,1.0349082174448602e-33
CUTA,2.971105834930372e-38,-0.3403989115843382,0.163,0.23,1.0840079638743462e-33
AC103591.3,4.726350012337322e-38,-0.4007903307645685,0.074,0.128,1.7244088020012718e-33
IFITM1,5.515920268573815e-38,0.3513098670271535,0.27,0.201,2.0124835099891563e-33
CMIP,1.951439184910318e-37,0.2981816319681416,0.256,0.187,7.119825866145295e-33
UBE2B,5.714744898480661e-37,0.26652189816484295,0.48,0.402,2.085024676210669e-32
DDX3Y,6.585001248139455e-37,-0.3502456398348476,0.116,0.176,2.4025377053836803e-32
GSPT1,1.2705396727665693e-36,0.2948054787835994,0.345,0.271,4.635563996088828e-32
S1PR4,1.575394299580633e-36,0.2887415817379193,0.32,0.245,5.74782610201994e-32
YME1L1,1.939965877757577e-36,-0.36476946613343286,0.224,0.294,7.07796550499852e-32
SERPINB9,2.0374087688379426e-36,0.3198948876287977,0.209,0.147,7.433485893105233e-32
LYZ,2.55195973921963e-36,-0.27463170456659036,0.075,0.129,9.31082510854282e-32
HNRNPH1,4.903283682442293e-36,-0.33127171825911716,0.296,0.369,1.7889630515390707e-31
UBE2L6,6.675157758943088e-36,0.3032833238521635,0.201,0.14,2.4354313083503856e-31
CD7,9.191698357564373e-36,0.32942305076536016,0.42,0.352,3.3535911457573615e-31
UCP2,1.4312940984368474e-35,-0.30826888900412763,0.106,0.164,5.222076518146837e-31
SNHG3,6.799061364601726e-35,-0.2991967673400885,0.08,0.132,2.48063753887494e-30
EIF3J,8.15193603346053e-35,0.2930175280844607,0.381,0.309,2.9742338618080745e-30
ZFAND5,1.6588374014903551e-34,-0.32076015503142863,0.154,0.217,6.05226825933756e-30
POLD4,1.997492088207795e-34,-0.27516506606580515,0.097,0.153,7.28784988382614e-30
RNF19A,2.1554577466384145e-34,0.2585881868401523,0.532,0.465,7.864187588610256e-30
CYTIP,2.5667812630513356e-34,0.2648993578424088,0.46,0.387,9.364901438242798e-30
CNN2,2.9586061789889346e-34,-0.2869174267959086,0.081,0.133,1.0794474644041128e-29
PPP1R10,3.4460268808859276e-34,-0.3608889258415726,0.181,0.245,1.2572829074912307e-29
AC114760.2,1.9799663842207225e-33,-0.30345235988144853,0.069,0.116,7.223907352829306e-29
CKLF,4.939066873579754e-33,-0.2838021385580396,0.207,0.275,1.8020185488255733e-28
H1FX,5.7876824122261876e-33,-0.3438726199402131,0.182,0.247,2.1116359281007246e-28
CD58,6.295300957102451e-33,0.2685884916299466,0.303,0.232,2.296840554198829e-28
SNHG1,8.661618864026392e-33,-0.3075420030087014,0.082,0.131,3.160191642540029e-28
ARID5A,2.9170767206094637e-32,0.28734169354638817,0.25,0.187,1.0642954415143628e-27
NUCB2,3.2176359606876294e-32,-0.31732477730660835,0.113,0.169,1.1739544802568815e-27
SQSTM1,5.316076907827459e-32,0.2949841626335039,0.465,0.395,1.9395706598208487e-27
AGO2,7.891358640010781e-32,0.2936562130409839,0.29,0.223,2.879162199807933e-27
C1orf21,8.511541744995711e-32,0.2534340833215123,0.446,0.371,3.105436005661685e-27
NFKB2,1.2872898384569758e-31,0.2984302498900262,0.17,0.117,4.696676975610276e-27
TMEM208,1.9438068427934672e-31,0.27261169177606326,0.252,0.189,7.091979265931965e-27
LCK,3.422332567437524e-31,-0.2816344404261695,0.195,0.258,1.2486380372295806e-26
SPTY2D1,3.6067609289747376e-31,-0.30145272924290334,0.15,0.209,1.315926724936433e-26
CORO1A,3.8559822269175e-31,-0.2621440945006208,0.413,0.484,1.40685511549085e-26
SDCBP,4.7130383347373344e-31,0.303962805955174,0.271,0.207,1.7195520364289164e-26
ZBTB1,5.068160280807231e-31,-0.3158299789279311,0.245,0.308,1.8491182784525182e-26
STAT4,8.262871241292912e-31,0.2530369563429915,0.342,0.273,3.014708572385719e-26
DDX58,8.778163545740483e-31,0.2550243922851245,0.104,0.062,3.202712969663415e-26
YIPF5,1.3795154258177048e-30,0.2765048520374733,0.288,0.223,5.033162031095896e-26
NIBAN1,1.5631198636741595e-30,0.2723030030360978,0.354,0.285,5.703042822615171e-26
FASLG,1.0847610202149794e-29,0.26118752784892585,0.15,0.101,3.957750582254352e-25
RASSF5,1.9036389405443117e-29,0.2570371117454875,0.31,0.245,6.9454266745759215e-25
SLBP,3.194201859767753e-29,0.2560663495934026,0.285,0.219,1.1654045485362646e-24
SSBP4,3.3882789447202765e-29,-0.280770647818948,0.098,0.148,1.236213572981193e-24
NMI,7.046337285887635e-29,0.2626428639793822,0.202,0.147,2.5708561587561036e-24
PSMA3,7.806560200788686e-29,0.25453686268944176,0.343,0.277,2.848223489257752e-24
DGKZ,8.839175808332061e-29,-0.27853074321406524,0.108,0.159,3.2249732936699526e-24
ZFP36L1,9.717417633213408e-29,-0.27702011425103135,0.236,0.301,3.545399823477912e-24
IKZF3,1.4414847231678294e-28,-0.2661978228315829,0.242,0.306,5.259257012477825e-24
PRDX2,2.3566035201407197e-28,-0.2557376181616886,0.127,0.18,8.598067943233416e-24
BIRC2,4.273655954332905e-28,0.26655026762130407,0.392,0.325,1.5592433749383605e-23
SIGIRR,4.5909203699997215e-28,-0.27349792260503836,0.096,0.145,1.6749972969943984e-23
POLR3GL,5.579387146894299e-28,-0.2703022610604948,0.139,0.194,2.0356394005443852e-23
RALGAPA1,1.2383965261682154e-27,0.2552414906410252,0.245,0.186,4.5182897257247336e-23
ZAP70,1.6450576793798726e-27,-0.25725947365992036,0.064,0.106,6.001992943217465e-23
GZMH,2.336514958142205e-27,-0.25647939515478857,0.62,0.661,8.524774824781835e-23
SLC9A3R1,2.8185638048160208e-27,-0.25373634641297693,0.168,0.226,1.0283530041871251e-22
MANF,2.940378006098364e-27,0.2571752056438963,0.291,0.23,1.0727969155249881e-22
ABCF1,3.1176938992827814e-27,0.2565874078680763,0.398,0.334,1.1374906191533229e-22
ADGRG1,3.41516962268829e-27,-0.2678837924153479,0.091,0.138,1.2460246368378226e-22
CDK6,5.044444566126533e-27,0.27787447145174005,0.146,0.1,1.8404655999512655e-22
GSTO1,6.067410227369363e-27,0.2793616047711649,0.264,0.206,2.213694621455712e-22
SOD2,1.0131933150662921e-26,0.30524630175294076,0.418,0.355,3.6966358100193667e-22
ADSS,1.0610136245548488e-26,0.25416050837732374,0.34,0.277,3.8711082091883657e-22
KAT6B,1.5673107957241505e-26,-0.2661705928461193,0.12,0.17,5.718333438199563e-22
NDUFAF3,1.7356883690373996e-26,0.26147011071216286,0.213,0.159,6.332659014432952e-22
GABPB1-AS1,2.403726777951472e-26,-0.2683502593732715,0.092,0.139,8.769997149355946e-22
SHFL,3.231024585817299e-26,0.2593982476665371,0.178,0.128,1.1788393201354415e-21
NFKBIZ,4.7720958088723024e-26,-0.3139260166522353,0.068,0.108,1.7410991558670596e-21
CDK13,5.144107845871409e-26,-0.26642805553714266,0.155,0.209,1.8768277475661834e-21
PTGER4,5.336925415799867e-26,-0.3421936146086264,0.225,0.28,1.9471772379545818e-21
SERPINB2,6.863859203389412e-26,0.26767847136619205,0.122,0.081,2.504279030356627e-21
CEP78,8.923475130749189e-26,-0.2987756802431418,0.066,0.106,3.2557299014538416e-21
KCTD20,2.382712811715389e-25,0.2503298200137517,0.158,0.111,8.693327693543598e-21
GPSM3,3.6647138434409095e-25,-0.25181872608121925,0.163,0.217,1.3370708457794158e-20
COPB1,4.672656536233594e-25,0.25737968733735905,0.279,0.221,1.704818737244827e-20
SSBP3,6.848922898101338e-25,-0.25519253230442107,0.067,0.107,2.4988295193722734e-20
STAT5B,6.9851788281512355e-25,0.25968226944349826,0.197,0.147,2.5485424954509783e-20
CCDC88C,1.3078147534439853e-24,-0.2566818784443725,0.123,0.172,4.77156212794038e-20
RNF145,2.5100547356178234e-24,0.2559881478638375,0.304,0.246,9.157934702901629e-20
REL,3.396476132339635e-24,0.2804044056794004,0.353,0.295,1.2392043168841157e-19
PHF11,4.8607634473424674e-24,0.26571033394912025,0.276,0.22,1.7734495437628992e-19
ALOX5AP,5.436326950333759e-24,0.4150248765658231,0.247,0.198,1.983443887829272e-19
PLAC8,7.184131344168755e-24,-0.27041924758090286,0.163,0.215,2.62113032091997e-19
NKTR,2.3700481651961853e-23,-0.2589918662849553,0.261,0.318,8.647120730718282e-19
UBE2E3,2.3831009118191164e-23,0.25707699508174486,0.241,0.189,8.694743676772046e-19
BCL2A1,2.4085489110111703e-23,0.358603497602502,0.156,0.113,8.787590701824255e-19
DYNLL2,2.499280751137926e-23,-0.2693646644670613,0.132,0.18,9.118625820526723e-19
CMSS1,1.5263650956205844e-22,0.28831135392494267,0.174,0.128,5.5689430513717025e-18
CYFIP2,3.3896540696130965e-22,-0.25350065871275884,0.104,0.147,1.2367152872983382e-17
SLC38A2,3.4413576113824213e-22,-0.2736451208620636,0.221,0.274,1.2555793245128764e-17
PLEKHA2,3.8036179124203646e-22,0.26095927825936593,0.275,0.221,1.38774999534657e-17
LINC01871,4.79835103945941e-22,0.30044429096080716,0.291,0.239,1.7506783767467654e-17
RNF125,5.004662366018369e-22,-0.2588263299629381,0.175,0.226,1.8259510642418017e-17
GCLM,4.032467149088346e-21,0.2528928930947755,0.16,0.117,1.4712456393448832e-16
ITGB1,1.177959739077937e-20,-0.2874165182165944,0.472,0.514,4.297786108025853e-16
PCSK7,2.2210404220134678e-20,-0.25565481441652393,0.113,0.155,8.103465979716138e-16
NINJ1,3.5193025346885256e-19,0.2539161122073895,0.183,0.14,1.2840175297811085e-14
PMAIP1,7.849662505267035e-19,-0.3233815301405065,0.239,0.285,2.863949365046678e-14
APOL6,1.1807280323605092e-18,-0.25271173300635685,0.169,0.214,4.3078862260673174e-14
BST2,2.6803815758380936e-18,0.27921012586968774,0.235,0.192,9.779372179445284e-14
TNFRSF18,5.6679063037541216e-18,0.2733799569440921,0.103,0.072,2.0679356149246913e-13
GZMB,5.960277024077262e-18,0.2548551461808346,0.554,0.511,2.1746070722345892e-13
DNAJA1,1.823900094025497e-17,-0.2542709335927995,0.407,0.448,6.654499493052025e-13
SLC2A3,6.429494670969069e-14,-0.2575079067728798,0.193,0.23,2.345801130703065e-9
GZMK,7.848947832296442e-12,-0.40030532181112677,0.182,0.213,2.863688616613357e-7
MT2A,1.500802499010395e-5,0.34343864604071594,0.471,0.462,0.5475677917639427
XCL2,5.978101801602513e-5,0.34693700384737725,0.116,0.1,1
